method,evaluation_index,seed,input_path,output_path,gate_probability,gate_applied,accepted_steps,fallback_count,backtracking_count,maximum_wrapped_displacement_angstrom,minimum_distance_angstrom,input_hash,output_hash,atomic_numbers_unchanged,cell_unchanged,exact_baseline_fallback
A0_E3G,13,50013,/data/dxl/results/a0_e3g_independent64/generation/A0/50013/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/13/refined_structure.extxyz,0.6631527915058381,True,5,0,0,0.009471234834576814,2.438095576526708,a0b15dba836846f10074343226c1bd9b53e80f6726ff0d353fe8baa243d37ed6,01516be32b5982d7f614dfcb8359c1cc79c82a112a468c40bb3677c51a4f4e65,True,True,False
A0_E3G,14,50014,/data/dxl/results/a0_e3g_independent64/generation/A0/50014/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/14/refined_structure.extxyz,0.9803918902560836,True,5,0,0,0.011897939868846014,1.9963149841587726,2391c182e87cb9cad1b24bf61d94dc769f76c8d16a1d6639068c680bcbedebe3,4eb95883aaba57dc5f3dd80129f479a01639128dd2579cc1d621323722080b89,True,True,False
A0_E3G,15,50015,/data/dxl/results/a0_e3g_independent64/generation/A0/50015/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/15/refined_structure.extxyz,0.013403873862177383,False,0,0,0,0.0,2.47017439479897,ebfbe17ca35822a40ca17fa3b6b81d7accb32071b0913448490695f800081708,ebfbe17ca35822a40ca17fa3b6b81d7accb32071b0913448490695f800081708,True,True,True
A0_E3G,16,50016,/data/dxl/results/a0_e3g_independent64/generation/A0/50016/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/16/refined_structure.extxyz,0.9785045148356699,True,5,0,0,0.000454779519547726,2.917794108876507,f76ce69ab1482d6d77b838d3ace5987a1ee4ffeba4fa3bf3f9fba2f1786cd394,a80de29e4127b36058c0aecf76332523f0530e07aeaf1092456e354be977447f,True,True,False
A0_E3G,17,50017,/data/dxl/results/a0_e3g_independent64/generation/A0/50017/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/17/refined_structure.extxyz,0.7509421195857962,True,5,0,0,0.006861059536150348,2.4621328341789788,f92e8fbe8af3e9df33bcd299a156ddddc7f108b6774b236093290ab8f43ba326,7fd85413ecb28818cff89008289f1f2dfede7203e574efe94789bbc3257adb40,True,True,False
A0_E3G,18,50018,/data/dxl/results/a0_e3g_independent64/generation/A0/50018/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/18/refined_structure.extxyz,0.4888098198796609,False,0,0,0,0.0,2.8338362058146886,a12fc76670e5babf6209c68228ae1fe8ecf43d51b9d481d98f85fac181fd49c7,a12fc76670e5babf6209c68228ae1fe8ecf43d51b9d481d98f85fac181fd49c7,True,True,True
A0_E3G,19,50019,/data/dxl/results/a0_e3g_independent64/generation/A0/50019/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/19/refined_structure.extxyz,0.3082765176226937,False,0,0,0,0.0,2.420684514419301,22f166e7c3860a6a92bca358f53e2597ad9eec6a455b9f72bf63285a9572f0a4,22f166e7c3860a6a92bca358f53e2597ad9eec6a455b9f72bf63285a9572f0a4,True,True,True
A0_E3G,20,50020,/data/dxl/results/a0_e3g_independent64/generation/A0/50020/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/20/refined_structure.extxyz,0.9127417644919672,True,5,0,0,0.010236024486478625,2.5727785551344065,132d0ec34dc7b2ac3ad2fdfd2e056a7d5b0ed6c9345831ad5439a9268e64c00e,5d3874121f5ed4338c407a21a57874a57c7980ac6a0cc11a64a580dcfd864a68,True,True,False
A0_E3G,21,50021,/data/dxl/results/a0_e3g_independent64/generation/A0/50021/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/21/refined_structure.extxyz,0.5906314813332897,True,5,0,0,0.0007235298662116801,3.702326753925353,022ac3ec20299d8c6dc3717edf63f6df6524da722281df6ee2bb43b9815ee595,78f13a3b5845525e4945d00b224a790ef3826aa19665f30cb7305a8fa151fef8,True,True,False
A0_E3G,22,50022,/data/dxl/results/a0_e3g_independent64/generation/A0/50022/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/22/refined_structure.extxyz,0.7856274427160364,True,5,0,0,0.005260410877422073,2.718403604385979,5ce014c75545e8ff4cf8ad2e155f777278e6bc151594bdf7c1383f96e45888fe,61458c065b023c991407016b1eafc5ef58f443038930313d6aa87260caaea489,True,True,False
A0_E3G,23,50023,/data/dxl/results/a0_e3g_independent64/generation/A0/50023/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/23/refined_structure.extxyz,0.6712777031483788,True,5,0,0,0.011075011803623478,2.1060603928822226,13847ef8f4b9052de9c2c4bb92755513aad0e5b989b5e06f9961a16783b762eb,145e8536615244c15fba5a1c684b1c2864cfcbc586dd86e37250966ca7321f0f,True,True,False
