method,seed,pool_id,candidate_seed,energy_ev,energy_per_atom_ev,maximum_force_ev_ang,pre_relax_max_force_ev_ang,converged,relax_elapsed_seconds,steps,formula,chemical_system,pre_relax_minimum_distance_angstrom,pre_relax_short_bond,pre_relax_abnormal_cell,energy_above_hull_per_atom,rmsd_from_relaxation,novel_unique_stable,stable,comp_validity,structure_comp_validity,structure_validity,novel,novel_unique,unique,is_unique,is_novel,is_explored,energy_above_hull,self_consistent_energy_above_hull
C0,35,35,40035,-96.56885528564453,-9.656885528564453,0.00976736843585968,0.06665108587355402,True,0.49802207900211215,16,Eu8HN,Eu-H-N,2.5511930715743176,False,False,0.09034332618258567,0.01457487088756463,True,True,False,False,True,True,True,True,True,True,True,0.09034332618258567,0.08842590250808513
C0,36,36,40036,-107.25946044921875,-8.938288370768229,0.040141310542821884,0.971332436879817,True,1.3662846740335226,43,Mn6Fe2C3N,C-Fe-Mn-N,1.9357568006797774,False,False,0.1879179285040209,0.07417172892956264,False,False,True,True,True,True,True,True,True,True,True,0.1879179285040209,0.1879179285040209
C0,37,37,40037,-64.67554473876953,-9.239363534109932,0.04968870431184769,0.714860454158644,True,1.217719257925637,43,Eu2MnO4,Eu-Mn-O,2.060415320983609,False,False,0.18133236982903256,0.08823308128090972,False,False,True,True,True,True,True,True,True,True,True,0.18133236982903256,0.14707810847569114
C0,38,38,40038,-30.07894515991211,-7.519736289978027,0.004116123542189598,0.008256918965204531,True,0.17881087597925216,6,Fe2NiRh,Fe-Ni-Rh,2.5835290246969222,False,False,0.06812942533234612,0.002637779309702162,False,True,True,True,True,False,False,True,True,False,True,0.06812942533234612,0.06802949278100989
C0,39,39,40039,-92.28994750976562,-8.389995228160512,0.035438187420368195,0.9122853442815502,True,2.622579370974563,84,EuGdAs2O7,As-Eu-Gd-O,1.7308234382777554,False,False,0.08212176131595683,0.08693044982836284,True,True,True,True,True,True,True,True,True,True,False,0.08212176131595683,0.08212176131595683
C0,40,40,40040,-57.879520416259766,-7.234940052032471,0.017867356538772583,0.40878471952615175,True,0.4296834639972076,13,MnFeO2,Fe-Mn-O,2.0915812120234762,False,False,0.20167013786302412,0.02007711106316478,False,False,True,True,True,False,False,True,True,False,True,0.20167013786302412,0.20167013786302412
C0,41,41,40041,-101.26089477539062,-7.232921055385044,0.026655860245227814,0.13017820151295867,True,2.223515448044054,70,MgMn4FeO8,Fe-Mg-Mn-O,1.9521260533129223,False,False,0.15948388198764185,0.07443249888916545,False,False,True,True,True,True,True,True,True,True,True,0.15948388198764185,0.15948388198764185
C0,42,42,40042,-83.19377899169922,-6.932814915974935,0.04712294414639473,0.3024205859710564,True,2.012988885049708,69,EuGe2,Eu-Ge,2.5925590419168834,False,False,0.12586337664477298,0.15148491991747148,False,False,True,True,True,True,True,True,True,True,True,0.12586337664477298,0.0
C0,43,43,40043,-36.78940963745117,-7.357881927490235,0.04280594736337662,0.10722588276980183,True,0.28255237895064056,10,Fe3Ni2,Fe-Ni,2.50151417459647,False,False,0.09980294322881988,0.004538502740611179,False,True,True,True,True,False,False,True,True,False,True,0.09980294322881988,0.05554433288746452
C0,44,44,40044,-93.33462524414062,-7.777885437011719,0.035474978387355804,0.6174260117855039,True,2.4933076919987798,87,BaEu2(FeO2)3,Ba-Eu-Fe-O,1.9554801265084554,False,False,0.16132506932989976,0.12435509714337212,False,False,True,True,True,True,True,True,True,True,True,0.16132506932989976,0.16132506932989976
C0,45,45,40045,-42.90874481201172,-7.15145746866862,0.018311237916350365,0.16581044799135228,True,0.6315329670906067,20,EuCo3Ni2,Co-Eu-Ni,2.4005995397377435,False,False,0.16313478226183786,0.031064037722157236,False,False,True,True,True,True,True,True,True,True,False,0.16313478226183786,0.16313478226183786
C0,46,46,40046,-56.40093231201172,-7.050116539001465,0.049721766263246536,0.37518890305196756,True,0.27621247700881213,10,Ga2Fe5Co,Co-Fe-Ga,2.4614131019560856,False,False,0.056466846523876235,0.027035888259483293,True,True,True,True,True,True,True,True,True,True,True,0.056466846523876235,0.03965973490351793
C0,47,47,40047,-53.830780029296875,-5.383078002929688,0.03812459483742714,0.8999487647023761,True,1.9631199019495398,61,LiFe3Co2O3F,Co-F-Fe-Li-O,1.7847624298332956,False,False,3.220208780159707,0.1561635175942944,False,False,False,False,True,True,True,True,True,True,False,3.220208780159707,3.220208780159707
C0,48,48,40048,-68.66568756103516,-8.583210945129395,0.02618568204343319,0.07744032309391183,True,0.42575424804817885,15,Mn3Co,Co-Mn,2.164968106061247,False,False,0.08734895386283803,0.002248820216883049,True,True,True,True,True,True,True,True,True,True,True,0.08734895386283803,0.07244100972094003
C0,49,49,40049,-181.47523498535156,-9.073761749267579,0.04933107644319534,0.28700658099964854,True,1.2914157620398328,41,Eu3GeO6,Eu-Ge-O,1.929388451954289,False,False,-0.019474798472474575,0.010602710584225895,True,True,True,True,True,True,True,True,True,True,True,-0.019474798472474575,0.0
C0,50,50,40050,-39.92284393310547,-4.4358715481228295,0.03630514070391655,0.2313089323903688,True,3.5053144909907132,129,Eu2Mg4Pb3,Eu-Mg-Pb,2.983585420008619,False,False,0.12622808154435017,0.45605993823304225,False,False,True,True,True,True,True,True,True,True,True,0.12622808154435017,0.08232205346692911
C0,51,51,40051,-29.964313507080078,-7.4910783767700195,0.019920678809285164,0.022948700755638086,True,0.21720324095804244,7,Eu2HoPb,Eu-Ho-Pb,3.4710036579276675,False,False,0.11583019200381983,0.001701848072019675,False,False,True,True,True,False,False,True,True,False,True,0.11583019200381983,0.11583019200381983
C0,52,52,40052,-92.0857162475586,-7.67380968729655,0.048780400305986404,0.34006545712349556,True,0.6765702209668234,23,PrFe5,Fe-Pr,2.2741266815064205,False,False,0.20100879064875699,0.024579452929799177,False,False,True,True,True,True,True,True,True,True,True,0.20100879064875699,0.20100879064875699
C0,53,53,40053,-95.38597106933594,-7.948830922444661,0.04872472211718559,0.2088867177165284,True,1.515383912017569,49,Eu5Co3Ge4,Co-Eu-Ge,2.3627770577468223,False,False,0.1746773095782217,0.03340938520659074,False,False,True,True,True,True,True,True,True,True,True,0.1746773095782217,0.17039549238298157
