loss_val,pos_val,cell_val,atomic_numbers_val,loss_diffusion_val,loss_repa_alignment_val,loss_repa_weighted_val,repa_positive_cosine_val,epoch,step,loss_train_step,pos_train_step,cell_train_step,atomic_numbers_train_step,loss_diffusion_train_step,loss_repa_alignment_train_step,loss_repa_weighted_train_step,repa_positive_cosine_train_step,loss_train_epoch,pos_train_epoch,cell_train_epoch,atomic_numbers_train_epoch,loss_diffusion_train_epoch,loss_repa_alignment_train_epoch,loss_repa_weighted_train_epoch,repa_positive_cosine_train_epoch
,,,,,,,,58,3089,3.1601924896240234,2.289290189743042,0.03042856603860855,0.12761281430721283,0.3869704008102417,2.773221969604492,2.773221969604492,0.599522590637207,,,,,,,,
,,,,,,,,58,3099,2.795729637145996,4.785429954528809,0.02425650879740715,0.08779445290565491,0.5905939936637878,2.2051355838775635,2.2051355838775635,0.6464149951934814,,,,,,,,
,,,,,,,,58,3109,3.236628532409668,2.8599531650543213,0.017923245206475258,0.12943410873413086,0.43335264921188354,2.8032760620117188,2.8032760620117188,0.5955689549446106,,,,,,,,
,,,,,,,,58,3119,3.4873194694519043,1.6955283880233765,0.017056360840797424,0.1619734913110733,0.3485827147960663,3.1387367248535156,3.1387367248535156,0.5595496892929077,,,,,,,,
2.437734603881836,2.344254970550537,0.023701271042227745,0.11667636036872864,0.3748031258583069,2.062931776046753,2.062931776046753,0.6238928437232971,58,3124,,,,,,,,,,,,,,,,
,,,,,,,,58,3126,,,,,,,,,2.828582763671875,2.4300971031188965,0.024450618773698807,0.10940010100603104,0.3768604099750519,2.4517228603363037,2.4517228603363037,0.6308386921882629
,,,,,,,,59,3129,2.7199854850769043,1.889281988143921,0.015157045796513557,0.1060861200094223,0.31017136573791504,2.4098143577575684,2.4098143577575684,0.6326661705970764,,,,,,,,
,,,,,,,,59,3139,2.384702205657959,3.5487608909606934,0.019276585429906845,0.0719325840473175,0.4460853040218353,1.9386169910430908,1.9386169910430908,0.6830772161483765,,,,,,,,
,,,,,,,,59,3149,3.1270856857299805,3.152766227722168,0.017639879137277603,0.12566198408603668,0.458578497171402,2.6685070991516113,2.6685070991516113,0.6074878573417664,,,,,,,,
,,,,,,,,59,3159,3.353306293487549,2.3302245140075684,0.024572325870394707,0.14225053787231445,0.39984530210494995,2.953461170196533,2.953461170196533,0.5769724249839783,,,,,,,,
,,,,,,,,59,3169,3.2261602878570557,1.22971773147583,0.03140854462981224,0.13904009759426117,0.2934204339981079,2.932739734649658,2.932739734649658,0.5773712396621704,,,,,,,,
,,,,,,,,59,3179,2.961453437805176,2.357482433319092,0.012572895735502243,0.1173369437456131,0.36565810441970825,2.595795154571533,2.595795154571533,0.6137487888336182,,,,,,,,
,,,,,,,,59,3179,,,,,,,,,2.8333208560943604,2.4144301414489746,0.025041138753294945,0.11037410795688629,0.37685832381248474,2.4564623832702637,2.4564623832702637,0.630685031414032
2.6566264629364014,2.5818910598754883,0.026126649230718613,0.12781475484371185,0.41213053464889526,2.2444958686828613,2.2444958686828613,0.6050471663475037,60,3187,,,,,,,,,,,,,,,,
,,,,,,,,60,3189,2.7328968048095703,3.611044406890869,0.02525421231985092,0.09359704703092575,0.4799557328224182,2.2529408931732178,2.2529408931732178,0.6464948058128357,,,,,,,,
,,,,,,,,60,3199,2.540508985519409,3.4253947734832764,0.02729547955095768,0.08682211488485336,0.4566570520401001,2.0838518142700195,2.0838518142700195,0.6713294982910156,,,,,,,,
,,,,,,,,60,3209,2.3519132137298584,2.3546714782714844,0.021650191396474838,0.07795153558254242,0.33506888151168823,2.0168440341949463,2.0168440341949463,0.6718306541442871,,,,,,,,
,,,,,,,,60,3219,2.249662399291992,2.110413074493408,0.025276774540543556,0.07578320801258087,0.3121013045310974,1.93756103515625,1.93756103515625,0.6906447410583496,,,,,,,,
,,,,,,,,60,3229,2.931852340698242,2.734560251235962,0.02786140888929367,0.11586666107177734,0.41718414425849915,2.5146684646606445,2.5146684646606445,0.6166587471961975,,,,,,,,
,,,,,,,,60,3232,,,,,,,,,2.8162760734558105,2.461510181427002,0.02602362260222435,0.10939403623342514,0.3815687298774719,2.4347074031829834,2.4347074031829834,0.6324955821037292
,,,,,,,,61,3239,2.4425885677337646,1.361676573753357,0.02043314464390278,0.09991546720266342,0.2565162777900696,2.1860721111297607,2.1860721111297607,0.6621060371398926,,,,,,,,
2.5254619121551514,2.497084140777588,0.029443033039569855,0.11914538592100143,0.3982968330383301,2.1271653175354004,2.1271653175354004,0.6175938844680786,61,3249,,,,,,,,,,,,,,,,
,,,,,,,,61,3249,3.277646541595459,3.373000144958496,0.0336255207657814,0.13816842436790466,0.5090939998626709,2.768552541732788,2.768552541732788,0.5984891057014465,,,,,,,,
,,,,,,,,61,3259,2.1135008335113525,2.4328482151031494,0.035119421780109406,0.06693638861179352,0.34534063935279846,1.768160104751587,1.768160104751587,0.7062627077102661,,,,,,,,
,,,,,,,,61,3269,2.6446471214294434,3.000317096710205,0.056706469506025314,0.09104137122631073,0.4477795660495758,2.1968674659729004,2.1968674659729004,0.6632797718048096,,,,,,,,
,,,,,,,,61,3279,2.3812878131866455,2.230236053466797,0.027205267921090126,0.0789112001657486,0.3291400969028473,2.052147388458252,2.052147388458252,0.6691755652427673,,,,,,,,
,,,,,,,,61,3285,,,,,,,,,2.851733446121216,2.448573350906372,0.022631734609603882,0.11126840114593506,0.3787575364112854,2.4729764461517334,2.4729764461517334,0.6290982961654663
,,,,,,,,62,3289,3.037605047225952,2.5559403896331787,0.014689866453409195,0.12411267310380936,0.3943965435028076,2.6432077884674072,2.6432077884674072,0.612220048904419,,,,,,,,
,,,,,,,,62,3299,2.8780570030212402,3.584962844848633,0.017518773674964905,0.10403797030448914,0.48005300760269165,2.3980040550231934,2.3980040550231934,0.6300997734069824,,,,,,,,
,,,,,,,,62,3309,2.2380049228668213,2.5506317615509033,0.021697506308555603,0.06575801223516464,0.34251871705055237,1.8954863548278809,1.8954863548278809,0.6874823570251465,,,,,,,,
2.370993137359619,2.4559574127197266,0.031330808997154236,0.11150988936424255,0.3884364366531372,1.9825568199157715,1.9825568199157715,0.6371247172355652,62,3312,,,,,,,,,,,,,,,,
,,,,,,,,62,3319,3.2613492012023926,3.398756980895996,0.018416402861475945,0.13250520825386047,0.49079734086990356,2.7705516815185547,2.7705516815185547,0.6072371602058411,,,,,,,,
,,,,,,,,62,3329,3.396669864654541,1.7171859741210938,0.012103465385735035,0.14644476771354675,0.3302668333053589,3.0664031505584717,3.0664031505584717,0.5681637525558472,,,,,,,,
,,,,,,,,62,3338,,,,,,,,,2.7951297760009766,2.4007484912872314,0.02477976679801941,0.10815387964248657,0.3730084300041199,2.422121047973633,2.422121047973633,0.633415699005127
,,,,,,,,63,3339,2.6560468673706055,1.5710670948028564,0.046240612864494324,0.09871362894773483,0.30206093192100525,2.3539860248565674,2.3539860248565674,0.6432461738586426,,,,,,,,
,,,,,,,,63,3349,2.7931878566741943,2.135925769805908,0.034106139093637466,0.11318401992321014,0.3608827292919159,2.432305335998535,2.432305335998535,0.6298336386680603,,,,,,,,
,,,,,,,,63,3359,1.803134560585022,2.295339822769165,0.027013402432203293,0.04792613908648491,0.30447351932525635,1.4986608028411865,1.4986608028411865,0.7348151206970215,,,,,,,,
,,,,,,,,63,3369,2.918092966079712,3.685936212539673,0.04013752192258835,0.11566980183124542,0.5244009494781494,2.3936917781829834,2.3936917781829834,0.6372597217559814,,,,,,,,
2.3764123916625977,2.75652813911438,0.03212086111307144,0.10652259737253189,0.41429629921913147,1.9621162414550781,1.9621162414550781,0.6361528635025024,63,3374,,,,,,,,,,,,,,,,
,,,,,,,,63,3379,3.3781399726867676,3.8955788612365723,0.042235396802425385,0.13364151120185852,0.5654348134994507,2.8127050399780273,2.8127050399780273,0.5948517918586731,,,,,,,,
,,,,,,,,63,3389,2.072305202484131,2.5194830894470215,0.021752864122390747,0.06487539410591125,0.3385765850543976,1.7337286472320557,1.7337286472320557,0.7077059149742126,,,,,,,,
,,,,,,,,63,3391,,,,,,,,,2.817892074584961,2.481069564819336,0.026940414682030678,0.10857068002223969,0.383618026971817,2.4342739582061768,2.4342739582061768,0.633063554763794
,,,,,,,,64,3399,3.341439723968506,1.8647940158843994,0.01001485250890255,0.14794224500656128,0.34443649649620056,2.9970030784606934,2.9970030784606934,0.5723252296447754,,,,,,,,
,,,,,,,,64,3409,2.8187735080718994,2.7317187786102295,0.02465394139289856,0.10402422398328781,0.40185004472732544,2.416923999786377,2.416923999786377,0.6460621356964111,,,,,,,,
,,,,,,,,64,3419,3.5280983448028564,3.18744158744812,0.02565162256360054,0.14410650730133057,0.48850226402282715,3.03959584236145,3.03959584236145,0.5736831426620483,,,,,,,,
,,,,,,,,64,3429,3.313786745071411,2.387173891067505,0.012665598653256893,0.13955919444561005,0.39094218611717224,2.922844409942627,2.922844409942627,0.5844866633415222,,,,,,,,
2.611354351043701,2.3497304916381836,0.029901087284088135,0.126858651638031,0.391732782125473,2.2196216583251953,2.2196216583251953,0.6083903312683105,64,3437,,,,,,,,,,,,,,,,
,,,,,,,,64,3439,2.076511859893799,2.5453433990478516,0.023658737540245056,0.06598372757434845,0.3441768288612366,1.7323349714279175,1.7323349714279175,0.7080084085464478,,,,,,,,
,,,,,,,,64,3444,,,,,,,,,2.784775972366333,2.5053699016571045,0.025439683347940445,0.10813242197036743,0.3841090202331543,2.4006667137145996,2.4006667137145996,0.6366588473320007
,,,,,,,,65,3449,2.8402771949768066,2.3721628189086914,0.018713941797614098,0.11998049169778824,0.3759107291698456,2.4643661975860596,2.4643661975860596,0.6300146579742432,,,,,,,,
,,,,,,,,65,3459,3.1679015159606934,2.345038652420044,0.0273587666451931,0.13092786073684692,0.3927904963493347,2.775110960006714,2.775110960006714,0.5947874784469604,,,,,,,,
,,,,,,,,65,3469,2.068876266479492,2.6779069900512695,0.021169373765587807,0.06308406591415405,0.35204413533210754,1.716832160949707,1.716832160949707,0.7077312469482422,,,,,,,,
,,,,,,,,65,3479,2.5647456645965576,1.454111099243164,0.02771167643368244,0.10199770331382751,0.27512049674987793,2.2896249294281006,2.2896249294281006,0.6452140212059021,,,,,,,,
,,,,,,,,65,3489,2.371833324432373,2.254659414291382,0.034188754856586456,0.08915665000677109,0.3488113582134247,2.023022174835205,2.023022174835205,0.6820964217185974,,,,,,,,
,,,,,,,,65,3497,,,,,,,,,2.764472723007202,2.440779447555542,0.028193721547722816,0.1065344363451004,0.37880614399909973,2.3856663703918457,2.3856663703918457,0.6390355825424194
2.3120219707489014,2.7811810970306396,0.03690871223807335,0.10364732891321182,0.4186742305755615,1.8933478593826294,1.8933478593826294,0.6409770250320435,66,3499,,,,,,,,,,,,,,,,
,,,,,,,,66,3499,2.8972551822662354,2.2672460079193115,0.026893360540270805,0.11655982583761215,0.3701778054237366,2.5270776748657227,2.5270776748657227,0.6089070439338684,,,,,,,,
,,,,,,,,66,3509,3.5350935459136963,2.457691192626953,0.019804757088422775,0.1640666276216507,0.4296405017375946,3.1054532527923584,3.1054532527923584,0.5707319378852844,,,,,,,,
,,,,,,,,66,3519,2.5850789546966553,3.4006149768829346,0.01718733459711075,0.09224534034729004,0.44949421286582947,2.135585069656372,2.135585069656372,0.6694431304931641,,,,,,,,
,,,,,,,,66,3529,3.3803131580352783,1.7099262475967407,0.010590864345431328,0.14811204373836517,0.32969552278518677,3.0506174564361572,3.0506174564361572,0.572932779788971,,,,,,,,
,,,,,,,,66,3539,2.053098201751709,3.451611042022705,0.02038082294166088,0.06050170585513115,0.4260435998439789,1.6270545721054077,1.6270545721054077,0.7181170582771301,,,,,,,,
,,,,,,,,66,3549,2.678256034851074,2.747206687927246,0.03840610757470131,0.10032027959823608,0.4134470522403717,2.2648091316223145,2.2648091316223145,0.653648316860199,,,,,,,,
,,,,,,,,66,3550,,,,,,,,,2.7678210735321045,2.4873805046081543,0.02833949588239193,0.10643933713436127,0.3835168778896332,2.384303569793701,2.384303569793701,0.6377217769622803
,,,,,,,,67,3559,3.157452344894409,3.4565138816833496,0.03166218101978302,0.13074509799480438,0.5080586671829224,2.649393320083618,2.649393320083618,0.619057834148407,,,,,,,,
2.320711374282837,2.62343692779541,0.03176892176270485,0.10761639475822449,0.4017289876937866,1.9189822673797607,1.9189822673797607,0.6447266936302185,67,3562,,,,,,,,,,,,,,,,
,,,,,,,,67,3569,1.9640214443206787,4.067429542541504,0.018478207290172577,0.05796273797750473,0.48318395018577576,1.4808375835418701,1.4808375835418701,0.7324408888816833,,,,,,,,
,,,,,,,,67,3579,3.135998249053955,1.7032361030578613,0.015407800674438477,0.13023728132247925,0.31596869230270386,2.8200292587280273,2.8200292587280273,0.5918766260147095,,,,,,,,
,,,,,,,,67,3589,3.045147180557251,2.7531352043151855,0.022725392132997513,0.11671775579452515,0.414756715297699,2.6303904056549072,2.6303904056549072,0.6152739524841309,,,,,,,,
,,,,,,,,67,3599,2.8658103942871094,1.522040605545044,0.01619398221373558,0.13269434869289398,0.30109238624572754,2.564718008041382,2.564718008041382,0.6202452182769775,,,,,,,,
,,,,,,,,67,3603,,,,,,,,,2.7775509357452393,2.447493076324463,0.024223139509558678,0.10769782960414886,0.37667030096054077,2.400880813598633,2.400880813598633,0.6360903382301331
,,,,,,,,68,3609,1.977629542350769,2.439422369003296,0.050345778465270996,0.05327469855546951,0.3475627303123474,1.6300668716430664,1.6300668716430664,0.7172694206237793,,,,,,,,
,,,,,,,,68,3619,3.2546117305755615,1.7482134103775024,0.014700115658342838,0.14559035003185272,0.3351117968559265,2.9194998741149902,2.9194998741149902,0.5846344232559204,,,,,,,,
2.4151155948638916,2.593756914138794,0.028537515550851822,0.11204065382480621,0.3999539017677307,2.0151617527008057,2.0151617527008057,0.6315858364105225,68,3624,,,,,,,,,,,,,,,,
,,,,,,,,68,3629,2.8066444396972656,3.4918041229248047,0.022830452769994736,0.09854702651500702,0.4705578684806824,2.3360862731933594,2.3360862731933594,0.6413367390632629,,,,,,,,
,,,,,,,,68,3639,2.8392436504364014,1.7824931144714355,0.010949790477752686,0.11935607343912125,0.3085551857948303,2.530688762664795,2.530688762664795,0.6152462363243103,,,,,,,,
,,,,,,,,68,3649,2.068450927734375,2.2904465198516846,0.024919111281633377,0.07604297250509262,0.3300067186355591,1.738444209098816,1.738444209098816,0.7055922746658325,,,,,,,,
,,,,,,,,68,3656,,,,,,,,,2.791348457336426,2.6082751750946045,0.026040567085146904,0.10738559812307358,0.3942536413669586,2.397094249725342,2.397094249725342,0.6372330188751221
,,,,,,,,69,3659,2.9124255180358887,1.8210675716400146,0.0284830741584301,0.12587402760982513,0.3364638388156891,2.5759618282318115,2.5759618282318115,0.6131637096405029,,,,,,,,
,,,,,,,,69,3669,1.5209285020828247,2.3953089714050293,0.024027293547987938,0.026346880942583084,0.2899050712585449,1.2310234308242798,1.2310234308242798,0.7717204093933105,,,,,,,,
,,,,,,,,69,3679,3.2727699279785156,3.530236005783081,0.02251357026398182,0.136388897895813,0.5119260549545288,2.7608439922332764,2.7608439922332764,0.5983338952064514,,,,,,,,
2.423206329345703,2.744643211364746,0.027871279045939445,0.11390167474746704,0.4162372648715973,2.0069692134857178,2.0069692134857178,0.631710946559906,69,3687,,,,,,,,,,,,,,,,
,,,,,,,,69,3689,2.7765166759490967,2.212616205215454,0.024216270074248314,0.1022435650229454,0.3477214574813843,2.428795337677002,2.428795337677002,0.643930971622467,,,,,,,,
,,,,,,,,69,3699,3.295301914215088,1.7432153224945068,0.032447777688503265,0.14712871611118317,0.3538980484008789,2.941403865814209,2.941403865814209,0.5785946249961853,,,,,,,,
,,,,,,,,69,3709,2.0805587768554688,2.531219959259033,0.02097850851714611,0.06401319801807404,0.3381137251853943,1.7424449920654297,1.7424449920654297,0.7117496728897095,,,,,,,,
,,,,,,,,69,3709,,,,,,,,,2.7738068103790283,2.5154197216033936,0.024174615740776062,0.10654903948307037,0.3822656273841858,2.391540765762329,2.391540765762329,0.6379703283309937
,,,,,,,,70,3719,2.3865630626678467,2.0247111320495605,0.027913199737668037,0.08622156083583832,0.31660589575767517,2.0699572563171387,2.0699572563171387,0.6700598001480103,,,,,,,,
,,,,,,,,70,3729,2.549959182739258,3.3625147342681885,0.02425152063369751,0.08807370811700821,0.4485767185688019,2.1013827323913574,2.1013827323913574,0.6651245355606079,,,,,,,,
,,,,,,,,70,3739,2.809910535812378,3.2012951374053955,0.02258460968732834,0.11157777905464172,0.4542918801307678,2.355618715286255,2.355618715286255,0.6398811936378479,,,,,,,,
2.4419491291046143,2.377331495285034,0.03211057186126709,0.11587614566087723,0.385719895362854,2.05622935295105,2.05622935295105,0.623089611530304,70,3749,,,,,,,,,,,,,,,,
,,,,,,,,70,3749,2.976876974105835,1.4764883518218994,0.018466196954250336,0.1255260556936264,0.29164108633995056,2.6852359771728516,2.6852359771728516,0.6017512083053589,,,,,,,,
,,,,,,,,70,3759,2.551772117614746,3.198112964630127,0.014447114430367947,0.09359060227870941,0.42784902453422546,2.1239230632781982,2.1239230632781982,0.6644349098205566,,,,,,,,
,,,,,,,,70,3762,,,,,,,,,2.816368818283081,2.4555246829986572,0.023434722796082497,0.11014747619628906,0.3791346251964569,2.4372339248657227,2.4372339248657227,0.6326879262924194
,,,,,,,,71,3769,2.905691623687744,1.7349517345428467,0.013740252703428268,0.12306657433509827,0.3103020191192627,2.5953893661499023,2.5953893661499023,0.6141476035118103,,,,,,,,
,,,,,,,,71,3779,2.5608325004577637,3.4850916862487793,0.02800256758928299,0.07842475175857544,0.45493650436401367,2.10589599609375,2.10589599609375,0.6746103763580322,,,,,,,,
,,,,,,,,71,3789,2.36660099029541,2.9853925704956055,0.015695292502641678,0.08035527914762497,0.3945898413658142,1.9720110893249512,1.9720110893249512,0.6786143779754639,,,,,,,,
,,,,,,,,71,3799,3.1775143146514893,2.005781650543213,0.016133105382323265,0.12470279633998871,0.34141406416893005,2.8361005783081055,2.8361005783081055,0.5910781025886536,,,,,,,,
,,,,,,,,71,3809,2.720036506652832,1.9540107250213623,0.01892474852502346,0.1164090484380722,0.33073487877845764,2.3893017768859863,2.3893017768859863,0.6369251608848572,,,,,,,,
2.4335343837738037,2.6283953189849854,0.03367483243346214,0.1158563494682312,0.4123707115650177,2.02116322517395,2.02116322517395,0.6288575530052185,71,3812,,,,,,,,,,,,,,,,
,,,,,,,,71,3815,,,,,,,,,2.8007164001464844,2.4400596618652344,0.023874852806329727,0.10913579165935516,0.3770166337490082,2.423699378967285,2.423699378967285,0.634099006652832
,,,,,,,,72,3819,2.614346504211426,1.3241500854492188,0.030091969296336174,0.1075642853975296,0.27007123827934265,2.34427547454834,2.34427547454834,0.6382792592048645,,,,,,,,
,,,,,,,,72,3829,3.571258068084717,1.0901381969451904,0.03884784132242203,0.15590141713619232,0.30376309156417847,3.2674949169158936,3.2674949169158936,0.5459325909614563,,,,,,,,
,,,,,,,,72,3839,2.2951037883758545,2.3159122467041016,0.012314708903431892,0.07824350148439407,0.32214948534965515,1.9729541540145874,1.9729541540145874,0.6785901188850403,,,,,,,,
,,,,,,,,72,3849,2.7295453548431396,2.8626036643981934,0.04122168943285942,0.09674713760614395,0.4242291748523712,2.3053159713745117,2.3053159713745117,0.6386857032775879,,,,,,,,
,,,,,,,,72,3859,2.928948402404785,3.5812079906463623,0.021359285339713097,0.10860244929790497,0.48808252811431885,2.440865993499756,2.440865993499756,0.640700101852417,,,,,,,,
,,,,,,,,72,3868,,,,,,,,,2.774691104888916,2.5174105167388916,0.02571970410645008,0.10704855620861053,0.3845093250274658,2.3901820182800293,2.3901820182800293,0.6379565000534058
,,,,,,,,73,3869,2.593257427215576,2.2855772972106934,0.04330229014158249,0.09423602372407913,0.36609604954719543,2.227161407470703,2.227161407470703,0.653121829032898,,,,,,,,
2.4666619300842285,2.4094622135162354,0.040169160813093185,0.11769518256187439,0.3988105356693268,2.0678515434265137,2.0678515434265137,0.6265982389450073,73,3874,,,,,,,,,,,,,,,,
,,,,,,,,73,3879,3.2222790718078613,1.5927698612213135,0.011448368430137634,0.1425241082906723,0.31324946880340576,2.909029483795166,2.909029483795166,0.589516818523407,,,,,,,,
,,,,,,,,73,3889,2.7204530239105225,3.184109687805176,0.08440588414669037,0.10420714318752289,0.5070239901542664,2.2134292125701904,2.2134292125701904,0.6671028733253479,,,,,,,,
,,,,,,,,73,3899,2.712759256362915,2.762387990951538,0.025220733135938644,0.08852672576904297,0.3899862766265869,2.3227732181549072,2.3227732181549072,0.6484496593475342,,,,,,,,
,,,,,,,,73,3909,2.9099836349487305,2.4403083324432373,0.017314091324806213,0.12321379035711288,0.3845587372779846,2.5254247188568115,2.5254247188568115,0.6215279698371887,,,,,,,,
,,,,,,,,73,3919,2.584827184677124,1.951424479484558,0.0603046678006649,0.0902922973036766,0.3457393944263458,2.2390878200531006,2.2390878200531006,0.6553998589515686,,,,,,,,
,,,,,,,,73,3921,,,,,,,,,2.7782328128814697,2.53082537651062,0.026221871376037598,0.10722308605909348,0.38652747869491577,2.391705274581909,2.391705274581909,0.637641191482544
,,,,,,,,74,3929,2.96010684967041,2.3375518321990967,0.03763396292924881,0.11597755551338196,0.3873666822910309,2.572740316390991,2.572740316390991,0.6210606098175049,,,,,,,,
2.42490816116333,2.6639251708984375,0.027758413925766945,0.1148698702454567,0.4090208411216736,2.015887498855591,2.015887498855591,0.6314250230789185,74,3937,,,,,,,,,,,,,,,,
,,,,,,,,74,3939,2.6178295612335205,3.0207810401916504,0.011715971864759922,0.10508114099502563,0.41887518763542175,2.1989545822143555,2.1989545822143555,0.6686893701553345,,,,,,,,
,,,,,,,,74,3949,2.099285364151001,2.112338066101074,0.011081988923251629,0.06919590383768082,0.2915117144584656,1.8077737092971802,1.8077737092971802,0.7030045986175537,,,,,,,,
,,,,,,,,74,3959,2.6376402378082275,3.153207302093506,0.022290825843811035,0.09171171486377716,0.4293232560157776,2.208317279815674,2.208317279815674,0.6661643981933594,,,,,,,,
,,,,,,,,74,3969,3.586183547973633,2.962956428527832,0.016373861581087112,0.1507200300693512,0.4633895754814148,3.1227941513061523,3.1227941513061523,0.563399612903595,,,,,,,,
,,,,,,,,74,3974,,,,,,,,,2.7859201431274414,2.4367027282714844,0.026429064571857452,0.10892447084188461,0.37902387976646423,2.406895875930786,2.406895875930786,0.6365826725959778
,,,,,,,,75,3979,3.6048743724823,2.803311824798584,0.02047579735517502,0.15210367739200592,0.4529106318950653,3.151963949203491,3.151963949203491,0.5509423613548279,,,,,,,,
,,,,,,,,75,3989,3.610074758529663,2.322679042816162,0.014927655458450317,0.14302495121955872,0.3902204930782318,3.2198543548583984,3.2198543548583984,0.5520737171173096,,,,,,,,
2.299031972885132,2.4176886081695557,0.027480021119117737,0.10697177797555923,0.3762206733226776,1.9228113889694214,1.9228113889694214,0.6425656676292419,75,3999,,,,,,,,,,,,,,,,
,,,,,,,,75,3999,2.825867176055908,1.1288007497787476,0.019097542390227318,0.13382922112941742,0.2658068537712097,2.5600602626800537,2.5600602626800537,0.6234043836593628,,,,,,,,
,,,,,,,,75,4009,2.9515380859375,1.9354082345962524,0.04052521660923958,0.1298496574163437,0.36391568183898926,2.5876224040985107,2.5876224040985107,0.6247571706771851,,,,,,,,
,,,,,,,,75,4019,2.9937167167663574,3.5225143432617188,0.03430407494306564,0.10932379961013794,0.4958793520927429,2.4978373050689697,2.4978373050689697,0.6211833953857422,,,,,,,,
,,,,,,,,75,4027,,,,,,,,,2.8296453952789307,2.4132797718048096,0.02501531131565571,0.11069628596305847,0.3770396411418915,2.452605962753296,2.452605962753296,0.630942702293396
,,,,,,,,76,4029,2.869839906692505,1.8219430446624756,0.009762472473084927,0.11419778317213058,0.3061545491218567,2.563685417175293,2.563685417175293,0.6182254552841187,,,,,,,,
,,,,,,,,76,4039,2.9697649478912354,2.6929664611816406,0.043347977101802826,0.11816882342100143,0.43081343173980713,2.5389516353607178,2.5389516353607178,0.6196050643920898,,,,,,,,
,,,,,,,,76,4049,2.684307336807251,1.6896833181381226,0.042209941893815994,0.11539411544799805,0.32657238841056824,2.3577351570129395,2.3577351570129395,0.6501748561859131,,,,,,,,
,,,,,,,,76,4059,3.583468198776245,1.644120454788208,0.014420362189412117,0.16372328996658325,0.3425557017326355,3.240912675857544,3.240912675857544,0.5395473837852478,,,,,,,,
2.4075357913970947,2.6178083419799805,0.024873953312635422,0.11263145506381989,0.39928627014160156,2.008249282836914,2.008249282836914,0.6295250058174133,76,4062,,,,,,,,,,,,,,,,
,,,,,,,,76,4069,2.4148499965667725,4.05229377746582,0.03170826658606529,0.07426925748586655,0.5112069845199585,1.9036431312561035,1.9036431312561035,0.6913337111473083,,,,,,,,
,,,,,,,,76,4079,2.444032907485962,3.042229413986206,0.03406507149338722,0.08819462358951569,0.426482617855072,2.0175507068634033,2.0175507068634033,0.6777044534683228,,,,,,,,
,,,,,,,,76,4080,,,,,,,,,2.7759978771209717,2.476583242416382,0.02399469166994095,0.10783851146697998,0.37949150800704956,2.3965063095092773,2.3965063095092773,0.6369333267211914
,,,,,,,,77,4089,2.6289331912994385,2.6671807765960693,0.014281371608376503,0.10451305657625198,0.3855125308036804,2.2434208393096924,2.2434208393096924,0.6457796096801758,,,,,,,,
,,,,,,,,77,4099,3.1529345512390137,2.029561758041382,0.01862986758351326,0.13292717933654785,0.3545132875442505,2.798421621322632,2.798421621322632,0.5877078771591187,,,,,,,,
,,,,,,,,77,4109,3.173527956008911,1.9151527881622314,0.014200463891029358,0.13076312839984894,0.3364788889884949,2.8370490074157715,2.8370490074157715,0.5842248201370239,,,,,,,,
,,,,,,,,77,4119,2.5277888774871826,2.0633232593536377,0.08866213262081146,0.090347521007061,0.385342001914978,2.142446994781494,2.142446994781494,0.6671301126480103,,,,,,,,
2.4453811645507812,2.6720266342163086,0.033876508474349976,0.11536400020122528,0.4164431691169739,2.028938055038452,2.028938055038452,0.6313421130180359,77,4124,,,,,,,,,,,,,,,,
,,,,,,,,77,4129,3.630641222000122,2.763451099395752,0.02170618623495102,0.1560973823070526,0.45414865016937256,3.176492691040039,3.176492691040039,0.555030107498169,,,,,,,,
,,,,,,,,77,4133,,,,,,,,,2.8004820346832275,2.38539981842041,0.02684932015836239,0.10909522324800491,0.3744845390319824,2.425997734069824,2.425997734069824,0.6341213583946228
,,,,,,,,78,4139,3.32291316986084,1.9527666568756104,0.01498153991997242,0.13788047432899475,0.3481387197971344,2.9747743606567383,2.9747743606567383,0.5705875754356384,,,,,,,,
,,,,,,,,78,4149,2.883059024810791,1.636354684829712,0.013470183126628399,0.12169541418552399,0.29880109429359436,2.5842580795288086,2.5842580795288086,0.6201907396316528,,,,,,,,
,,,,,,,,78,4159,2.712517023086548,1.8981209993362427,0.04246004670858383,0.10764016956090927,0.3399122953414917,2.3726048469543457,2.3726048469543457,0.6426112651824951,,,,,,,,
,,,,,,,,78,4169,2.3171579837799072,1.1516883373260498,0.01501280628144741,0.09786849468946457,0.2280501276254654,2.0891079902648926,2.0891079902648926,0.6719455718994141,,,,,,,,
,,,,,,,,78,4179,2.2720468044281006,2.6630749702453613,0.03146672248840332,0.07178586721420288,0.3695600628852844,1.9024865627288818,1.9024865627288818,0.6888441443443298,,,,,,,,
,,,,,,,,78,4186,,,,,,,,,2.727344512939453,2.4743130207061768,0.02634000964462757,0.10488227754831314,0.3786536157131195,2.3486900329589844,2.3486900329589844,0.6424943208694458
2.3736166954040527,2.58721923828125,0.031780533492565155,0.11202236264944077,0.4025248885154724,1.971091866493225,1.971091866493225,0.6360293030738831,79,4187,,,,,,,,,,,,,,,,
,,,,,,,,79,4189,3.0473334789276123,3.009183645248413,0.023751521483063698,0.12425671517848969,0.44892656803131104,2.5984067916870117,2.5984067916870117,0.6114805936813354,,,,,,,,
