method,evaluation_index,seed,input_path,output_path,gate_probability,gate_applied,accepted_steps,fallback_count,backtracking_count,maximum_wrapped_displacement_angstrom,minimum_distance_angstrom,input_hash,output_hash,atomic_numbers_unchanged,cell_unchanged,exact_baseline_fallback
A0_E3G,199,20199,/data/dxl/results/formal_256/generation/A0/20199/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/199/refined_structure.extxyz,0.07365004049832591,False,0,0,0,0.0,2.9536311938537185,69c91fbb7c9a123336470de3ca1fcd901458467881605e4752cef52a2d07c534,69c91fbb7c9a123336470de3ca1fcd901458467881605e4752cef52a2d07c534,True,True,True
A0_E3G,200,20200,/data/dxl/results/formal_256/generation/A0/20200/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/200/refined_structure.extxyz,0.9843833458510005,True,5,0,0,0.007811279933186109,3.237704243440117,bbb1ea1fc493334a073ce716f9572da4bd867d95c3552101b944e2a0914dad9e,309f0033a90443f0156c411678e2e9206227dfabaf0b8a6a0ee048f4eea1adbe,True,True,False
A0_E3G,201,20201,/data/dxl/results/formal_256/generation/A0/20201/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/201/refined_structure.extxyz,0.4135327762697218,False,0,0,0,0.0,2.3550825167374327,ca598774630a08808f8c4a4381d84a1d3aa5e1803a87782ee29112a8891fa87a,ca598774630a08808f8c4a4381d84a1d3aa5e1803a87782ee29112a8891fa87a,True,True,True
A0_E3G,202,20202,/data/dxl/results/formal_256/generation/A0/20202/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/202/refined_structure.extxyz,0.9820599285452373,True,5,0,0,0.040560026864252516,0.7641010029997471,94f51a0bd93f131255d18d8f199b73a58779a709754e143ae2d71b61d7a2fc7a,f027147698f2605d1be2eeaae50e51440f61fa62b25eafcefb0d8d3e447da75e,True,True,False
A0_E3G,203,20203,/data/dxl/results/formal_256/generation/A0/20203/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/203/refined_structure.extxyz,0.47380051628352365,False,0,0,0,0.0,2.5651489529568177,903eda2cbbeb814a68abc97d65b8849c0eaf902a45b0f5128a3901b8c0caf4c1,903eda2cbbeb814a68abc97d65b8849c0eaf902a45b0f5128a3901b8c0caf4c1,True,True,True
A0_E3G,204,20204,/data/dxl/results/formal_256/generation/A0/20204/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/204/refined_structure.extxyz,0.9933879139441573,True,5,0,0,0.014885486086389451,0.9785049903667717,3fe6685a82e56e3f0e388faebdee628b6112ca5066297248f65ebf262f322438,89c2be3529bca64cda4da79a068e45f85982ad9e512232ee9eaf77933c1765ed,True,True,False
A0_E3G,205,20205,/data/dxl/results/formal_256/generation/A0/20205/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/205/refined_structure.extxyz,0.17253129892226188,False,0,0,0,0.0,2.475805434910784,d3a2c565787dae8ce193de4daa0423b7ef1d8fb1dadd3cbdb9d9b64eddd7699c,d3a2c565787dae8ce193de4daa0423b7ef1d8fb1dadd3cbdb9d9b64eddd7699c,True,True,True
A0_E3G,206,20206,/data/dxl/results/formal_256/generation/A0/20206/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/206/refined_structure.extxyz,0.9723409800033262,True,5,0,0,0.005231530929230832,1.367307752145549,1731aa828c334473018e53905151c253c3c5cbdbdfcba951fcd8176756d851a3,735bb55b68bf93b4c6ca0edfcf7608d578d16a3041bf691d29c7c205f781d8e8,True,True,False
A0_E3G,207,20207,/data/dxl/results/formal_256/generation/A0/20207/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/207/refined_structure.extxyz,0.9693787961626585,True,5,0,0,0.0076435463681069765,1.8806753533420069,a8753f00aa82b7e06a38ad1ae92e802cfa9d6019b6f9c276c805270a89bbdad5,9fcd49508c7ad8a8e4fb2abb8f6d45b82822311a4a2bc9c496b3fa36ac155e6e,True,True,False
A0_E3G,208,20208,/data/dxl/results/formal_256/generation/A0/20208/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/208/refined_structure.extxyz,0.3239434919855479,False,0,0,0,0.0,2.2982596041911214,1dc15ed830bd2b541faa582025606ca17118ea736a5670c3df5ca66b25b1895f,1dc15ed830bd2b541faa582025606ca17118ea736a5670c3df5ca66b25b1895f,True,True,True
