method,evaluation_index,seed,input_path,output_path,gate_probability,gate_applied,accepted_steps,fallback_count,backtracking_count,maximum_wrapped_displacement_angstrom,minimum_distance_angstrom,input_hash,output_hash,atomic_numbers_unchanged,cell_unchanged,exact_baseline_fallback
Q3_E3_PCR,46,32046,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32046/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/46/refined_structure.extxyz,0.13919011318658822,False,0,0,0,0.0,2.5142483770216293,e066308a71dedc9c3c4243f228b52853a8787101d657a1d5f5d34f0fd92231b7,e066308a71dedc9c3c4243f228b52853a8787101d657a1d5f5d34f0fd92231b7,True,True,True
Q3_E3_PCR,47,32047,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32047/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/47/refined_structure.extxyz,0.14566875545099342,False,0,0,0,0.0,3.5451150136568392,2a6635b46e7fc16a250dd69482a86d4933af4aca1695e4380ed7fac382a5395c,2a6635b46e7fc16a250dd69482a86d4933af4aca1695e4380ed7fac382a5395c,True,True,True
Q3_E3_PCR,48,32048,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32048/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/48/refined_structure.extxyz,0.9692201605418606,True,5,0,0,0.008151333061506737,0.976708262589298,f7651f2ce926edaa55f007fcd55dc8a8ee4396d7c7da66a11ef4b87394f9b400,f2f4bd584ce17ad79103bfd515c8286d6b20425fcd247573d747c738c3b522c8,True,True,False
Q3_E3_PCR,49,32049,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32049/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/49/refined_structure.extxyz,0.11298350221021376,False,0,0,0,0.0,2.576699982399479,ceaa682fab5f0c90132d8e659f25ecddff5b5db357f1939828fd56b4e50a2949,ceaa682fab5f0c90132d8e659f25ecddff5b5db357f1939828fd56b4e50a2949,True,True,True
Q3_E3_PCR,50,32050,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32050/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/50/refined_structure.extxyz,0.9903022424474102,True,5,0,0,0.015515678249619018,1.9434519751097414,2d7108cc564a00af1b7e57bb245c7749c688fdb093899f225892ad545a3de12f,e98f400e6ac20bf13c1e25ce487baddb5fd4d800b667497f16f08192b35b22aa,True,True,False
Q3_E3_PCR,51,32051,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32051/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/51/refined_structure.extxyz,0.27920630162623944,False,0,0,0,0.0,3.610264238784282,f0d611ae2b304480d675fb2089fae9a6a8f8f99d7e4e5a182647ec2fa7bdc81f,f0d611ae2b304480d675fb2089fae9a6a8f8f99d7e4e5a182647ec2fa7bdc81f,True,True,True
Q3_E3_PCR,52,32052,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32052/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/52/refined_structure.extxyz,0.7645932796842131,True,5,0,0,0.009689201580491094,1.958418392619943,a6237a97d52915c6d828b49998236ecd05d5f2e49e0aa852b059e3100d16bc1f,1ce9f9208f1122519b1e89b9238f13c76b069dd852fff21edf29462ba6e360d4,True,True,False
Q3_E3_PCR,53,32053,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32053/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/53/refined_structure.extxyz,0.7250423324512315,True,5,0,0,0.05374152299874116,1.701197806296371,f9a7d5ffafb89ad09e118db8d1e201f1e79b75552c3aaa58fc86d6b55fcaaa31,ec5b789a1364b9e6f2cd598e3292b5d15645982862a64bb4c8a2b6aa11c97142,True,True,False
Q3_E3_PCR,54,32054,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32054/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/54/refined_structure.extxyz,0.9865085255465695,True,5,0,0,0.011506313973306214,3.1482544193767885,3f301d803dac3d6415a5dca04d0c2be18fee6ab40211f89e6d32c6671470e6f2,1227511abb9ff7307eb2f589a4ed5727713a8ecc71edd6b9905b78d1c6990e33,True,True,False
Q3_E3_PCR,55,32055,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32055/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/55/refined_structure.extxyz,0.25245241604294755,False,0,0,0,0.0,2.5007258602752107,1791f2adae00d8ec42e5c3657f4f82133e2aa6e3d103c0dafb93d488596f50c6,1791f2adae00d8ec42e5c3657f4f82133e2aa6e3d103c0dafb93d488596f50c6,True,True,True
Q3_E3_PCR,56,32056,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32056/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/56/refined_structure.extxyz,0.9771772257517811,True,5,0,0,0.0170467410122933,1.9274326211587265,19008932731280f8fbdd555f78eb6d4fa693ddec4590c226e7d9e134f90910f6,1858b1b111987b8ec4bb8f77521538e0b0057a24a425ba4de0fb1ed2457028ad,True,True,False
Q3_E3_PCR,57,32057,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32057/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/57/refined_structure.extxyz,0.8551853297689829,True,5,0,0,0.01575452200789365,2.4638608436657887,4b809347da8d82779624297e6e60133ecb3a33d8130aa6f9e1ab344ba47fb367,3ed640fbded8bc15c3113db4ee7b173e5fa5ed5a23d8051a024c995c08d11b33,True,True,False
Q3_E3_PCR,58,32058,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32058/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/58/refined_structure.extxyz,0.7889566645378747,True,5,0,0,0.014159767186621063,2.3887895665721177,79a7cb1fa045836a179bf6f01df9e879010845407a166526025a8d7f390dd935,54f661cac6c36b6fc3e76589e7558a5a279ae80f72810578362c397079f64030,True,True,False
Q3_E3_PCR,59,32059,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32059/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/59/refined_structure.extxyz,0.9888249277473262,True,5,0,0,0.02028801370628483,1.9296098308827665,9704bb072c856e0426413d4fcbe3e925c2983f06665701abd692fe95426855ea,d840350d2ff2c81f9fd4d21b20642807745dbf6e4f55a5f31da3aa9e5fb0a188,True,True,False
Q3_E3_PCR,60,32060,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32060/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/60/refined_structure.extxyz,0.9975897494279151,True,5,0,0,0.007423631629614472,1.4946029533464227,8198795c271a1b0218a7fcfc6204b540145a8c79396e9ef36dfc592eb8069b9c,96be296858852befbdfafd0b0373ddc3023a884f4127ee187c098cd39eb113ab,True,True,False
Q3_E3_PCR,61,32061,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32061/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/61/refined_structure.extxyz,0.2772135047227103,False,0,0,0,0.0,3.676159007200961,191ed2e94b3777f11249e7ce678c22e1f4ccd830905b4c9829a47dc702af3541,191ed2e94b3777f11249e7ce678c22e1f4ccd830905b4c9829a47dc702af3541,True,True,True
Q3_E3_PCR,62,32062,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32062/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/62/refined_structure.extxyz,0.9186369560415755,True,5,0,0,0.001910259013851372,2.394483884574647,48f8527238359f08736406c6ace9559dbb50f702c3e5fa4ac12d689f1f06aa67,0af40a5f3a6200a05a1ef852682be9f740b69775da995fe3e09ea855369f0d7e,True,True,False
Q3_E3_PCR,63,32063,/data/dxl/results/q3_e3_pcr/frozen64/generation/C0/32063/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/frozen64/refined/Q3_E3_PCR/63/refined_structure.extxyz,0.8169320357259823,True,5,0,0,0.010910225402717383,2.608773197909038,6ae8800b72afa7ef35ede8795c441f93b8ca9f6808d4871f5edd1f9f7ee01dc9,cc0eebc2d6cbf240d73cd5add63bf07498c0df7f2574cead0ea60477c11c8a94,True,True,False
