comparison,kind,field_or_block,seed,sampling_progress,forward_diffusion_t,stage,mean_abs_diff,rms_diff,relative_l2_diff,cosine_to_c0,one_minus_cosine,candidate_to_c0_norm_ratio,c0_rms,candidate_rms
FT0_vs_C0,conditional_hidden,gemnet_h1,83000,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.15975859392737846,0.2043809551237263,0.21600052028031863,0.9774466198658484,0.022553380134151646,1.0228131212577394,0.946205846441884,0.9677917551515446
FT0_vs_C0,conditional_hidden,gemnet_h2,83000,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.1782869660531503,0.24023610020161232,0.4153236765874254,0.917851975915814,0.08214802408418598,1.0401058348596484,0.5784310255932222,0.6016294847833612
FT0_vs_C0,conditional_hidden,gemnet_h3,83000,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.20256662704309747,0.2737120622677124,0.5065438523060691,0.8842656842141856,0.11573431578581439,1.0805116385364415,0.5403521551423888,0.5838567925396002
FT0_vs_C0,conditional_hidden,gemnet_h4,83000,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.29364850808794785,0.431255291690414,0.2795521703194494,0.9604808771514878,0.03951912284851222,0.9864217966418669,1.5426647956179718,1.5217181793096373
FT0_vs_C0,cfg2_score,atomic_numbers,83001,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,1.0344739075713227,1.2787132357042668,0.11958579675382221,0.9943250163810105,0.005674983618989549,1.0489418726283513,10.692852081226748,11.21618028581995
FT0_vs_C0,cfg2_score,pos,83001,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.033570374051729836,0.036973828865542374,0.04986557549162766,0.9990531160971615,0.0009468839028384801,0.9746870658928355,0.741470012147964,0.7227012305880243
FT0_vs_C0,cfg2_score,cell,83001,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.04896295732922024,0.061209779091047536,0.10781294306545787,0.9942318052530553,0.005768194746944677,1.0052096588312764,0.5677405453432846,0.570698279889206
FT0_vs_C0,conditional_hidden,gemnet_h1,83001,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.15099887963026148,0.19467725492882165,0.19218168000169417,0.9830461032595764,0.01695389674042358,1.040608584635125,1.0129854985506708,1.0541214059027197
FT0_vs_C0,conditional_hidden,gemnet_h2,83001,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.16031535682051867,0.20915718603131317,0.3763064093558292,0.9340555824507426,0.0659444175492574,1.0526572048244347,0.5558161669086469,0.5850838926542876
FT0_vs_C0,conditional_hidden,gemnet_h3,83001,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.19728778507749212,0.2634529436679808,0.49635518712105675,0.8885884338880166,0.11141156611198344,1.0782140561586793,0.5307750387299304,0.5722891074167784
FT0_vs_C0,conditional_hidden,gemnet_h4,83001,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.3033874138138799,0.4363304706353271,0.2881719393399407,0.9604843783234305,0.03951562167656952,1.0351389671059625,1.5141324017693885,1.5673374504292354
FT0_vs_C0,cfg2_score,atomic_numbers,83002,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,1.652942458684049,1.9352033918615346,0.1765162987812217,0.9865632367961297,0.013436763203870328,1.0533840713694633,10.963312766148976,11.54857903730282
FT0_vs_C0,cfg2_score,pos,83002,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.15356963127851486,0.181131092960782,0.1986959626136934,0.9868217145740896,0.013178285425910374,0.871508307227293,0.911599262401415,0.794466330045106
FT0_vs_C0,cfg2_score,cell,83002,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.05644067459636264,0.07166659162422112,0.05628500154811561,0.9987249799881748,0.001275020011825223,1.023616485600555,1.273280441557001,1.3033508507705003
FT0_vs_C0,conditional_hidden,gemnet_h1,83002,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.15817209369300222,0.20607992963304161,0.1969027993800264,0.9811994097379275,0.01880059026207248,1.0202249664123626,1.046607413819968,1.0677750136114066
FT0_vs_C0,conditional_hidden,gemnet_h2,83002,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.17964564684844575,0.23941042364020915,0.40826109544647105,0.918940907615823,0.08105909238417697,1.0244374181976725,0.5864149837211198,0.6007454519156938
FT0_vs_C0,conditional_hidden,gemnet_h3,83002,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.23154781937430835,0.305826860919052,0.5439010458218655,0.8569428752936009,0.14305712470639909,1.0306651800290156,0.5622840096895384,0.5795265500741049
FT0_vs_C0,conditional_hidden,gemnet_h4,83002,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.3493500804189793,0.5235100669315099,0.3447421685405923,0.9450147529704926,0.054985247029507356,1.054102085424602,1.5185553573202284,1.6007123689839542
FT0_vs_C0,cfg2_score,atomic_numbers,83003,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,1.4673456843180133,2.0136177463961062,0.1843610783707194,0.9910312616227549,0.0089687383772451,1.1180429490046668,10.922141290294784,12.211423057646819
FT0_vs_C0,cfg2_score,pos,83003,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.14517954126414326,0.2039801871211294,0.22266164257152485,0.9751169333803092,0.024883066619690752,0.954350594327216,0.9160993549017117,0.8742799638132278
FT0_vs_C0,cfg2_score,cell,83003,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.06915565994050768,0.08892238342998725,0.07317719019376856,0.9981893851007104,0.0018106148992895754,0.9565126566735771,1.2151653157838724,1.162321004498018
FT0_vs_C0,conditional_hidden,gemnet_h1,83003,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.16711262451024034,0.2140577040659088,0.25125288739179374,0.9698441521281732,0.03015584787182679,1.0308826059088003,0.8519611706277258,0.8782719517098215
FT0_vs_C0,conditional_hidden,gemnet_h2,83003,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.17359136195556957,0.22629935072335586,0.4201797039449151,0.9161142037121209,0.08388579628787907,1.0418767492109025,0.5385775386072026,0.5611314151220818
FT0_vs_C0,conditional_hidden,gemnet_h3,83003,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.23527207318058174,0.33320334884701136,0.6140527033618091,0.8471557487431174,0.1528442512568826,1.1549439634857535,0.5426298866901699,0.6267071120397707
FT0_vs_C0,conditional_hidden,gemnet_h4,83003,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.43184992505964637,0.6758192344053919,0.43044518804226944,0.9105861559434386,0.08941384405656139,1.0307951710154986,1.57004713533707,1.6183970053721692
FT0_vs_C0,cfg2_score,atomic_numbers,83004,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,1.3266193413547558,1.7618069470040296,0.163529532884148,0.987236829357934,0.012763170642066002,0.950109139340744,10.773631624400082,10.236125870232982
FT0_vs_C0,cfg2_score,pos,83004,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.1145353724843719,0.1470411174153718,0.16681634158219483,0.9863427574234294,0.013657242576570638,0.9598904051552228,0.8814551141736959,0.8461003066703321
FT0_vs_C0,cfg2_score,cell,83004,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.048551014728016324,0.062192703481226866,0.05484189963991277,0.9992789776718927,0.0007210223281073347,0.9597048804225906,1.1340362731703104,1.088340145937793
FT0_vs_C0,conditional_hidden,gemnet_h1,83004,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.16670915661063854,0.22056377211635653,0.2456237400350565,0.9746246144104433,0.025375385589556654,1.0757392062531557,0.897974161963646,0.9659860122266154
FT0_vs_C0,conditional_hidden,gemnet_h2,83004,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.16544476797978488,0.21817389466952103,0.4261878351614021,0.9178487323907872,0.08215126760921276,1.0730336749301352,0.5119195731780937,0.5493069408759564
FT0_vs_C0,conditional_hidden,gemnet_h3,83004,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.21720921534640195,0.2956196496415578,0.5372894062616492,0.8681858451765921,0.13181415482340786,1.0741629503266361,0.5502056176733856,0.5910104895663332
FT0_vs_C0,conditional_hidden,gemnet_h4,83004,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.34965929580238847,0.5424312787092211,0.33002326959195794,0.9443893290248097,0.055610670975190346,0.9724350639607819,1.6436152498576388,1.5983091006222294
FT0_vs_C0,cfg2_score,atomic_numbers,83005,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,1.930993257162988,2.4310261221037006,0.29425570847990834,0.9847448167219521,0.015255183278047868,1.2220395196416767,8.261610742106267,10.096014822750059
FT0_vs_C0,cfg2_score,pos,83005,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.09652587291267183,0.1252963703388646,0.12322233945928336,0.9926336855089777,0.007366314491022319,0.9701530594288392,1.016831614207962,0.9864823014478198
FT0_vs_C0,cfg2_score,cell,83005,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.021978760759035747,0.03489299261823708,0.05436653405065459,0.9985781229701873,0.0014218770298126682,0.9879016207647057,0.641810136098182,0.6340452736746104
FT0_vs_C0,conditional_hidden,gemnet_h1,83005,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.17327270216807353,0.21701039500348532,0.25935672129469933,0.9668967537472632,0.03310324625273675,1.0133213300806703,0.8367255489666011,0.8478718461913151
FT0_vs_C0,conditional_hidden,gemnet_h2,83005,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.17606989435615159,0.22683745031127356,0.422415695363689,0.918352490747401,0.081647509252599,1.066022111697505,0.5370005253142217,0.5724544339781363
FT0_vs_C0,conditional_hidden,gemnet_h3,83005,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.2094124463512922,0.2734699168716111,0.5031583521373243,0.8879282495134552,0.11207175048654483,1.0918520186272536,0.5435066628824913,0.5934288470056108
FT0_vs_C0,conditional_hidden,gemnet_h4,83005,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.3903539493017367,0.6000233771827447,0.3969273908876101,0.9217197294409529,0.07828027055904707,1.0060916043611563,1.5116703733672054,1.520878871206241
FT0_vs_C0,cfg2_score,atomic_numbers,83006,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,1.1423381942444213,1.4279405285855344,0.14328523600456114,0.9896825299993564,0.010317470000643647,0.9882097629409087,9.965719905294918,9.848221705146983
FT0_vs_C0,cfg2_score,pos,83006,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.18316324452559155,0.23141105416376495,0.17785533359847355,0.9884718587041226,0.011528141295877425,0.895149111533847,1.3011195643207352,1.1646960220010123
FT0_vs_C0,cfg2_score,cell,83006,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.04396231141355303,0.06147541366645857,0.10566615714028363,0.9989194274939792,0.0010805725060207827,0.9040228554289438,0.5817890546056586,0.525950602401913
FT0_vs_C0,conditional_hidden,gemnet_h1,83006,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.15768043944737437,0.2036655937447951,0.23622095528701526,0.9733790875139973,0.026620912486002735,1.0305384063193719,0.8621825845100626,0.8885122665973177
FT0_vs_C0,conditional_hidden,gemnet_h2,83006,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.1661314546471658,0.21923515354353382,0.39806788429011397,0.9268137025859036,0.07318629741409644,1.0588806545617895,0.5507481567735661,0.5831765687430931
FT0_vs_C0,conditional_hidden,gemnet_h3,83006,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.19300930730069155,0.2546486781738951,0.4651749173546257,0.8950023609514502,0.10499763904854975,1.0269755773423375,0.5474256428571866,0.5621927656252597
FT0_vs_C0,conditional_hidden,gemnet_h4,83006,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.3239125054098082,0.4965461322689854,0.3248583955339459,0.9460647355846195,0.053935264415380546,0.9699699874278218,1.5285002299320243,1.4825993488105884
FT0_vs_C0,cfg2_score,atomic_numbers,83007,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,1.0405081921116128,1.3251741680891356,0.11522771654479269,0.9934392762709232,0.0065607237290767895,0.9793317499880462,11.500481028572656,11.262786211416383
FT0_vs_C0,cfg2_score,pos,83007,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.1558526564566862,0.2588934934249049,0.28468686651979175,0.9617667185868628,0.0382332814131372,0.8840374901705237,0.9093973901564102,0.8039413863614975
FT0_vs_C0,cfg2_score,cell,83007,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.1548617279364003,0.25186623660334695,0.27634485903168926,0.9624782593376472,0.03752174066235281,1.014736089476981,0.9114200187616469,0.9248507857092303
FT0_vs_C0,conditional_hidden,gemnet_h1,83007,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.16524649038851788,0.22357259062135384,0.23131830649730367,0.9758343529266064,0.024165647073393637,1.051734572112528,0.9665149032377154,1.0165171381971
FT0_vs_C0,conditional_hidden,gemnet_h2,83007,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.17412303731398232,0.2298847877533708,0.40916243721160844,0.9222704412819966,0.07772955871800336,1.0564220975797558,0.5618423561067997,0.5935426803474976
FT0_vs_C0,conditional_hidden,gemnet_h3,83007,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.22627061176720126,0.30634085463162575,0.5423178419329282,0.8596539577979089,0.14034604220209113,1.0416252984985732,0.5648732734659182,0.5883862920878035
FT0_vs_C0,conditional_hidden,gemnet_h4,83007,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.3797654131568038,0.5664502994978533,0.3398319700691999,0.9412888810111565,0.058711118988843514,0.9801543592193293,1.6668540613836507,1.633774274447628
FT0_vs_C0,cfg2_score,atomic_numbers,83008,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.9716833368560733,1.2703209797838109,0.14790136083117975,0.9890256207526666,0.010974379247333355,0.9822071868481984,8.588974250438469,8.436152236434781
FT0_vs_C0,cfg2_score,pos,83008,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.3722988362565185,0.4460234155330163,0.468536324725982,0.8835717998259551,0.11642820017404487,0.8685580382916575,0.9519505575023832,0.8268243087749197
FT0_vs_C0,cfg2_score,cell,83008,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.07411854134665595,0.09080730230722847,0.08247615126716407,0.9971929096145355,0.0028070903854644502,1.0317763523776178,1.101012849315403,1.1359990215875342
FT0_vs_C0,conditional_hidden,gemnet_h1,83008,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.15169594581275253,0.19910628404902908,0.22388014733969494,0.9755864246971234,0.024413575302876578,1.0190742669770363,0.889343188375356,0.9063067577846364
FT0_vs_C0,conditional_hidden,gemnet_h2,83008,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.17764774480043596,0.24249159592980704,0.4212665976360046,0.9143731139542575,0.08562688604574253,1.0307506796884798,0.5756250253178907,0.5933258860921141
FT0_vs_C0,conditional_hidden,gemnet_h3,83008,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.2154621265026642,0.2869555238235872,0.5384534929049296,0.8578383811876035,0.14216161881239653,1.0185208390356455,0.5329253642231502,0.5427955891119399
FT0_vs_C0,conditional_hidden,gemnet_h4,83008,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.39555273311120975,0.6034264902314973,0.4068947926305925,0.9142237226790173,0.0857762773209827,0.9512154430901582,1.4830037178168802,1.410656038547536
FT0_vs_C0,cfg2_score,atomic_numbers,83009,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,1.544443155397283,1.864470426159404,0.13859051793410535,0.9933646367613704,0.006635363238629566,1.0706991906767584,13.453087945352012,14.404210375191656
FT0_vs_C0,cfg2_score,pos,83009,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.10122881134351094,0.12570770252072902,0.09682432912655989,0.9966766787374229,0.0033233212625770614,0.9443378532837672,1.29830698187865,1.2260404281706112
FT0_vs_C0,cfg2_score,cell,83009,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.05760712756050958,0.06947568390689793,0.05528891381083444,0.9995623589594039,0.0004376410405960707,0.9528529012568122,1.256593394918231,1.1973486620479836
FT0_vs_C0,conditional_hidden,gemnet_h1,83009,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.1599911117571878,0.2093254976113939,0.25389463341632657,0.9691448439403676,0.030855156059632405,1.0300070934371646,0.8244581415320824,0.8491977340200662
FT0_vs_C0,conditional_hidden,gemnet_h2,83009,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.19229799488256843,0.25516407190491414,0.4785057601945817,0.8975850759798857,0.10241492402011432,1.0836676682909623,0.5332518291966916,0.5778677663574693
FT0_vs_C0,conditional_hidden,gemnet_h3,83009,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.24366288332902003,0.33503930094280643,0.5861861302716713,0.8497120800331629,0.1502879199668371,1.1058854554591804,0.5715578783611452,0.6320775446326978
FT0_vs_C0,conditional_hidden,gemnet_h4,83009,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.3988269412721642,0.6063379817540749,0.40868483977203673,0.9208523052635996,0.07914769473640038,1.0432952159149773,1.4836321848696128,1.547866360651952
FT0_vs_C0,cfg2_score,atomic_numbers,83010,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,1.0516696218954455,1.410903848425542,0.1156030071834618,0.9952023955666979,0.004797604433302127,1.0567805037834388,12.204733101678231,12.89772399573393
FT0_vs_C0,cfg2_score,pos,83010,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.046890954952687025,0.056500740592468617,0.07598128946717769,0.9980245594024805,0.001975440597519529,0.9552907610736358,0.7436138684758138,0.7103674583611708
FT0_vs_C0,cfg2_score,cell,83010,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.013425462775760226,0.01886059136275005,0.03659238587064834,0.999542118492178,0.000457881507822,0.9789642336752721,0.5154239307986364,0.5045815934321835
FT0_vs_C0,conditional_hidden,gemnet_h1,83010,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.1660144578802143,0.21605639424710588,0.261895540597444,0.9655621635093661,0.03443783649063392,0.9955549257315343,0.8249716423358391,0.8213045821162777
FT0_vs_C0,conditional_hidden,gemnet_h2,83010,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.1774623383926759,0.23144949578957455,0.44954995947777276,0.90906271892496,0.09093728107503996,1.0778531007768526,0.5148471063337242,0.5549295499877946
FT0_vs_C0,conditional_hidden,gemnet_h3,83010,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.24377381582781688,0.33250466299014053,0.6127066239526712,0.8208457162005088,0.17915428379949117,1.042649902004576,0.5426816848251097,0.5658270055025788
FT0_vs_C0,conditional_hidden,gemnet_h4,83010,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.3677940848357366,0.5341292278766294,0.3468384276239107,0.9387925795800494,0.06120742041995064,0.9791460472277178,1.539994375870613,1.5078794058866265
FT0_vs_C0,cfg2_score,atomic_numbers,83011,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,1.2498611887369808,1.5738609583060454,0.12647985462666753,0.9926417614899621,0.007358238510037918,1.0291769538430358,12.443570266202745,12.806635741502316
FT0_vs_C0,cfg2_score,pos,83011,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.09625060804602173,0.13149324081695007,0.12021715756533416,0.9929883792128296,0.007011620787170436,0.9711231962771558,1.0937976199070232,1.0622122407244539
FT0_vs_C0,cfg2_score,cell,83011,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.03607376664876938,0.0534106769718857,0.061202428661866926,0.9981987592216512,0.001801240778348756,0.9860950331112669,0.8726888481333096,0.8605541385958494
FT0_vs_C0,conditional_hidden,gemnet_h1,83011,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.1624003732731616,0.20981821648259474,0.24119376318178556,0.9718590109649154,0.02814098903508455,1.0236699035599728,0.8699155969653182,0.8905064152508028
FT0_vs_C0,conditional_hidden,gemnet_h2,83011,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.17707547873868487,0.2413282966594815,0.4050302204265697,0.9164348032294733,0.08356519677052665,0.9789026191752952,0.5958278777453175,0.5832574701025489
FT0_vs_C0,conditional_hidden,gemnet_h3,83011,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.21490741883915435,0.2946687572697083,0.5174892347029898,0.8785006897597769,0.12149931024022309,1.0773940530022228,0.5694200719727661,0.6134897992035558
FT0_vs_C0,conditional_hidden,gemnet_h4,83011,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.3234072659354628,0.4807274771143735,0.2886515192137833,0.9592073523716543,0.04079264762834567,1.017503530533387,1.6654250718089354,1.6945758904044115
FT0_vs_C0,cfg2_score,atomic_numbers,83012,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,1.3965107100434822,1.7072178918307648,0.13192792819515647,0.9920532829980859,0.007946717001914072,1.0317357041080149,12.94053439015078,13.351211360556198
FT0_vs_C0,cfg2_score,pos,83012,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.05349491164088249,0.06777814692118403,0.07367742080398806,0.9981491589184149,0.001850841081585064,0.9565546185811681,0.9199310478240205,0.8799642925722801
FT0_vs_C0,cfg2_score,cell,83012,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.08628876590066487,0.12184685884924507,0.1368753010048923,0.9950840352539281,0.004915964746071921,0.900600781486814,0.8902034037893359,0.8017178811348978
FT0_vs_C0,conditional_hidden,gemnet_h1,83012,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.16038136750112245,0.21796105885009712,0.23806607521153073,0.9771561993808167,0.02284380061918334,1.0844394420377466,0.9155485873257257,0.9928569991979573
FT0_vs_C0,conditional_hidden,gemnet_h2,83012,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.17713069209936877,0.24942051559090037,0.41198776429593137,0.9158864764703096,0.08411352352969037,1.0085253220522699,0.6054075805313025,0.6105688751282172
FT0_vs_C0,conditional_hidden,gemnet_h3,83012,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.20653598120364053,0.28172004143234197,0.48958213640141846,0.884619448107193,0.11538055189280705,1.0337577605988157,0.5754295765427068,0.5948547904291135
FT0_vs_C0,conditional_hidden,gemnet_h4,83012,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.3382776994408232,0.5019889055592529,0.2792407464384505,0.9615205364511357,0.038479463548864334,1.011491893134575,1.7976921776704236,1.8183510640650737
FT0_vs_C0,cfg2_score,atomic_numbers,83013,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,1.333252019958921,1.7825511514931294,0.1584551201102288,0.987647688542098,0.012352311457902054,1.0112269542578805,11.249564862612859,11.37586321274647
FT0_vs_C0,cfg2_score,pos,83013,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.20065326616168022,0.27239133432474505,0.2679031429267325,0.9651867903728631,0.034813209627136854,0.9072416930799028,1.0167530374932554,0.922440747179515
FT0_vs_C0,cfg2_score,cell,83013,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.05774259236123827,0.0710509585222484,0.0519253572015408,0.9986554569382176,0.0013445430617824439,1.0016495165547883,1.3683287386252219,1.3705858195319767
FT0_vs_C0,conditional_hidden,gemnet_h1,83013,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.1701787174763799,0.24004882576350212,0.24861198959148395,0.9751246043199816,0.024875395680018397,1.0877119718122457,0.9655561107810897,1.0502469411530613
FT0_vs_C0,conditional_hidden,gemnet_h2,83013,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.1700420761738665,0.2290111572020577,0.4400914931078985,0.9142301212195696,0.08576987878043041,1.0859777175669079,0.5203716972232186,0.565112068036889
FT0_vs_C0,conditional_hidden,gemnet_h3,83013,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.23768874245301674,0.3206865394584042,0.5704125124726095,0.8522384675287464,0.14776153247125356,1.0795726706770186,0.5622010956041278,0.6069369382388938
FT0_vs_C0,conditional_hidden,gemnet_h4,83013,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.35095387063475414,0.5126628775665428,0.31543718657341646,0.9495525873469737,0.050447412653026324,0.9834750697249783,1.625245530292677,1.5983884612248007
FT0_vs_C0,cfg2_score,atomic_numbers,83014,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,1.239581378346885,1.5778440708514176,0.15650644739165812,0.9882363464574836,0.011763653542516406,1.0214830686236271,10.081655402367263,10.298240297216074
FT0_vs_C0,cfg2_score,pos,83014,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.39010835011248235,0.5082408928081128,0.5314935892919637,0.8473768183206325,0.1526231816793675,0.8704616117061699,0.9562502785502507,0.8323791586613252
FT0_vs_C0,cfg2_score,cell,83014,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.057003945112228394,0.07203921753100057,0.11257842914785722,0.9964998133699187,0.0035001866300813367,1.0719039296745478,0.6399024935441795,0.685913997438548
FT0_vs_C0,conditional_hidden,gemnet_h1,83014,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.16133708484285483,0.21310788166094127,0.24087848388445213,0.9728886811719432,0.02711131882805684,1.0402298272192065,0.8847111548707999,0.9203029317701569
FT0_vs_C0,conditional_hidden,gemnet_h2,83014,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.16553686664783346,0.22133796458646757,0.4120647276128799,0.9177375221144168,0.08226247788558316,1.0274621740363417,0.5371436809665653,0.55189481421579
FT0_vs_C0,conditional_hidden,gemnet_h3,83014,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.20345601224150142,0.27107846867093843,0.5148178559875422,0.8730454104828343,0.12695458951716565,1.0381081670596917,0.5265521883481403,0.5466181271073576
FT0_vs_C0,conditional_hidden,gemnet_h4,83014,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.34031553726152375,0.5090448521382188,0.34041814056890823,0.9410544933548086,0.05894550664519138,0.9793698935441547,1.49535172035045,1.4645024551706896
FT0_vs_C0,cfg2_score,atomic_numbers,83015,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,1.0345786772668362,1.3361233580205458,0.13281997470968232,0.9913993292015891,0.00860067079841087,0.9687327100615367,10.059656771814947,9.745118566849182
FT0_vs_C0,cfg2_score,pos,83015,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.18184840963000343,0.2376844342166844,0.26639481008338245,0.9638657267804703,0.03613427321952967,0.9620397745889971,0.8922262192055784,0.8583571108069276
FT0_vs_C0,cfg2_score,cell,83015,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.021924556129508548,0.024414605699849094,0.02601501961368735,0.999702962221011,0.00029703777898903994,1.0088020786047436,0.938481156746996,0.9467417416577537
FT0_vs_C0,conditional_hidden,gemnet_h1,83015,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.17024720594088322,0.2232450150402723,0.25382894405074496,0.9681288764262365,0.03187112357376354,1.0093921071316319,0.8795096866322756,0.8877701358324338
FT0_vs_C0,conditional_hidden,gemnet_h2,83015,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.17959510133932025,0.23638353014046898,0.4286470524209366,0.9198805926260273,0.08011940737397272,1.0928505329022848,0.5514642613437063,0.6026680118860339
FT0_vs_C0,conditional_hidden,gemnet_h3,83015,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.20591306925061328,0.27289554534909655,0.5236630607723878,0.877183591962124,0.12281640803787597,1.0861669770076396,0.5211281180432765,0.5660321526087457
FT0_vs_C0,conditional_hidden,gemnet_h4,83015,0.85,0.15000000000000002,late_70_100_mid_to_low_noise,0.4073246227240749,0.624836209357295,0.4106705435594121,0.9123354757782245,0.08766452422177551,0.9440579553607685,1.5215023798435618,1.4363864257916565
