seed,C0_formula,C0_num_atoms,C0_maxF_ev_per_a,C0_atomic_force_mean_ev_per_a,C0_rmsd_a,C0_e_hull_ev_per_atom,C0_stable,C0_nus,C0_novel,C0_unique,C0_mag_density_a3,C0_mag_absolute_error_a3,C0_mag_hit,C0_valid,C0_minimum_periodic_distance_a,C0_generation_seconds,C0_end_to_end_generation_seconds,C0_mattergen_score_calls,C0_guidance_calls,C0_guidance_accepted,C0_guidance_fallbacks,C0_guidance_seconds,C0_relaxation_steps,C0_surrogate_property_eval,C0_dft_verified,C0_actual_mattersim_calls,C0_failed_mattersim_calls,C0_peak_allocated_bytes,C0_initial_mattersim_calls,C0_candidate_mattersim_calls,C0_retry_mattersim_calls,C0_failed_candidate_calls,A0_formula,A0_num_atoms,A0_maxF_ev_per_a,A0_atomic_force_mean_ev_per_a,A0_rmsd_a,A0_e_hull_ev_per_atom,A0_stable,A0_nus,A0_novel,A0_unique,A0_mag_density_a3,A0_mag_absolute_error_a3,A0_mag_hit,A0_valid,A0_minimum_periodic_distance_a,A0_generation_seconds,A0_end_to_end_generation_seconds,A0_mattergen_score_calls,A0_guidance_calls,A0_guidance_accepted,A0_guidance_fallbacks,A0_guidance_seconds,A0_relaxation_steps,A0_surrogate_property_eval,A0_dft_verified,A0_actual_mattersim_calls,A0_failed_mattersim_calls,A0_peak_allocated_bytes,A0_initial_mattersim_calls,A0_candidate_mattersim_calls,A0_retry_mattersim_calls,A0_failed_candidate_calls,B0_formula,B0_num_atoms,B0_maxF_ev_per_a,B0_atomic_force_mean_ev_per_a,B0_rmsd_a,B0_e_hull_ev_per_atom,B0_stable,B0_nus,B0_novel,B0_unique,B0_mag_density_a3,B0_mag_absolute_error_a3,B0_mag_hit,B0_valid,B0_minimum_periodic_distance_a,B0_generation_seconds,B0_end_to_end_generation_seconds,B0_mattergen_score_calls,B0_guidance_calls,B0_guidance_accepted,B0_guidance_fallbacks,B0_guidance_seconds,B0_relaxation_steps,B0_surrogate_property_eval,B0_dft_verified,B0_actual_mattersim_calls,B0_failed_mattersim_calls,B0_peak_allocated_bytes,B0_initial_mattersim_calls,B0_candidate_mattersim_calls,B0_retry_mattersim_calls,B0_failed_candidate_calls,AB_formula,AB_num_atoms,AB_maxF_ev_per_a,AB_atomic_force_mean_ev_per_a,AB_rmsd_a,AB_e_hull_ev_per_atom,AB_stable,AB_nus,AB_novel,AB_unique,AB_mag_density_a3,AB_mag_absolute_error_a3,AB_mag_hit,AB_valid,AB_minimum_periodic_distance_a,AB_generation_seconds,AB_end_to_end_generation_seconds,AB_mattergen_score_calls,AB_guidance_calls,AB_guidance_accepted,AB_guidance_fallbacks,AB_guidance_seconds,AB_relaxation_steps,AB_surrogate_property_eval,AB_dft_verified,AB_actual_mattersim_calls,AB_failed_mattersim_calls,AB_peak_allocated_bytes,AB_initial_mattersim_calls,AB_candidate_mattersim_calls,AB_retry_mattersim_calls,AB_failed_candidate_calls
744032,Gd4Sm,5,0.019954274013962523,0.015551155312513679,0.00241253619324054,0.023125456011721113,True,True,True,True,0.1723051656090255,0.027694834390974504,False,True,3.576528760114103,84.4731741430005,84.4731741430005,2000,0,0,0,0.0,7,True,False,0,0,267986944,0,0,0,0,Gd3OSm,5,0.008618403757686221,0.005803227356808524,0.001230270479503783,0.08456020527083474,True,False,False,True,0.1694292637630313,0.03057073623696871,False,True,2.4964122760593415,85.17781991901575,85.17781991901575,2000,0,0,0,0.0,2,True,False,0,0,267530240,0,0,0,0,Gd4Sm,5,0.0182976896994402,0.014266278538301957,0.002298097583840324,0.023106382525392988,True,True,True,True,0.1723039903343705,0.027696009665629517,False,True,3.579204508969169,84.87695117498515,85.12422535999212,2000,20,20,0,0.9064065351849422,7,True,False,20,0,326065152,20,0,0,0,Gd3OSm,5,0.005972736970903708,0.004092696720991631,0.0009265278295127517,0.08455944233138091,True,False,False,True,0.16942561037628998,0.030574389623710035,False,True,2.4969078086098424,86.21540565800387,86.36720510199666,2000,20,20,0,0.8514929080847651,2,True,False,20,0,373890048,20,0,0,0
744033,Co2Fe10,12,0.2740031229099714,0.14112140613320354,0.011040945695369871,0.13903300724479273,False,False,True,True,0.19893135997772518,0.0010686400222748305,True,True,2.405821359463539,84.16345562698552,84.16345562698552,2000,0,0,0,0.0,41,True,False,0,0,315251712,0,0,0,0,HFe10Gd,12,1.5810298450452407,0.47194250167675095,0.6699506505634533,0.21198760210286594,False,False,True,True,0.19822293703804836,0.0017770629619516531,True,True,1.6139750540557494,84.36915371002397,84.36915371002397,2000,0,0,0,0.0,201,True,False,0,0,316724224,0,0,0,0,Co2Fe10,12,0.19260248328336216,0.1038749860974973,0.005105117265736175,0.13910167179557398,False,False,True,True,0.19897543685611846,0.0010245631438815517,True,True,2.4060427180596626,84.26807464001467,84.59102694905596,2000,20,20,0,0.9244811910903081,37,True,False,20,0,399347712,20,0,0,0,HFe10Gd,12,1.5209561152294935,0.456657373799691,0.6690581595470133,0.2120753401399753,False,False,True,True,0.19824001890930265,0.00175998109069736,True,True,1.6162483357154989,85.49367285502376,85.70761177304666,2000,20,20,0,1.1193197111133486,211,True,False,20,0,427044864,20,0,0,0
744034,H2Co2Fe8,12,0.18053374368882788,0.09628138033459094,0.09873476755336329,0.13734882247396119,False,False,True,True,0.19193655836474652,0.008063441635253493,True,True,1.6481162423457085,84.97389765398111,84.97389765398111,2000,0,0,0,0.0,56,True,False,0,0,315061248,0,0,0,0,Co2Fe10,12,0.14747944572262198,0.09392968403537649,0.005075565649623741,0.01300621789746259,True,False,False,False,0.20442005560430712,0.00442005560430711,True,True,2.4597364052710464,84.94220406003296,84.94220406003296,2000,0,0,0,0.0,23,True,False,0,0,319390720,0,0,0,0,H2Co2Fe8,12,0.0995761491865748,0.06680068691058678,0.11415784550378051,0.13713138472982056,False,False,True,True,0.19167119705210683,0.008328802947893177,True,True,1.6580052091660689,85.01662717503496,85.46060362405842,2000,20,20,0,1.1001905520097353,59,True,False,20,0,412556800,20,0,0,0,Co2Fe10,12,0.07390138022218327,0.050685431805245394,0.0020677938382900472,0.013010668377605228,True,False,False,False,0.20450803273879634,0.004508032738796325,True,True,2.45812566299734,86.05102335795527,86.17634623096092,2000,20,20,0,0.9740405469201505,13,True,False,20,0,446417408,20,0,0,0
744035,Fe4Gd11O5,20,0.8994189094147668,0.43748659576898674,0.5372840286156436,0.5490663322076799,False,False,True,True,0.20497627195936832,0.004976271959368311,True,True,2.0895321191237732,85.23820068698842,85.23820068698842,2000,0,0,0,0.0,550,True,False,0,0,373096448,0,0,0,0,Co2Fe16Gd2,20,1.204269162344603,0.4500117472956022,0.23904446771812835,0.5979500804304774,False,False,True,True,0.2034151687324583,0.0034151687324582847,True,True,2.2652742206169374,85.37733538402244,85.37733538402244,2000,0,0,0,0.0,301,True,False,0,0,377738240,0,0,0,0,Fe4Gd11O5,20,0.865423975966749,0.405243033992027,0.47023095083085203,0.5523423942193997,False,False,True,True,0.20493054687139572,0.0049305468713957135,True,True,2.0963427249203077,85.86221159697743,86.10529870900791,2000,20,20,0,1.32430566806579,388,True,False,20,0,432879616,20,0,0,0,Co2Fe16Gd2,20,1.1529384365744668,0.41865393526962685,0.23666757029888708,0.5979477916121176,False,False,True,True,0.20348885880161444,0.003488858801614425,True,True,2.269354423418844,86.97558911901433,87.11333782604197,2000,20,20,0,0.750256508064922,329,True,False,20,0,484098048,20,0,0,0
744036,Co4Fe6,10,0.10922737997970518,0.04877032447305401,0.004086769684467649,0.046601812867187675,True,False,False,False,0.19458998666672347,0.0054100133332765366,True,True,2.4289133365068745,88.15287863998674,88.15287863998674,2000,0,0,0,0.0,25,True,False,0,0,302237696,0,0,0,0,Co3Fe7,10,0.11572721459659695,0.04113475509833041,0.0029592797518286744,0.028469082205079488,True,False,True,False,0.19843824292114687,0.0015617570788531432,True,True,2.4439296921252116,86.98930548201315,86.98930548201315,2000,0,0,0,0.0,24,True,False,0,0,301516800,0,0,0,0,Co4Fe6,10,0.05661084647853448,0.02829296021746892,0.001140358356684979,0.0466056275644533,True,False,False,False,0.19453323184271698,0.005466768157283031,True,True,2.425197285494217,87.20701197697781,87.42860394297168,2000,20,20,0,1.080887617135886,18,True,False,20,0,392894464,20,0,0,0,Co3Fe7,10,0.04244444537430663,0.017337638479497538,0.0009742451638500275,0.028467556326173593,True,False,True,False,0.19830215659203296,0.0016978434079670535,True,True,2.43885668789138,88.26831569802016,88.42449761403259,2000,20,20,0,0.9883766648708843,12,True,False,20,0,429133824,20,0,0,0
744037,Co2Fe9,11,0.07344951442479998,0.044119935935548804,0.0021676922292146487,0.007273117422585074,True,False,True,False,0.20387717601400393,0.003877176014003919,True,True,2.4510858292636915,86.57803398300894,86.57803398300894,2000,0,0,0,0.0,15,True,False,0,0,309823488,0,0,0,0,Co3Fe8,11,0.1422523605803236,0.059993942053298464,0.005701447587263403,0.027457454659090885,True,True,True,True,0.20069782756505256,0.0006978275650525445,True,True,2.45355966918289,86.60626533202594,86.60626533202594,2000,0,0,0,0.0,18,True,False,0,0,312988160,0,0,0,0,Co2Fe9,11,0.021716205617766195,0.010010064203665873,0.0010612152311292064,0.007235664031250977,True,False,True,False,0.20383519290280275,0.0038351929028027365,True,True,2.455248584754879,86.986311537039,88.35815709200688,2000,20,20,0,1.1539928089478053,11,True,False,20,0,402014720,20,0,0,0,Co3Fe8,11,0.0716427531217366,0.029951042967470632,0.0013207102164082384,0.027481730005327165,True,True,True,True,0.20056988388227817,0.0005698838822781604,True,True,2.4544630629371214,87.71860692300834,87.90384102403186,2000,20,20,0,0.9876468838192523,19,True,False,20,0,438955008,20,0,0,0
744038,Co6Fe5Gd7,18,0.6800111735163082,0.27274391383130836,0.3894703141683277,0.23262668267708442,False,False,True,True,0.205465019769256,0.00546501976925598,True,True,2.383222109921036,85.5561186959967,85.5561186959967,2000,0,0,0,0.0,456,True,False,0,0,357710336,0,0,0,0,Co7Fe9Gd2,18,0.47089112644776443,0.1928072922348062,0.018027409193890637,0.24756613296440833,False,False,True,True,0.1939291838427727,0.006070816157227321,True,True,2.29929048873697,85.65719961299328,85.65719961299328,2000,0,0,0,0.0,61,True,False,0,0,358467584,0,0,0,0,Co6Fe5Gd7,18,0.6162187041762672,0.2523872791702073,0.3873092774751727,0.23265635254470496,False,False,True,True,0.2053679942262276,0.005367994226227579,True,True,2.3821220314718636,85.23610663501313,85.52847740601283,2000,20,20,0,0.9267296298639849,441,True,False,20,0,417208832,20,0,0,0,Co7Fe9Gd2,18,0.38527016395024427,0.15857508681473262,0.014909833523637355,0.24762038643662976,False,False,True,True,0.19395002343544424,0.006049976564555776,True,True,2.305510428662048,86.1723955089692,86.3165580619825,2000,20,20,0,0.8546240368741564,55,True,False,20,0,464827392,20,0,0,0
744039,Gd8N4,12,0.1155510736474097,0.053018051441707535,0.003408332085658984,0.10738960206706061,False,False,True,True,0.21839727296510764,0.018397272965107625,False,True,2.410736069309504,86.1519762899843,86.1519762899843,2000,0,0,0,0.0,27,True,False,0,0,315421696,0,0,0,0,Gd12,12,0.011255740008035899,0.00677858917448787,0.0006824211291294078,0.016029313974609494,True,False,False,True,0.209679250793152,0.009679250793151989,True,True,3.570032075497269,86.67640917602694,86.67640917602694,2000,0,0,0,0.0,4,True,False,0,0,315011072,0,0,0,0,Gd8N4,12,0.07949752298534465,0.038064558866433826,0.001621283851626944,0.10739214519857043,False,False,True,True,0.21841752109197005,0.018417521091970035,False,True,2.413802651364334,86.8134325320134,87.0631634099991,2000,20,20,0,0.9299831910175271,14,True,False,20,0,382349312,20,0,0,0,Gd12,12,0.010074657815136948,0.0061496703396934915,0.000988333030902379,0.016028042408853693,True,False,False,True,0.20963766605558018,0.009637666055580169,True,True,3.5713823498498813,87.74640057899524,87.89460140297888,2000,20,20,0,0.8466031659627333,4,True,False,20,0,421370880,20,0,0,0
744040,Fe6,6,0.04276351958073727,0.029954270057255646,0.0,-0.007825571412759302,True,False,False,True,0.2128687137743172,0.012868713774317198,False,True,2.483816665104273,83.88053183199372,83.88053183199372,2000,0,0,0,0.0,15,True,False,0,0,276097024,0,0,0,0,Co2Fe4,6,0.1484474158346308,0.08014360529414509,0.007940283454772247,0.04991959668294221,True,False,False,False,0.19860725037602606,0.0013927496239739545,True,True,2.4581468701934264,84.46109213901218,84.46109213901218,2000,0,0,0,0.0,18,True,False,0,0,273728512,0,0,0,0,Fe6,6,0.020118551213337905,0.018473198018912396,0.0,-0.007842737550454615,True,False,False,True,0.21278829615573108,0.012788296155731071,False,True,2.4789722318236267,84.54870816500625,84.94885017100023,2000,20,20,0,1.0499687229166739,16,True,False,20,0,356630528,20,0,0,0,Co2Fe4,6,0.15408699048861652,0.07412583850915416,0.008326259653817546,0.04994121330078194,True,False,False,False,0.19860589801172834,0.0013941019882716676,True,True,2.458593175421446,85.2705063970061,85.39604193199193,2000,20,20,0,0.7352074759546667,18,True,False,20,0,393089024,20,0,0,0
744041,HCoFe16,18,0.3087836056974764,0.13670306051014186,0.019951302956997746,0.04868074899305519,True,True,True,True,0.20706127247051195,0.007061272470511942,True,True,1.6283652340511505,87.10843531601131,87.10843531601131,2000,0,0,0,0.0,38,True,False,0,0,362052096,0,0,0,0,Fe12O6,18,0.761295487882689,0.4222269862456879,0.5608076829726344,0.7220454116102442,False,False,True,True,0.165798962172608,0.034201037827392006,False,True,1.9199716287364834,88.11507323099067,88.11507323099067,2000,0,0,0,0.0,421,True,False,0,0,360479232,0,0,0,0,HCoFe16,18,0.25819253036147,0.11178454580145752,0.01564320709223166,0.04868074899305519,True,True,True,True,0.20707722523450328,0.0070772252345032705,True,True,1.6253117214655906,88.80628544097999,89.06582153995987,2000,20,20,0,1.3991080539417453,30,True,False,20,0,474746880,20,0,0,0,Fe12O6,18,0.6904786653559023,0.37439700368936857,0.5578880118308899,0.7221886746853308,False,False,True,True,0.16580092891301512,0.03419907108698489,False,True,1.927366634045227,89.02183572202921,89.16640700004064,2000,20,20,0,0.7495629661134444,429,True,False,20,0,488492032,20,0,0,0
744042,Co6Fe2,8,0.024823416799073007,0.016104421024247955,0.0017986669262139714,0.08307108123291052,True,False,False,True,0.1837178937314319,0.016282106268568103,False,True,2.4328527938716666,85.8222950079944,85.8222950079944,2000,0,0,0,0.0,15,True,False,0,0,286932992,0,0,0,0,Co4Fe4,8,0.09371864884463764,0.055307540875586786,0.0006690677111541995,0.010683292331543193,True,False,False,False,0.1914131302005882,0.008586869799411811,True,True,2.44337926423494,83.64013838203391,83.64013838203391,2000,0,0,0,0.0,36,True,False,0,0,286987264,0,0,0,0,Co6Fe2,8,0.012785273629410518,0.008591828419019693,0.0015356485021735115,0.08306488234985387,True,False,False,True,0.18372640169953722,0.016273598300462794,False,True,2.43364599465601,83.91269562399248,84.36312142998213,2000,20,20,0,1.3671027888776734,15,True,False,20,0,377139200,20,0,0,0,Co4Fe4,8,0.045010769118948635,0.020952117677517274,0.00030129189398645683,0.010653728427734599,True,False,False,False,0.19143266301046266,0.00856733698953735,True,True,2.4469095469069573,84.15998848195886,84.29776995797874,2000,20,20,0,0.6744549209252,15,True,False,20,0,411443200,20,0,0,0
744043,Co4Fe8,12,0.38560048388017476,0.15702030957835614,0.027630648784607085,0.19401597119466185,False,False,True,True,0.1919495693091776,0.008050430690822424,True,True,2.383285636196991,87.02706034202129,87.02706034202129,2000,0,0,0,0.0,32,True,False,0,0,318246400,0,0,0,0,Co2Fe10,12,0.16310282322821332,0.060316269867273564,0.0065234218097616325,0.01894188684277509,True,False,False,False,0.2050699774456755,0.0050699774456755,True,True,2.463343429129462,85.04664243501611,85.04664243501611,2000,0,0,0,0.0,40,True,False,0,0,321073152,0,0,0,0,Co4Fe8,12,0.3202744409026255,0.13126147117770115,0.024555730402227745,0.19401978589192748,False,False,True,True,0.1919955222162828,0.008004477783717212,True,True,2.389971149989317,85.52083998196758,85.76532961300109,2000,20,20,0,1.3433041098178364,38,True,False,20,0,405063680,20,0,0,0,Co2Fe10,12,0.1134076455995772,0.04045751384167701,0.00410017107254885,0.01894888045442933,True,False,False,False,0.20505084934538223,0.005050849345382219,True,True,2.4633281865773964,444.3143335360219,444.43608162301825,2000,20,20,0,1.8599128269706853,15,True,False,20,0,446417408,20,0,0,0
744044,CoFe16Gd2,19,0.4485037867253303,0.1701104417246105,0.04062026620093208,0.5932851781064965,False,False,True,True,0.2028983340879081,0.0028983340879081,True,True,2.37804013323039,87.15536188299302,87.15536188299302,2000,0,0,0,0.0,59,True,False,0,0,364772352,0,0,0,0,Co3Fe16,19,0.32561284916042027,0.16462209271516157,0.016114919600810473,0.10058903232483551,False,False,True,True,0.19858425150275835,0.001415748497241659,True,True,2.4305370747262893,87.66688493196853,87.66688493196853,2000,0,0,0,0.0,38,True,False,0,0,365507584,0,0,0,0,CoFe16Gd2,19,0.4206349652695597,0.1490169577042676,0.03686780881656958,0.5932956183305915,False,False,True,True,0.20292992455780445,0.002929924557804442,True,True,2.374557447176301,87.34484439704102,87.97622079809662,2000,20,20,0,0.9497581740142778,65,True,False,20,0,428297728,20,0,0,0,Co3Fe16,19,0.2563345208517444,0.12151041216556195,0.010897680352547902,0.10060027564309237,False,False,True,True,0.19873367634715455,0.001266323652845458,True,True,2.4318574871160887,89.0018019709969,89.14781782700447,2000,20,20,0,1.1478847707621753,37,True,False,20,0,512519680,20,0,0,0
744045,Co2Fe2,4,0.07843391528050414,0.06091786096194257,0.003846811811859212,0.06661819833740257,True,False,False,False,0.19180693305872704,0.008193066941272975,True,True,2.441385455980615,457.2062377340044,457.2062377340044,2000,0,0,0,0.0,9,True,False,0,0,259066880,0,0,0,0,Co2Fe2,4,0.033226334551412676,0.025310397617736565,0.0007756585406023511,0.06864189523681663,True,False,False,False,0.1913586657195788,0.008641334280421215,True,True,2.45654005115546,546.3053886140115,546.3053886140115,2000,0,0,0,0.0,9,True,False,0,0,258937856,0,0,0,0,Co2Fe2,4,0.04368652061496772,0.028146640138206825,0.0007566428052164106,0.06661724466308616,True,False,False,False,0.1915768351576762,0.008423164842323805,True,True,2.4425536085157997,427.2839208469959,428.72507430502446,2000,20,20,0,2.530366859922651,4,True,False,20,0,336850432,20,0,0,0,Co2Fe2,4,0.009103434383720245,0.006284204428449219,0.0005002169549416563,0.06862949747070335,True,False,False,False,0.19136346850533448,0.008636531494665534,True,True,2.458804958625745,543.6913960939855,545.0409057749785,2000,20,20,0,1.8576577042113058,9,True,False,20,0,373253120,20,0,0,0
744046,Co6Fe6,12,0.10267357613318433,0.0436810684542139,0.004737710749431589,0.053664440097656474,True,False,False,False,0.1912743642978146,0.008725635702185403,True,True,2.4476149450511864,84.8284731300082,84.8284731300082,2000,0,0,0,0.0,25,True,False,0,0,319832064,0,0,0,0,Co7Fe5,12,0.04988518218008731,0.027596961246898404,0.001968180647076075,0.07525247890299536,True,True,True,True,0.1892688587037066,0.010731141296293406,False,True,2.4455103123712454,85.15926167700673,85.15926167700673,2000,0,0,0,0.0,13,True,False,0,0,315479040,0,0,0,0,Co6Fe6,12,0.06016759561016295,0.020861687832504642,0.001857950588339644,0.05366698322916719,True,False,False,False,0.19117969325265555,0.008820306747344464,True,True,2.4478986032246253,85.50555164000252,85.85105892404681,2000,20,20,0,1.327834548021201,16,True,False,20,0,410908160,20,0,0,0,Co7Fe5,12,0.023956424096736557,0.013451622662696215,0.002120579516118837,0.07522196132487036,True,True,True,True,0.1892425059957294,0.010757494004270618,False,True,2.44418377843667,86.30280800897162,86.42708052496891,2000,20,20,0,0.7021143098827451,13,True,False,20,0,447800320,20,0,0,0
744047,Co2Fe6,8,0.05036958149731443,0.039323718004511406,0.0013816875480623476,0.007092718447266222,True,False,False,False,0.2012561359961539,0.001256135996153901,True,True,2.4683776420568124,445.5386684969999,445.5386684969999,2000,0,0,0,0.0,3,True,False,0,0,287122432,0,0,0,0,CoFe7,8,0.08387905822159009,0.030842390017492838,0.0026884059821841782,0.002805123079102856,True,False,False,True,0.2062080951052836,0.006208095105283584,True,True,2.4691977794959765,497.57803007401526,497.57803007401526,2000,0,0,0,0.0,33,True,False,0,0,286057984,0,0,0,0,Co2Fe6,8,0.018867581509798757,0.009486058669248235,0.0004951219725797397,0.007048849428711534,True,False,False,False,0.20122917440477955,0.0012291744047795428,True,True,2.4694962978460966,332.41394227801356,332.65979874000186,2000,20,20,0,2.080238911032211,3,True,False,20,0,374302720,20,0,0,0,CoFe7,8,0.03491055068349825,0.01624404954508949,0.0009391232844370662,0.0027812812211926996,True,False,False,True,0.20619458903238017,0.0061945890323801545,True,True,2.466668851446677,395.5465932119987,396.90758038603235,2000,20,20,0,1.8294850619276986,14,True,False,20,0,410705408,20,0,0,0
744048,Gd4,4,0.18088053117996833,0.15112073188424313,0.8004026697174225,0.01747508423828137,True,False,False,False,0.2057772787305246,0.005777278730524582,True,True,3.3185129086504555,82.98038335499587,82.98038335499587,2000,0,0,0,0.0,72,True,False,0,0,258388480,0,0,0,0,Gd4,4,0.012382528770760034,0.00824306594038417,0.0005966744105312523,0.016056970529785275,True,False,False,False,0.21280064564555415,0.012800645645554137,False,True,3.5667326183365224,83.6820748760365,83.6820748760365,2000,0,0,0,0.0,11,True,False,0,0,258097152,0,0,0,0,Gd4,4,0.15124108414580378,0.13236704163303348,0.8173517624329782,0.01714702027343762,True,False,False,False,0.20573760484341486,0.005737604843414845,True,True,3.3086328779416583,86.58872743597021,86.90329497895436,2000,20,20,0,1.0346685858094133,73,True,False,20,0,325636608,20,0,0,0,Gd4,4,0.011335653747949431,0.007509127295945056,0.0005873785193090054,0.016052202158203244,True,False,False,False,0.21278259518858564,0.012782595188585627,False,True,3.567098691169329,95.47313211299479,95.65385036199586,2000,20,20,0,0.9149930889252573,11,True,False,20,0,364456960,20,0,0,0
744049,Co4Fe4Gd10,18,0.4145184465822478,0.1762053266500409,0.07328858930443301,0.04752079843074952,True,True,True,True,0.1979653653647863,0.0020346346352137223,True,True,2.1374465459170224,370.8386699249968,370.8386699249968,2000,0,0,0,0.0,89,True,False,0,0,364719616,0,0,0,0,Co3Fe3Gd12,18,0.40079226919762423,0.18520962549376802,0.22026845897390024,0.06499288191334074,True,True,True,True,0.20147959833994583,0.0014795983399458201,True,True,2.251075186235123,476.8999567159917,476.8999567159917,2000,0,0,0,0.0,233,True,False,0,0,357537280,0,0,0,0,Co4Fe4Gd10,18,0.3789887327887811,0.1626821309334632,0.06908994384126879,0.0474699358005406,True,True,True,True,0.1979865820345316,0.002013417965468417,True,True,2.144684392706754,353.3190638840315,355.7563455220079,2000,20,20,0,2.6656896451022476,82,True,False,20,0,418951168,20,0,0,0,Co3Fe3Gd12,18,0.36942158024205257,0.17360998232191382,0.21668723647693536,0.06483012149667289,True,True,True,True,0.201445507275219,0.001445507275218999,True,True,2.243278635817899,660.2811834319727,661.6313089389587,2000,20,20,0,0.7148233760963194,213,True,False,20,0,463897088,20,0,0,0
744050,Co2Fe4,6,0.03150692406659844,0.02083776164781384,0.00401305180384162,0.0188050184358719,True,False,False,False,0.19822816420377243,0.0017718357962275832,True,True,2.4616868421432736,83.16717471403535,83.16717471403535,2000,0,0,0,0.0,3,True,False,0,0,274316800,0,0,0,0,Co2Fe4,6,0.06309932258675129,0.03116419869418466,0.0012846624965104818,0.011049738894856276,True,False,False,False,0.19827818091860716,0.0017218190813928502,True,True,2.4650724544212674,83.30548196501331,83.30548196501331,2000,0,0,0,0.0,9,True,False,0,0,274760704,0,0,0,0,Co2Fe4,6,0.005916555642086027,0.004406413712766241,0.001920081157714065,0.018792938561198014,True,False,False,False,0.19822366225884958,0.0017763377411504355,True,True,2.4646898302091476,83.22498121799435,83.676260637003,2000,20,20,0,0.9444403480738401,2,True,False,20,0,356630528,20,0,0,0,Co2Fe4,6,0.025010445635130135,0.014358613752992735,0.0006639835504867218,0.011010956139323014,True,False,False,False,0.1982564149728385,0.001743585027161515,True,True,2.4686834142547402,83.95420960796764,84.09882765298244,2000,20,20,0,0.6772316180868074,4,True,False,20,0,393033216,20,0,0,0
744051,Co7Fe5,12,0.1078749909662017,0.057558035501558906,0.004031518636773407,0.057536389018554956,True,True,True,True,0.18844714936004214,0.011552850639957868,False,True,2.427124439638518,639.1870888419799,639.1870888419799,2000,0,0,0,0.0,38,True,False,0,0,314611712,0,0,0,0,Co5Fe7,12,0.11853692671047703,0.0556779018048015,0.005853129770166458,0.061583189466145605,True,True,True,True,0.19486361244417286,0.005136387555827154,True,True,2.4370673276485117,224.41913400002522,224.41913400002522,2000,0,0,0,0.0,27,True,False,0,0,314834944,0,0,0,0,Co7Fe5,12,0.05926819387423241,0.031141020300055906,0.0010375462671498579,0.05753829636718777,True,True,True,True,0.18841859463299537,0.011581405367004638,False,True,2.4294657630436864,645.7734665829921,648.8053993150243,2000,20,20,0,2.886753879953176,13,True,False,20,0,413381120,20,0,0,0,Co5Fe7,12,0.05821494194007755,0.03079145723525012,0.0009762161729998785,0.061614342827148505,True,True,True,True,0.19476506753575776,0.0052349324642422534,True,True,2.445616409300998,407.39202520804247,408.7412111690501,2000,20,20,0,1.8455908589530736,13,True,False,20,0,447630848,20,0,0,0
744052,CoFe8,9,0.06657484877826911,0.03451289991102849,0.0011557005602795866,0.0007604591623273649,True,False,False,True,0.2068872923294203,0.006887292329420286,True,True,2.4607630166521703,84.807743287005,84.807743287005,2000,0,0,0,0.0,6,True,False,0,0,299712512,0,0,0,0,Fe8Ni,9,0.23694856874632708,0.10735181646619918,0.010638660319832072,0.014543753626302447,True,False,False,True,0.19190080511916413,0.00809919488083588,True,True,2.4645645750867233,85.13056591502391,85.13056591502391,2000,0,0,0,0.0,11,True,False,0,0,295788544,0,0,0,0,CoFe8,9,0.0060093495841896235,0.003892563631624546,0.0005225965317154946,0.0007282461631952231,True,False,False,True,0.20693453215795082,0.006934532157950812,True,True,2.4584368033809705,85.62613173399586,85.98722484696191,2000,20,20,0,1.3142698297742754,3,True,False,20,0,383732224,20,0,0,0,Fe8Ni,9,0.1475001786766006,0.0680774504614123,0.006092844148883735,0.014537819652776562,True,False,False,True,0.19163734821146894,0.008362651788531072,True,True,2.4588804653073777,86.26914642099291,86.39573363703676,2000,20,20,0,0.6845383671461605,10,True,False,20,0,419514880,20,0,0,0
744053,Gd4,4,0.003733776825427572,0.0027748750833508826,0.0,0.016031221323242306,True,False,False,True,0.21035429916582626,0.010354299165826253,False,True,3.612408273111464,351.64775194600224,351.64775194600224,2000,0,0,0,0.0,2,True,False,0,0,258936832,0,0,0,0,Gd4,4,0.003646735728319232,0.0027379760601712274,0.0,0.016029313974609494,True,False,False,True,0.20946652443737657,0.009466524437376556,True,True,3.618227680882125,84.8388554630219,84.8388554630219,2000,0,0,0,0.0,1,True,False,0,0,258937856,0,0,0,0,Gd4,4,0.0034814249580595587,0.0025786776469650385,0.0,0.0160302676489259,True,False,False,True,0.21035141619815356,0.010351416198153551,False,True,3.6127825231096793,84.1796403870103,84.52642494800966,2000,20,20,0,0.8928542840876617,2,True,False,20,0,322188288,20,0,0,0,Gd4,4,0.0033352504520200578,0.0024718312325104435,0.0,0.016029313974609494,True,False,False,True,0.20946491653444024,0.009464916534440232,True,True,3.6184370737375575,84.4828107089852,84.62878591701156,2000,20,20,0,0.6673472159891389,1,True,False,20,0,365297664,20,0,0,0
