method,seed,pool_id,candidate_seed,energy_ev,energy_per_atom_ev,maximum_force_ev_ang,pre_relax_max_force_ev_ang,converged,relax_elapsed_seconds,steps,formula,chemical_system,pre_relax_minimum_distance_angstrom,pre_relax_short_bond,pre_relax_abnormal_cell,energy_above_hull_per_atom,rmsd_from_relaxation,novel_unique_stable,stable,comp_validity,structure_comp_validity,structure_validity,novel,novel_unique,unique,is_unique,is_novel,is_explored,energy_above_hull,self_consistent_energy_above_hull
Q3_E3_PCR,35,35,40035,-96.56804656982422,-9.656804656982422,0.045197535306215286,0.014940416067957568,True,0.4804242249811068,17,Eu8HN,Eu-H-N,2.5430565349878043,False,False,0.09043293189547619,0.004517860142095472,True,True,False,False,True,True,True,True,True,True,True,0.09043293189547619,0.08851550822097565
Q3_E3_PCR,36,36,40036,-107.25910186767578,-8.938258488972982,0.04106605052947998,0.7843947515454025,True,1.2818371700122952,41,Mn6Fe2C3N,C-Fe-Mn-N,1.9334197882579933,False,False,0.18795103753315523,0.0657054559783428,False,False,True,True,True,True,True,True,True,True,True,0.18795103753315523,0.18795103753315523
Q3_E3_PCR,37,37,40037,-64.675537109375,-9.239362444196429,0.04968294873833656,0.7148601592407987,True,1.2018364169634879,43,Eu2MnO4,Eu-Mn-O,2.060415320983609,False,False,0.18133357745319323,0.08823588993917936,False,False,True,True,True,True,True,True,True,True,True,0.18133357745319323,0.1470793160998518
Q3_E3_PCR,38,38,40038,-30.078947067260742,-7.5197367668151855,0.004115763586014509,0.00825689334289456,True,0.18802001397125423,6,Fe2NiRh,Fe-Ni-Rh,2.5835290246969222,False,False,0.06812889699677527,0.002637650778096445,False,True,True,True,True,False,False,True,True,False,True,0.06812889699677527,0.06802896444543904
Q3_E3_PCR,39,39,40039,-92.29100799560547,-8.390091635964133,0.039411284029483795,0.44843487856806913,True,2.3210226070368662,74,EuGdAs2O7,As-Eu-Gd-O,1.7258831710652665,False,False,0.08201494146954325,0.08591979756184198,True,True,True,True,True,True,True,True,True,True,False,0.08201494146954325,0.08201494146954325
Q3_E3_PCR,40,40,40040,-57.87952423095703,-7.234940528869629,0.017865296453237534,0.4087847494757458,True,0.3592674419051036,13,MnFeO2,Fe-Mn-O,2.0915812120234762,False,False,0.20166960952745328,0.020077109007162943,False,False,True,True,True,False,False,True,True,False,True,0.20166960952745328,0.20166960952745328
Q3_E3_PCR,41,41,40041,-101.26092529296875,-7.232923235212054,0.02311515063047409,0.1145463724300658,True,1.7845571379875764,59,MgMn4FeO8,Fe-Mg-Mn-O,1.9544038437386535,False,False,0.15948146673931518,0.07168486376909258,False,False,True,True,True,True,True,True,True,True,True,0.15948146673931518,0.15948146673931518
Q3_E3_PCR,42,42,40042,-83.19417572021484,-6.93284797668457,0.045096538960933685,0.2566093778852012,True,1.890696619055234,69,EuGe2,Eu-Ge,2.5927658596400156,False,False,0.1258267453784967,0.1487047035334614,False,False,True,True,True,True,True,True,True,True,True,0.1258267453784967,0.0
Q3_E3_PCR,43,43,40043,-36.78940963745117,-7.357881927490235,0.04280117526650429,0.10722664860778883,True,0.26486534194555134,10,Fe3Ni2,Fe-Ni,2.50151417459647,False,False,0.09980294322881988,0.00453858171652602,False,True,True,True,True,False,False,True,True,False,True,0.09980294322881988,0.05554433288746452
Q3_E3_PCR,44,44,40044,-93.33455657958984,-7.77787971496582,0.04616612568497658,0.6458908669739559,True,2.3622950830031186,81,BaEu2(FeO2)3,Ba-Eu-Fe-O,1.9482149786657676,False,False,0.16133140935675527,0.11726072585492614,False,False,True,True,True,True,True,True,True,True,True,0.16133140935675527,0.16133140935675527
Q3_E3_PCR,45,45,40045,-42.90874481201172,-7.15145746866862,0.018312834203243256,0.16581060349533808,True,0.6074745709775016,20,EuCo3Ni2,Co-Eu-Ni,2.4005995397377435,False,False,0.16313478226183786,0.031064036124536894,False,False,True,True,True,True,True,True,True,True,False,0.16313478226183786,0.16313478226183786
Q3_E3_PCR,46,46,40046,-56.40093231201172,-7.050116539001465,0.049717459827661514,0.3751886197872714,True,0.27454697899520397,10,Ga2Fe5Co,Co-Fe-Ga,2.4614131019560856,False,False,0.056466846523876235,0.02703579826897392,True,True,True,True,True,True,True,True,True,True,True,0.056466846523876235,0.03965973490351793
Q3_E3_PCR,47,47,40047,-53.829559326171875,-5.382955932617188,0.04297729581594467,0.8177339447724302,True,1.6301206519128755,59,LiFe3Co2O3F,Co-F-Fe-Li-O,1.7687806918164115,False,False,3.220344034065956,0.1346438240278321,False,False,False,False,True,True,True,True,True,True,False,3.220344034065956,3.220344034065956
Q3_E3_PCR,48,48,40048,-68.66571044921875,-8.583213806152344,0.019773226231336594,0.05486455920075088,True,0.43442128296010196,15,Mn3Co,Co-Mn,2.1667222819845424,False,False,0.08734578384940939,0.0016354813252111753,True,True,True,True,True,True,True,True,True,True,True,0.08734578384940939,0.07243783970751139
Q3_E3_PCR,49,49,40049,-181.47718811035156,-9.073859405517577,0.03608644753694534,0.16121221586546616,True,1.4583421270363033,44,Eu3GeO6,Eu-Ge-O,1.9343261813694104,False,False,-0.019583001597476724,0.01324701030212919,True,True,True,True,True,True,True,True,True,True,True,-0.019583001597476724,0.0
Q3_E3_PCR,50,50,40050,-39.927337646484375,-4.436370849609375,0.033578433096408844,0.20576840132761784,True,3.6908808030420914,135,Eu2Mg4Pb3,Eu-Mg-Pb,2.9710649461930596,False,False,0.1256748554972571,0.46766219018302013,False,False,True,True,True,True,True,True,True,True,True,0.1256748554972571,0.08176882741983604
Q3_E3_PCR,51,51,40051,-29.964344024658203,-7.491086006164551,0.01815725490450859,0.02095488102511052,True,0.2177470859605819,7,Eu2HoPb,Eu-Ho-Pb,3.4712831605147185,False,False,0.11582173863467915,0.001558777003449594,False,False,True,True,True,False,False,True,True,False,True,0.11582173863467915,0.11582173863467915
Q3_E3_PCR,52,52,40052,-92.08621978759766,-7.673851648966472,0.03487340360879898,0.2519574861497501,True,0.7254281979985535,23,PrFe5,Fe-Pr,2.2733343138467257,False,False,0.20096229711848324,0.02122059746138281,False,False,True,True,True,True,True,True,True,True,True,0.20096229711848324,0.20096229711848324
Q3_E3_PCR,53,53,40053,-95.3859634399414,-7.948830286661784,0.04872523993253708,0.20888654331158804,True,1.4068779610097408,49,Eu5Co3Ge4,Co-Eu-Ge,2.3627770577468223,False,False,0.17467801402565186,0.03340912137699551,False,False,True,True,True,True,True,True,True,True,True,0.17467801402565186,0.17039619683041174
Q3_E3_PCR,54,54,40054,-26.041179656982422,-6.5102949142456055,0.04502919316291809,0.04242539317821163,True,0.4026630420703441,15,Eu2MgIn,Eu-In-Mg,3.3819901028233836,False,False,0.007829720230868809,0.0032699572878726363,False,True,True,True,True,False,False,True,True,False,True,0.007829720230868809,0.007829720230868809
Q3_E3_PCR,55,55,40055,-90.03425598144531,-7.502854665120442,0.04673402011394501,0.2784937922126221,True,0.5184462429024279,17,Dy3Fe8Rh,Dy-Fe-Rh,2.487036417254125,False,False,0.11468585726833425,0.021911229296291964,False,False,True,True,True,True,True,True,True,True,True,0.11468585726833425,0.11468585726833425
Q3_E3_PCR,56,56,40056,-95.0058364868164,-7.917153040568034,0.044416189193725586,0.2845411460434006,True,0.8639727489789948,27,MnFe4As,As-Fe-Mn,2.5162710034816533,False,False,0.1483635427906176,0.030452093781085186,False,False,False,False,True,True,True,True,True,True,True,0.1483635427906176,0.13655094057728512
Q3_E3_PCR,57,57,40057,-37.466156005859375,-6.2443593343098955,0.04235299676656723,0.2325233563712172,True,0.7107611619867384,22,Li2EuYP2,Eu-Li-P-Y,2.3986004582687563,False,False,0.04645567661241401,0.04099634432183048,True,True,True,True,True,True,True,True,True,True,False,0.04645567661241401,0.04645567661241401
Q3_E3_PCR,58,58,40058,-77.86537170410156,-7.786537170410156,0.04518609121441841,0.15092326573761547,True,0.46531256195157766,15,Mn3WO6,Mn-O-W,1.9259208891202293,False,False,0.15118210978354796,0.004148083777542579,False,False,True,True,True,True,True,True,True,True,True,0.15118210978354796,0.07349838510205231
Q3_E3_PCR,59,59,40059,-81.87260437011719,-10.234075546264648,0.04565976560115814,0.1948008580689842,True,0.7933473130688071,26,Eu3N,Eu-N,2.3667847311741657,False,False,0.18531392810876746,0.06083975192919473,False,False,False,False,True,True,True,True,True,True,True,0.18531392810876746,0.0
Q3_E3_PCR,60,60,40060,-25.129762649536133,-6.282440662384033,0.04672117531299591,0.22185642555340382,True,1.0909805099945515,38,FeCoO2,Co-Fe-O,2.1256171849319236,False,False,4.508073828063491,0.025987785396472694,False,False,True,True,True,True,True,True,True,True,True,4.508073828063491,4.508073828063491
Q3_E3_PCR,61,61,40061,-29.03160858154297,-7.257902145385742,0.008923697285354137,0.010849688802094947,True,0.2236076700501144,7,EuCu,Cu-Eu,2.444846849940844,False,False,0.10762558649759768,0.001137581697341571,False,False,True,True,True,True,True,True,True,True,True,0.10762558649759768,0.0
Q3_E3_PCR,62,62,40062,-106.93739318847656,-5.940966288248698,0.048892758786678314,0.4678472320028562,True,3.574974038056098,114,Fe7O4F7,F-Fe-O,1.9409261696548405,False,False,0.2939433613537714,0.06837444867563655,False,False,False,False,True,True,True,True,True,True,True,0.2939433613537714,0.2939433613537714
Q3_E3_PCR,63,63,40063,-122.43475341796875,-8.16231689453125,0.033467307686805725,0.22397356550769357,True,1.1796845509670675,39,Fe13P2,Fe-P,2.4017500868828425,False,False,0.09901422889537592,0.025624522642436233,True,True,False,False,True,True,True,True,True,True,True,0.09901422889537592,0.0
