atomic_numbers_unchanged,batch_size,config,converged,elapsed_seconds,family,finished_at,generation_summary,initial_energy_ev,initial_energy_per_atom_ev,initial_max_force_ev_ang,initial_stress_frobenius_ev_ang3,input_hash,input_path,method,output_dir,output_hash,output_path,pid,precision,rank,relax_steps,relaxed_energy_ev,relaxed_energy_per_atom_ev,relaxed_max_force_ev_ang,seed,started_at,status,task_id,generation_success,generation_elapsed_seconds,generation_composition_valid,generation_structure_valid,initial_state_hash,minimum_distance_angstrom,energy_above_hull_per_atom,rmsd_from_relaxation,stable,comp_validity,structure_validity,novel,unique,chgnet_mag_density,target_error,hit_0.01,hit_0.02,hit_0.05,metastable_le_0_2,nus,msun_le_0_2
True,1,C0_B1,True,0.2671676659956574,quality,2026-07-27T14:29:31+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24088/summary.json,-72.09158325195312,-10.298797607421877,0.0564013928179311,0.0042508640385874,1b3b4b4b832dfaa15463b7b3555281647f30e7b8e3c6e4dee6b44dec2050bdaa,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24088/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24088,659ec8ebd577ae7341f272b9042e0b946c66de78a55d75f049240d43a697a9c3,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24088/relaxed_structure.extxyz,1455386,FP32,8,4,-72.09258270263672,-10.29894038609096,0.038911584764719,24088,2026-07-27T14:29:30+08:00,success,quality_C0_B1_24088,True,62.756445748964325,False,True,85f2edb72e41a1d0d958e1decc69189f65c0454c823d6ccab1ca2b1459aeb759,2.4441945884094265,0.1543300821255027,0.0020702860524174,False,False,True,True,True,0.1980735297825213,0.0980735297825212,False,False,False,True,False,True
True,1,C0_B1,True,11.806431311997583,quality,2026-07-27T14:29:44+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24089/summary.json,-203.24046325683597,-10.162023162841797,0.432948967266462,0.0194694436802315,3b615d39e887a5e4297dc6501bffea4b5da094a31f7eec5c8e2382b68dce02f5,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24089/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24089,9d1b1e749b73a1f21238654e6c250864babb62298951a599d10f5d9c6360123b,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24089/relaxed_structure.extxyz,1455387,FP32,9,349,-204.36618041992188,-10.218309020996092,0.039543978869915,24089,2026-07-27T14:29:32+08:00,success,quality_C0_B1_24089,True,65.59113566903397,False,True,5d6b8ef65861364282287eba73cc2fe548ec6f55c2ffd532044042cbd44ac289,2.137913399215598,-0.0099523281156717,0.3432392852816147,True,False,True,True,True,0.1768503071273293,0.0768503071273293,False,False,False,True,True,True
True,1,C0_B1,True,0.6433362679672427,quality,2026-07-27T14:29:33+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24090/summary.json,-49.52506256103516,-6.1906328201293945,0.2225568140742726,0.0165928801861519,b2b54935918dedc51c5ce7e284f50dc9a52d380ac92f44df9d021fa0502f573c,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24090/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24090,bec9aa35e45b5d66a4712018be779a80ebe89ea673bd1cc9885993b38cb17c07,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24090/relaxed_structure.extxyz,1455388,FP32,10,21,-49.54405212402344,-6.19300651550293,0.0495910830795764,24090,2026-07-27T14:29:32+08:00,success,quality_C0_B1_24090,True,61.28186246403493,True,True,79ea406d1d2228906174315e6192e2ee3612dae9f379f2a3773b31ddb15b7241,2.2324558876361595,0.1328529652577534,0.0224558338581923,False,True,True,False,True,0.0872931749003007,0.0127068250996992,False,True,True,True,False,False
True,1,C0_B1,True,7.855984637979418,quality,2026-07-27T14:29:41+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24091/summary.json,-152.47918701171875,-8.471065945095486,0.9952827122697508,0.0491478680970034,091cbe6f3266357ace9cc9a65194206ad25296e32c023dfad2ab638f8d704b0e,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24091/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24091,94363c994c74ada8f1fa27c210a4e0ad43666c5178df36f0dd6b0b9b30c07b9a,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24091/relaxed_structure.extxyz,1455389,FP32,11,243,-152.95346069335938,-8.497414482964409,0.0501819662749767,24091,2026-07-27T14:29:34+08:00,success,quality_C0_B1_24091,True,65.11812122096308,True,True,627e9563447b1d567e834d7c15ae61dca4902f5867d27d4cade4cfd8488f0acc,1.7268855261981435,0.2035014057276534,0.1222021571079854,False,True,True,True,True,0.1224045119433468,0.0224045119433468,False,False,True,False,False,False
True,1,C0_B1,True,2.6361830310197547,quality,2026-07-27T14:29:33+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24092/summary.json,-88.55332946777344,-7.379444122314453,0.4040602239942708,0.0177464317279267,82e49429ac300464fcbb3d20a129e3d9b19fc5983bc40fcb4f9d4d39cdc2a916,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24092/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24092,09555b0582d8d32eefb8ec22744236e4ef7f19768a187fb5fa7548e81b0c5f97,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24092/relaxed_structure.extxyz,1455390,FP32,12,79,-88.66740417480469,-7.388950347900391,0.0474737547338008,24092,2026-07-27T14:29:30+08:00,success,quality_C0_B1_24092,True,60.13685683498625,True,True,b687e96c1bd0fefa66c32f0ffd204721830dddaf0a8650a180cc865d5e1f2f62,2.067963557039709,0.3122309116647237,0.052512099373451,False,True,True,True,True,0.0916533948768928,0.0083466051231071,True,True,True,False,False,False
True,1,C0_B1,True,0.6092450880096294,quality,2026-07-27T14:29:32+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24093/summary.json,-31.63359832763672,-7.90839958190918,0.0848894366626734,0.0072591632832132,151dcb55d13e8e8d3cbd789dd24610c3c6d8b2af7decb916a89bb373697f6831,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24093/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24093,8294cea699b41cbda3b53de429c41452b7e4b962c9903dc656ca8b007abfb484,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24093/relaxed_structure.extxyz,1455391,FP32,13,16,-31.63951873779297,-7.909879684448242,0.0474272891879081,24093,2026-07-27T14:29:31+08:00,success,quality_C0_B1_24093,True,63.41147350799292,True,True,13cd593cf63664819267f4673048e55f1799f738ed4080902aa8b76a73c70faf,2.549301290812365,0.0527788108591256,0.0180985508999169,True,True,True,False,True,0.1156276153980416,0.0156276153980416,False,True,True,True,False,False
True,1,C0_B1,True,0.6817826530314051,quality,2026-07-27T14:29:31+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24094/summary.json,-30.539892196655277,-7.634973049163818,0.0837848948020074,0.0214904237022867,81250cf510f3b60e4d61cd2e3609088a68129b4059dba74df399330a207b2206,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24094/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24094,ea41089f044ea2fe1d95fe972f85f48b6769bf12c478b9fcf3cb2d8e5714b6be,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24094/relaxed_structure.extxyz,1455392,FP32,14,14,-30.547039031982425,-7.636759757995605,0.0437350273132324,24094,2026-07-27T14:29:31+08:00,success,quality_C0_B1_24094,True,60.92738484800793,True,True,15c1b7e7fa82608fe32815b876e54d93fc4cd20ac7045862b550f3eb446af13e,2.3197295280787693,0.127460937280869,0.0050171899209694,False,True,True,False,True,0.0633592049043276,0.0366407950956723,False,False,True,True,False,False
True,1,C0_B1,True,0.5855173660092987,quality,2026-07-27T14:29:34+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24095/summary.json,-73.05937194824219,-9.132421493530272,0.0747076312858586,0.0031455466340041,647e7265c397d692f2a61146e8c087076fcb12ec20e8eaf64da313083258a011,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24095/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24095,f13d8f140f6c79fc79c3732c61541532d6e01fc6b5b48ef642da4ee8aa6d68aa,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24095/relaxed_structure.extxyz,1455393,FP32,15,19,-73.06572723388672,-9.13321590423584,0.0333141572773456,24095,2026-07-27T14:29:34+08:00,success,quality_C0_B1_24095,True,60.713260838005226,True,True,f2bc2df12ee3323ee6369ae6ae8c2667538d84af8f3f523433a85ba7eebf9f90,2.865331216765933,0.0171898120066913,0.004418802745735,True,True,True,False,True,0.1374113437782421,0.0374113437782421,False,False,True,True,False,False
True,1,C0_B1,True,0.9353826920269056,quality,2026-07-27T14:29:35+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24096/summary.json,-66.06925964355469,-7.3410288492838545,0.2190284457112955,0.0200046153583139,790dfd509c05cd8d235faa424ca09e581a8ae889fbff460fba99cf972c3ed903,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24096/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24096,1f8c8c33e9a1d0d30928350732cf17a39684b46e9d6ccb28d9ac2d9adbef95aa,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24096/relaxed_structure.extxyz,1455378,FP32,0,29,-66.09706115722656,-7.344117906358507,0.043688591569662,24096,2026-07-27T14:29:34+08:00,success,quality_C0_B1_24096,True,62.701060619961936,True,True,bf903dbad38b305bd8e5390f5b8194c09950045961304a9c57547a0f5911158d,2.460575657744344,0.1606005579880935,0.0049124070039013,False,True,True,True,True,0.1356576041288178,0.0356576041288178,False,False,True,True,False,True
True,1,C0_B1,True,0.3558697350090369,quality,2026-07-27T14:29:33+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24097/summary.json,-82.13911437988281,-8.213911437988282,0.0317474781695698,0.0014397400637622,87f0aaf92f213a6a298ae3804e959b06cc4dcd31cb75a69013c38150b63dd9e4,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24097/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24097,678aa64504aea1c68ca7cc29b4fd80754b480d47235a3d1c39c9946bf75a9537,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24097/relaxed_structure.extxyz,1455379,FP32,1,11,-82.1420669555664,-8.21420669555664,0.0297213718295097,24097,2026-07-27T14:29:32+08:00,success,quality_C0_B1_24097,True,64.87641809100751,True,True,3c8a820db47276c5797d3bf1179ff0f032e7e587a0292408f12ed14ae7a9b348,2.914304860163455,0.0888597506852413,0.0031698276625722,True,True,True,True,True,0.1244993595442498,0.0244993595442498,False,False,True,True,True,True
True,1,C0_B1,True,0.7405548529932275,quality,2026-07-27T14:29:32+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24098/summary.json,-145.8253173828125,-7.675016704358552,0.0899177197876835,0.0192856481694786,3aff94adce234b56b5c9bdb67219f9cf116eaf85d9016f1144d390bab1b1390e,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24098/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24098,45f91bb0e913313eee763fadfc7983aac0a5c002b06c7afd02cf80344e0b2d33,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24098/relaxed_structure.extxyz,1455380,FP32,2,23,-145.84361267089844,-7.675979614257812,0.0414924174547195,24098,2026-07-27T14:29:32+08:00,success,quality_C0_B1_24098,True,61.75358688598499,True,True,6a60f7f617669046eb841dadbc6f2fb557e4e5d488b52bcabfe8f68b44e3c204,2.4088565700859563,0.0696774637233978,0.0034584765118056,True,True,True,True,True,0.1880132256835307,0.0880132256835307,False,False,False,True,True,True
True,1,C0_B1,True,0.7624523579725064,quality,2026-07-27T14:29:32+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24099/summary.json,-28.76447105407715,-9.588157018025717,0.1506479649783853,0.0095556695602741,33c165582719f785cf1ff9b3576bc6338cbd17aeed2bfae589711691b31d950c,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24099/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24099,bbb5156610420f09a89916489870695daf5c9d28db9547f2a6f63809d9d4f3cc,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24099/relaxed_structure.extxyz,1455381,FP32,3,16,-28.773754119873047,-9.591251373291016,0.0320239476859569,24099,2026-07-27T14:29:32+08:00,success,quality_C0_B1_24099,True,64.71431665599812,True,True,7d2e6f0b1c891ab0d0424cedfb5b61026058634620e8d1e6f74625ee0aa0f7cd,2.838221432514904,0.1056161694168889,0.006256239655082,False,True,True,True,True,0.1418927483543127,0.0418927483543127,False,False,True,True,False,True
True,1,C0_B1,True,0.0871489079436287,quality,2026-07-27T14:29:31+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24100/summary.json,-52.56046295166016,-8.760077158610025,0.0220750356038655,0.0097464309758699,ade5f5b46ce43808db4e957072c41bca4c42a433182964d113ea86507e9ed0f9,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24100/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24100,394b41df69970c6ca4a931d2aaef00e111fdf5a182e46e173a52cef02f6675c4,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24100/relaxed_structure.extxyz,1455382,FP32,4,2,-52.5629768371582,-8.760496139526367,0.0262642316520214,24100,2026-07-27T14:29:31+08:00,success,quality_C0_B1_24100,True,60.26657209795667,True,True,6e5ee9a110e6c68e6a664610e59baa517ab3579414509682350c0aef350db7c8,2.329693882666813,0.0623613653156205,0.0042326438145066,True,True,True,False,True,0.1123887489233886,0.0123887489233886,False,True,True,True,False,False
True,1,C0_B1,True,2.6385837139678188,quality,2026-07-27T14:29:34+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24101/summary.json,-99.11686706542967,-8.25973892211914,0.4761006762336395,0.0096339832199448,35a613be9712102b228ec9f1ccc1e66e3c969cd6dbb7d7ba74907951712b0236,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24101/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24101,25e4095e0cd0801db9b274b83a3185814eae4c1f8214cdfab6e0d73b28d02182,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24101/relaxed_structure.extxyz,1455383,FP32,5,85,-99.19139862060548,-8.265949885050455,0.0481815673410892,24101,2026-07-27T14:29:31+08:00,success,quality_C0_B1_24101,True,63.13703342003282,True,True,08b6625d5bec63646e1e14c1afaeae8b2314ac94e2a863b7eeb009f4fa746ccd,2.073820883496926,0.055988749641596,0.0523617423864739,True,True,True,True,True,0.1063355445134272,0.0063355445134272,True,True,True,True,True,True
True,1,C0_B1,True,0.8728130129748024,quality,2026-07-27T14:29:32+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24102/summary.json,-86.30221557617188,-5.753481038411459,0.2748972670873148,0.0048791343152266,0b69c1caa82ebcbd3ce0481ab35c3c76b470046a899ca82717d3fb0689b4648c,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24102/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24102,f0cab60c1c0fecd1285589a4a5ecae50b1fb5e62b8413e831e45901d282db4c3,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24102/relaxed_structure.extxyz,1455384,FP32,6,20,-86.3165283203125,-5.754435221354167,0.0392174907028675,24102,2026-07-27T14:29:32+08:00,success,quality_C0_B1_24102,True,61.19072463200428,True,True,a55972cdefa2e45f90ea3763376b8ecce772bf87be2490122eb63a9db6abbb5a,1.9618403123968848,0.2782836088042497,0.0126715929422755,False,True,True,True,True,0.1345436297461284,0.0345436297461284,False,False,True,False,False,False
True,1,C0_B1,True,5.969293768983334,quality,2026-07-27T14:29:39+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24103/summary.json,-186.7365875244141,-9.336829376220702,1.5173332252243636,0.0144856943110088,adaee083b1589bf4217c8e5e5dd74d6926385537ade38af20729542beabcacdf,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24103/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24103,4210b0dae9dc90b15016a705b876a96585833fa7043f3416e8bf4568d892b72e,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24103/relaxed_structure.extxyz,1455385,FP32,7,200,-187.0909423828125,-9.354547119140625,0.0493896603584289,24103,2026-07-27T14:29:33+08:00,success,quality_C0_B1_24103,True,61.124361159978434,True,True,c52ac352e9403c736c5f4e06f189fd337a4ce3c34f2c76bd2f7c96195ce71467,1.352434572664884,0.9254398647851758,0.0743870807150305,False,True,True,True,True,0.1390454053450766,0.0390454053450766,False,False,True,False,False,False
True,1,C0_B1,True,1.0475780089618638,quality,2026-07-27T14:29:32+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24104/summary.json,-98.65704345703124,-9.865704345703126,0.1092213088879773,0.009208502037173,bb10d04c8a1f1a361d54a8a1c9130dc22abf62f6e9b10f357bb296403307ae2c,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24104/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24104,844efeb7db396e60f36074ba7edc01d6842c05423e452d41130a4bab59e3732f,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24104/relaxed_structure.extxyz,1455386,FP32,8,26,-98.66633605957033,-9.86663360595703,0.0470711663365364,24104,2026-07-27T14:29:31+08:00,success,quality_C0_B1_24104,True,62.637984109984245,True,True,717d7503133835d6998e00a1000b65e1318fd5dcdbfc56579114dc60b22e2492,2.278089152965668,0.1071908692256098,0.0030748076279861,False,True,True,True,True,0.196885314198068,0.096885314198068,False,False,False,True,False,True
True,1,C0_B1,True,1.803304556000512,quality,2026-07-27T14:29:46+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24105/summary.json,-64.64718627929688,-6.464718627929687,0.3590355363461847,0.0297893143368742,302b6d079bbe719a802adbc7327e50ee948d23211ce3a3a2fb98643fe1970fcc,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24105/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24105,f0f2aa02b26426a59d197693f14c0426e1b0cd68db0968bb3995f1b4120b244b,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24105/relaxed_structure.extxyz,1455387,FP32,9,54,-64.798095703125,-6.4798095703125,0.0309100542217493,24105,2026-07-27T14:29:44+08:00,success,quality_C0_B1_24105,True,65.15141218103236,True,True,082141ec130805c4f91fc5bac5dad509658556d9781655d05fae1e576f5e40c1,1.91409928348514,0.1915346458747162,0.0818760737425475,False,True,True,True,True,0.1134776631145883,0.0134776631145883,False,True,True,True,False,True
True,1,C0_B1,True,0.3172486580442637,quality,2026-07-27T14:29:33+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24106/summary.json,-28.29523468017578,-7.073808670043945,0.0767578108918755,0.0064354538539283,1c0a6bc64cec3cb4518a10a7c54ec63bb7bf365bf0c3a8b4e50ad4139c11722b,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24106/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24106,9aba16edb79688962ec804b3774c584b2e260e9f92025915c36cbf9ccb4e20c1,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24106/relaxed_structure.extxyz,1455388,FP32,10,10,-28.29659652709961,-7.074149131774902,0.0393927842378616,24106,2026-07-27T14:29:33+08:00,success,quality_C0_B1_24106,True,61.31852679501753,True,True,1a3e845167062b30b6109701a0f64c549f68cebff79a90b0ec60d6a408f9352d,2.4656793735243787,0.0378588788534077,0.0057134108077714,True,True,True,False,True,0.147352538491568,0.047352538491568,False,False,True,True,False,False
True,1,C0_B1,True,1.0029356380109675,quality,2026-07-27T14:29:42+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24107/summary.json,-113.95228576660156,-9.496023813883465,0.1472894154279884,0.0131284901203792,69873c102fdacda5fae15238bb1951ad97320a871aade2d5feb4e1771cbb592d,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24107/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24107,576ae188ea87508c48cd7d8a278794dbb49225a1c052e85edaa70b8e54b6a772,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24107/relaxed_structure.extxyz,1455389,FP32,11,31,-113.97176361083984,-9.497646967569986,0.0384445935487747,24107,2026-07-27T14:29:41+08:00,success,quality_C0_B1_24107,True,64.68951013596961,True,True,7b0d93f861aa75a9fc8ce3f7498f4150b97a68f350b1fea50838c12c234146e9,2.3218821525154096,0.1481882142157911,0.0170646807426742,False,True,True,True,True,0.1968592298647852,0.0968592298647852,False,False,False,True,False,True
True,1,C0_B1,True,1.0229416150250472,quality,2026-07-27T14:29:34+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24108/summary.json,-43.31190490722656,-6.187414986746652,0.6521809487863731,0.0134866902070439,0b29409539f352e6b9019c97c1569dd0de2f07e5ce7719b0fffdc680a8ac4f54,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24108/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24108,4cfa6d6dea1b575061ad51fbd11161c71bc263d581c5762b30d76a5ba3c97dd9,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24108/relaxed_structure.extxyz,1455390,FP32,12,33,-43.35738754272461,-6.193912506103516,0.0283844899386167,24108,2026-07-27T14:29:33+08:00,success,quality_C0_B1_24108,True,60.13257828500355,True,True,107b623f06ad7fcd593b906de465f3d6244703e711555eef0bee91e0b9de95ba,1.9725511985818185,0.3283675368087317,0.0395869814785809,False,True,True,True,True,0.0997565359735376,0.0002434640264623,True,True,True,False,False,False
True,1,C0_B1,True,1.522595723043196,quality,2026-07-27T14:29:33+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24109/summary.json,-128.73658752441406,-8.58243916829427,0.1359933930801582,0.0030094564105679,b5e2bdc52a1bcc25b536fb5a83bc73fd375af3776d1d3d3b001c0379d02fd926,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24109/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24109,77c6f306c851611c9a15588ca57d5e38021bc04b554d9dfde11d88ee999cd0b3,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24109/relaxed_structure.extxyz,1455391,FP32,13,45,-128.84608459472656,-8.58973897298177,0.0325801111757755,24109,2026-07-27T14:29:32+08:00,success,quality_C0_B1_24109,True,63.030324054008815,True,True,5815f71c3e5ace63e667fe01c5733870d81a28110cfcb89d7b3ba3a5506c23e3,3.116566266524791,0.0505097389761974,0.1178680802659885,True,True,True,True,True,0.142769854924241,0.042769854924241,False,False,True,True,True,True
True,1,C0_B1,True,0.8950963369570673,quality,2026-07-27T14:29:32+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24110/summary.json,-82.95857238769531,-8.295857238769532,0.0968278566304192,0.0175067360940716,4d0bd2bae001a946b721cb18ea0a76df360aaff6832732436d268ee24fcf86f0,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24110/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24110,6a4ae7267d2372fccd691e2223fc82f25d14588ef6ce6ca7be06cd5392f88473,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24110/relaxed_structure.extxyz,1455392,FP32,14,31,-82.96931457519531,-8.29693145751953,0.0490224249660968,24110,2026-07-27T14:29:31+08:00,success,quality_C0_B1_24110,True,60.95577405398944,True,True,c1c95eb3e978cb4a8814b10088dd9c311556dd9c0fb006b218c145cfcf827cea,1.9731913641686585,0.144985153795023,0.0021665117570026,False,True,True,False,True,0.1863123148929959,0.0863123148929959,False,False,False,True,False,False
True,1,C0_B1,True,1.728643184993416,quality,2026-07-27T14:29:36+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24111/summary.json,-75.33621215820312,-6.848746559836648,0.4400307748658413,0.0112226187589268,32e3226fac44069c70a3ce74e4e705baa21dc9372d5da6b659f58f5e88f245a0,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24111/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24111,b8b8d5b3b236e380898e9689c156894ac6299d3b597c0af61981998ef7224ced,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24111/relaxed_structure.extxyz,1455393,FP32,15,58,-75.41287231445312,-6.855715664950284,0.0489161685109138,24111,2026-07-27T14:29:34+08:00,success,quality_C0_B1_24111,True,60.65809064096538,True,True,683a067cdab7a15d1e3110fed3a2e6a59c4103e7d6233602d1546015410a8fcf,2.438616208913281,0.1351919152579643,0.0620854785059255,False,True,True,True,True,0.0903399281059444,0.0096600718940556,True,True,True,True,False,True
True,1,C0_B1,True,0.4935748760472052,quality,2026-07-27T14:29:36+08:00,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24112/summary.json,-57.84610748291016,-7.2307634353637695,0.1430656626565905,0.0011999472279323,26b0811580bf3c565192efe25e3871df526ee8cedc2afaa891a762eb50afc395,/data/dxl/results/spg_fastgate/quality_generation/C0/B1/seed_24112/generated_crystals.extxyz,C0,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24112,84ef2c7b197fb7553584b207663d42574c29022259cfbe1a2597ac750715e1cc,/data/dxl/results/spg_fastgate/relaxed/quality/C0_B1/seed_24112/relaxed_structure.extxyz,1455378,FP32,0,15,-57.85401916503906,-7.231752395629883,0.0233117528259754,24112,2026-07-27T14:29:35+08:00,success,quality_C0_B1_24112,True,62.98666842404055,True,True,3b055d1902dfb6d9aab04a54fdbed869d2a276a981709785550d51f63f6d2a42,2.638879161301548,0.1321382178620904,0.0259130994543816,False,True,True,True,True,0.1032089161519137,0.0032089161519137,True,True,True,True,False,True
