atomic_numbers_unchanged,batch_size,config,converged,elapsed_seconds,family,finished_at,generation_summary,initial_energy_ev,initial_energy_per_atom_ev,initial_max_force_ev_ang,initial_stress_frobenius_ev_ang3,input_hash,input_path,method,output_dir,output_hash,output_path,pid,precision,rank,relax_steps,relaxed_energy_ev,relaxed_energy_per_atom_ev,relaxed_max_force_ev_ang,seed,started_at,status,task_id,generation_success,generation_elapsed_seconds,generation_composition_valid,generation_structure_valid,initial_state_hash,minimum_distance_angstrom,energy_above_hull_per_atom,rmsd_from_relaxation,stable,comp_validity,structure_validity,novel,unique,chgnet_mag_density,target_error,hit_0.01,hit_0.02,hit_0.05,metastable_le_0_2,nus,msun_le_0_2
True,4,A0_B4,True,0.4095218540169298,quality,2026-07-27T14:29:51+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24095/summary.json,-15.838641166687012,-1.9798301458358765,0.0769994276684049,0.0047156792010926,383d67448ef85c89c689db1b1a9a4c9c1f7db6d635a1575d799084fb9091b8cf,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24095/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24095,25e89b3989feaadbf7d2ed4f799004fdfbe8211d28b937d24e64349fbb60d8a8,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24095/relaxed_structure.extxyz,1455393,FP32,15,13,-15.863426208496094,-1.982928276062012,0.0288995038717985,24095,2026-07-27T14:29:51+08:00,success,quality_A0_B4_24095,True,20.958855839751777,False,True,f2bc2df12ee3323ee6369ae6ae8c2667538d84af8f3f523433a85ba7eebf9f90,3.44381185829263,0.0835695944720416,0.0015382574381999,True,False,True,True,True,0.0002538009334367,0.0997461990665633,False,False,False,True,True,True
True,4,A0_B4,True,0.5167546960292384,quality,2026-07-27T14:29:54+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24096/summary.json,-9.484891891479492,-1.053876876831055,0.0489962262895573,0.0017132042459121,e5237ec343da9b17def3d1149fb7533df3209b2792fc6f8e71b1b8214dfdd163,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24096/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24096,108a34b87b86d422aecf53bd63a46e86d610b6a5167e89d76623b150db226672,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24096/relaxed_structure.extxyz,1455378,FP32,0,18,-9.52181911468506,-1.057979901631673,0.0506633482873439,24096,2026-07-27T14:29:53+08:00,success,quality_A0_B4_24096,True,21.788077501012594,True,True,bf903dbad38b305bd8e5390f5b8194c09950045961304a9c57547a0f5911158d,4.015091756703981,0.044010451084788,0.0052021938827807,True,True,True,True,True,0.0002401824296093,0.0997598175703906,False,False,False,True,True,True
True,4,A0_B4,True,1.1736398420180194,quality,2026-07-27T14:29:48+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24097/summary.json,-75.26763153076172,-7.526763153076172,0.5910264604959787,0.0117171296255249,2341fd7db9abdadbc88e075a1c8335adc9bc9bfbbb2b4b419b32f99a856e78d0,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24097/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24097,52e35d3f65c6681086563a0d7a968da1ece793950779a42246aed844b60b91fe,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24097/relaxed_structure.extxyz,1455379,FP32,1,35,-75.30961608886719,-7.530961608886718,0.0493019521236419,24097,2026-07-27T14:29:47+08:00,success,quality_A0_B4_24097,True,23.28317313750449,False,True,3c8a820db47276c5797d3bf1179ff0f032e7e587a0292408f12ed14ae7a9b348,2.4065203554519505,0.0519431481555141,0.0291676616838546,True,False,True,True,True,0.0020186181051993,0.0979813818948006,False,False,False,True,True,True
True,4,A0_B4,True,3.087640776007902,quality,2026-07-27T14:29:44+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24098/summary.json,-55.81625747680664,-2.937697761937192,0.3114777157366549,0.0063635055573994,6016e923f669a0d73a594f6d5fb253c325334035f78cc76035dec05e72fc743e,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24098/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24098,0ed3dc9b1b8bd1ecd60e540f8cf32669c8803f76a1ea2d5fa3af1ebfacc73407,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24098/relaxed_structure.extxyz,1455380,FP32,2,105,-56.04684066772461,-2.949833719353927,0.0487710162997245,24098,2026-07-27T14:29:40+08:00,success,quality_A0_B4_24098,True,21.71680394500436,True,True,6a60f7f617669046eb841dadbc6f2fb557e4e5d488b52bcabfe8f68b44e3c204,2.9207966464818926,0.1112709182105886,0.1288014793397501,False,True,True,True,True,0.0001721618182695,0.0998278381817304,False,False,False,True,False,True
True,4,A0_B4,True,0.5559842249494977,quality,2026-07-27T14:29:43+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24099/summary.json,-20.046283721923828,-6.682094573974609,0.0076634474484595,0.0332569712420916,8bc4e4bd40c9341766846f377e45fd40c5f7973fa40678e6e107bd0d792f7105,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24099/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24099,d3e94ccf8f8f85f7dc3834f2d2a9542853b2d295d4409f7d5693c7d77ed83bf2,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24099/relaxed_structure.extxyz,1455381,FP32,3,17,-20.074106216430664,-6.691368738810222,0.0037281506229192,24099,2026-07-27T14:29:42+08:00,success,quality_A0_B4_24099,True,21.81260705999739,True,True,7d2e6f0b1c891ab0d0424cedfb5b61026058634620e8d1e6f74625ee0aa0f7cd,1.7837414532126366,0.0755040666916109,0.0012316384035091,True,True,True,True,True,0.1239125706721276,0.0239125706721275,False,False,True,True,True,True
True,4,A0_B4,True,0.3970323149696924,quality,2026-07-27T14:29:49+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24100/summary.json,-23.7053337097168,-3.9508889516194654,0.0986984546274408,0.0083863980132025,c744d6a5f140a666f637bda35bf062aad2199185360b58ebdd51ee7f3527741c,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24100/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24100,c083f96a86f1e89f01636d6c826b95a7f40651fc9dbbbc920c7efdd46f3fbda1,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24100/relaxed_structure.extxyz,1455382,FP32,4,15,-23.714786529541016,-3.9524644215901694,0.0442233383655548,24100,2026-07-27T14:29:49+08:00,success,quality_A0_B4_24100,True,21.454752800244023,False,True,6e5ee9a110e6c68e6a664610e59baa517ab3579414509682350c0aef350db7c8,1.7395700018263778,0.0770546717547588,0.006665579702927,True,False,True,True,True,0.0006405425290101,0.0993594574709898,False,False,False,True,True,True
True,4,A0_B4,True,1.226372862001881,quality,2026-07-27T14:29:48+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24101/summary.json,-72.34147644042969,-6.028456370035808,0.2350724595865786,0.0142834206123046,a79ea96431cbe5723e43271134c4f87affd5743dd831bf9c1541ac0384bab722,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24101/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24101,dae296baff8e1cd0fea292de5efc644918ba8bbefd3bcc6e132512fd8cfcfe57,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24101/relaxed_structure.extxyz,1455383,FP32,5,40,-72.40767669677734,-6.033973058064778,0.0456574521958828,24101,2026-07-27T14:29:46+08:00,success,quality_A0_B4_24101,True,23.196584465753403,True,True,08b6625d5bec63646e1e14c1afaeae8b2314ac94e2a863b7eeb009f4fa746ccd,1.9468386426342696,0.3497694068408972,0.059749590184644,False,True,True,True,True,0.0545858426982633,0.0454141573017366,False,False,True,False,False,False
True,4,A0_B4,True,1.69047806202434,quality,2026-07-27T14:29:52+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24102/summary.json,-58.63672637939453,-3.9091150919596354,0.6743310803599359,0.0136814770525362,d64996aba5662c670b68b883354bbb1ba2d79f050311400a5df13f23b26d8424,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24102/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24102,b6b08e40645d5fc0158103ba3a95e62503cb20ce9e9c1be9a0f709c13a578664,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24102/relaxed_structure.extxyz,1455384,FP32,6,59,-58.70493316650391,-3.913662211100261,0.0475352220237255,24102,2026-07-27T14:29:51+08:00,success,quality_A0_B4_24102,True,22.28196094025043,False,True,a55972cdefa2e45f90ea3763376b8ecce772bf87be2490122eb63a9db6abbb5a,1.413790292195254,0.1039932558789118,0.0364540790043499,False,False,True,True,True,0.0030077048389708,0.0969922951610292,False,False,False,True,False,True
True,4,A0_B4,False,11.130875703005586,quality,2026-07-27T14:30:15+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24103/summary.json,-156.79603576660156,-7.839801788330078,1.6904378536408833,0.0079847548231066,2d2fdd73b2e0563261c942cbb545974198067e5f126a70f6e74deaa4f812d869,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24103/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24103,be602403d9a97af5d70ad7dd7f106ac7044c8e5df9e7c492f1555d27af606ef4,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24103/relaxed_structure.extxyz,1455385,FP32,7,500,-158.074462890625,-7.90372314453125,0.2191510498523712,24103,2026-07-27T14:30:04+08:00,success,quality_A0_B4_24103,True,21.225148095254557,True,True,c52ac352e9403c736c5f4e06f189fd337a4ce3c34f2c76bd2f7c96195ce71467,1.7900097719908223,1.778908028629047,0.2371847355325904,False,True,True,True,True,0.0216281978858645,0.0783718021141355,False,False,False,False,False,False
True,4,A0_B4,True,0.6920725009986199,quality,2026-07-27T14:29:55+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24104/summary.json,-53.10532379150391,-5.3105323791503904,0.0737713232767653,0.009393757818497,6dbe6d9130bf61717c15b56a557ed2e06abff9b63caf6b11681ac2654c30bd70,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24104/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24104,5f205649730384da9e4f52ba35df69a275c2ff7ca756ea9b463e248465f9dac5,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24104/relaxed_structure.extxyz,1455386,FP32,8,23,-53.110008239746094,-5.311000823974609,0.0496350303292274,24104,2026-07-27T14:29:54+08:00,success,quality_A0_B4_24104,True,21.788077501012594,True,True,717d7503133835d6998e00a1000b65e1318fd5dcdbfc56579114dc60b22e2492,2.324726230460483,0.0274562537550213,0.0030941073979162,True,True,True,False,True,0.001448353129228,0.0985516468707719,False,False,False,True,False,False
True,4,A0_B4,True,1.544758154952433,quality,2026-07-27T14:30:52+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24105/summary.json,-51.26026916503906,-5.126026916503906,0.624866276063717,0.0213119365485472,0cb578201911d2ff631720021a3f6ffc629807c87500752618fd51ff1797be05,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24105/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24105,4294975229170d59dbdc25cc9dee2e2708e9f84bbd3ac8f49d922d57435fef72,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24105/relaxed_structure.extxyz,1455387,FP32,9,55,-51.29505920410156,-5.129505920410156,0.0492391027510166,24105,2026-07-27T14:30:50+08:00,success,quality_A0_B4_24105,True,23.28317313750449,True,True,082141ec130805c4f91fc5bac5dad509658556d9781655d05fae1e576f5e40c1,1.8803000858172607,0.1283358199650432,0.023827075175023,False,True,True,True,True,0.00363662116407,0.0963633788359299,False,False,False,True,False,True
True,4,A0_B4,True,0.3229261259548366,quality,2026-07-27T14:29:47+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24106/summary.json,-21.29800796508789,-5.324501991271973,0.10212022685877,0.0084707521160774,b42daa2daadc20480da31f301109ed4d63f23b2fb85cf93a501651c43d10795f,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24106/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24106,aa7a9b6bf649ed99e9ea2495b76e6ddb48267c26b43c2bb859a94e05d43ab388,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24106/relaxed_structure.extxyz,1455388,FP32,10,12,-21.30211639404297,-5.325529098510742,0.0084064770489931,24106,2026-07-27T14:29:47+08:00,success,quality_A0_B4_24106,True,21.71680394500436,True,True,1a3e845167062b30b6109701a0f64c549f68cebff79a90b0ec60d6a408f9352d,2.6551013859125216,0.1035843095400972,0.007798210699538,False,True,True,True,True,0.0044643264327483,0.0955356735672516,False,False,False,True,False,True
True,4,A0_B4,True,3.2635701689869165,quality,2026-07-27T14:30:24+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24107/summary.json,-50.447601318359375,-4.203966776529948,0.3935317356701218,0.0063831065525647,438bd2dd5ddecca9ab40285fa37691c0535f33520d9505609ebd067ec490bb66,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24107/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24107,e5b030ce97333678304445ceab19f706dab1cb794026b4537bf62bd9460d281f,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24107/relaxed_structure.extxyz,1455389,FP32,11,119,-50.63330841064453,-4.219442367553711,0.0502221472561359,24107,2026-07-27T14:30:20+08:00,success,quality_A0_B4_24107,True,21.81260705999739,True,True,7b0d93f861aa75a9fc8ce3f7498f4150b97a68f350b1fea50838c12c234146e9,2.657550573675543,0.1914706484543389,0.1573521251872697,False,True,True,True,True,0.0308190542717095,0.0691809457282905,False,False,False,True,False,True
True,4,A0_B4,True,2.8704761330154724,quality,2026-07-27T14:29:44+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24108/summary.json,-28.88233184814453,-4.12604740687779,0.1571058078670021,0.0040753821302008,ddf996ff92b2d806605d413959ced1024566016c70be701fe66810da1b780a3b,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24108/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24108,ae1ca24bffeae54266bbe048cb77501a5dd9ee9bbabf98b554a2a11a3d0e9835,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24108/relaxed_structure.extxyz,1455390,FP32,12,97,-29.164379119873047,-4.166339874267578,0.036852192133665,24108,2026-07-27T14:29:41+08:00,success,quality_A0_B4_24108,True,21.454752800244023,True,True,107b623f06ad7fcd593b906de465f3d6244703e711555eef0bee91e0b9de95ba,1.8940278584421009,0.0173832685972374,0.8432540014791761,True,True,True,True,True,0.0053463596101383,0.0946536403898616,False,False,False,True,True,True
True,4,A0_B4,True,8.874183656997047,quality,2026-07-27T14:30:11+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24109/summary.json,-49.2271728515625,-3.2818115234375,0.4074460519365168,0.0073713999338435,9f3a2629078899f55a8397072bbba68ebb6954f1843fd63375c515d8a237f988,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24109/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24109,25246b148ac9153037e00aa09844bb0b0e9f5fea84d763c6f43bc63916f7b668,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24109/relaxed_structure.extxyz,1455391,FP32,13,404,-49.60160446166992,-3.306773630777995,0.0477476604282856,24109,2026-07-27T14:30:02+08:00,success,quality_A0_B4_24109,True,23.196584465753403,True,True,5815f71c3e5ace63e667fe01c5733870d81a28110cfcb89d7b3ba3a5506c23e3,2.3886263135277117,0.099648925020316,0.3165280888237994,True,True,True,True,True,0.0002270115472694,0.0997729884527305,False,False,False,True,True,True
True,4,A0_B4,True,5.129065245040692,quality,2026-07-27T14:29:53+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24110/summary.json,-62.32582092285156,-6.232582092285156,0.10476664494748,0.0143538785005467,2e496c85e4ff284a399d5eadd55276fa14808764ee4ed58a60ea8ac134589ec8,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24110/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24110,4305863030777c20149517a7967449352f2f40aa6c0dd2d277c64c095a57603e,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24110/relaxed_structure.extxyz,1455392,FP32,14,178,-63.40126419067383,-6.340126419067383,0.055946946144104,24110,2026-07-27T14:29:48+08:00,success,quality_A0_B4_24110,True,22.28196094025043,True,True,c1c95eb3e978cb4a8814b10088dd9c311556dd9c0fb006b218c145cfcf827cea,2.6081586885580044,0.2506460725613415,1.2584961509335273,False,True,True,True,True,0.0012113565986053,0.0987886434013946,False,False,False,False,False,False
True,4,A0_B4,True,3.580891977006104,quality,2026-07-27T14:29:55+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24111/summary.json,-34.43363952636719,-3.130330866033381,0.4838245199514291,0.0055151722106326,c4174b066bbb59af0e3b7b3f9462a3786bab94992ad8b023de7c989f46679006,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24111/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24111,d90add05fa922da869b37a1bb3c0ed1c8f96a30f5de4cf281947c8a13696b165,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24111/relaxed_structure.extxyz,1455393,FP32,15,123,-34.64854049682617,-3.149867317893289,0.0464103259146213,24111,2026-07-27T14:29:51+08:00,success,quality_A0_B4_24111,True,21.225148095254557,True,True,683a067cdab7a15d1e3110fed3a2e6a59c4103e7d6233602d1546015410a8fcf,2.632907983852873,0.1087387771306009,0.1873103376695766,False,True,True,True,True,0.0002498313044171,0.0997501686955828,False,False,False,True,False,True
True,4,A0_B4,True,0.4853384490124881,quality,2026-07-27T14:29:54+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24112/summary.json,-41.13677978515625,-5.142097473144531,0.038593901480284,0.0127302926196437,f945c055c1d3dc874357cf81c6d5bb31e368d69050c0944ea0768e08b0d1e7d0,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24112/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24112,fa8f5c46164b973dcbaa9fcba547f3879ade44f7cdcda834a1856c7ac73dc640,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24112/relaxed_structure.extxyz,1455378,FP32,0,15,-41.1457405090332,-5.14321756362915,0.0441576577723026,24112,2026-07-27T14:29:54+08:00,success,quality_A0_B4_24112,True,21.788077501012594,True,True,3b055d1902dfb6d9aab04a54fdbed869d2a276a981709785550d51f63f6d2a42,2.5312144471612914,-0.0014112857810992,0.0004494781574593,True,True,True,False,True,0.0011319828509014,0.0988680171490985,False,False,False,True,False,False
True,4,A0_B4,True,1.504644879954867,quality,2026-07-27T14:29:49+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24113/summary.json,-147.884521484375,-8.215806749131945,0.2046021283880427,0.0466017604819035,142c8f675abe33eadc921fce7f8642b420cd3dc9f6cb36dba30b3be47736904c,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24113/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24113,3945d47accde7439eef94e6153d6d729f6f1837ef8b62371ca1434d734d3b177,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24113/relaxed_structure.extxyz,1455379,FP32,1,45,-147.94940185546875,-8.219411214192709,0.0484760627150535,24113,2026-07-27T14:29:48+08:00,success,quality_A0_B4_24113,True,23.28317313750449,False,True,04071766bbc97dc7744cc1ebf5c30c59db75d5275be185bd707d8cdd64c9640e,1.8596032535043572,0.0675445589844798,0.0040789503495448,True,False,True,False,True,0.0041230100136889,0.095876989986311,False,False,False,True,False,False
True,4,A0_B4,True,0.3790941910119727,quality,2026-07-27T14:29:44+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24114/summary.json,-11.345678329467772,-2.836419582366944,0.0541254657511891,0.0055170721587013,8a267692eb2f6a80cbc3889e9b7edb4c4da7bd22c15221a16db4171719579e68,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24114/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24114,7d527ae204d5878a1e1ef6492a19d7b00df2e12dfc4bd64f08192512a25e3590,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24114/relaxed_structure.extxyz,1455380,FP32,2,12,-11.351887702941896,-2.8379719257354736,0.0427351929247379,24114,2026-07-27T14:29:44+08:00,success,quality_A0_B4_24114,True,21.71680394500436,True,True,058be6de01baad3b83cefac99b794ef6a9fca7d6493921e76e45c0d3d4f5c67b,3.2765177318412477,0.0518043454582199,0.005325077200232,True,True,True,False,True,0.0001350823181301,0.0998649176818698,False,False,False,True,False,False
True,4,A0_B4,True,1.4760570870130325,quality,2026-07-27T14:29:44+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24115/summary.json,-22.66995620727539,-2.833744525909424,0.4899486607657545,0.0078306775468075,86310d456444f1d02fe8debb9f7b1083c9490ee08635c193babb0d9347c1c9e8,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24115/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24115,384fd203035eb05401fd96bcb44aaa3b215dfbff99399f556e36e8c1c051bf67,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24115/relaxed_structure.extxyz,1455381,FP32,3,49,-22.86019515991211,-2.8575243949890137,0.0472430549561977,24115,2026-07-27T14:29:43+08:00,success,quality_A0_B4_24115,True,21.81260705999739,False,True,0cf0755d62d04eeb0c4739e2ac6b3444d5f054937b8c4f76874b7f3f797cf3bc,2.765628269532072,0.057192633632173,0.0937675721759064,True,False,True,True,True,0.0001271517735083,0.0998728482264916,False,False,False,True,True,True
True,4,A0_B4,True,1.0163685229490511,quality,2026-07-27T14:29:50+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24116/summary.json,-35.268798828125,-1.76343994140625,0.0802890697304932,0.0012563406674457,674768c8ae2edcd513940db31ce6d2f5c65caf63ade04d28f79b4f5e514930a2,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24116/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24116,cc7e178b99923d9085283971be577078f485de2eec59249883093a5a1ff8badb,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24116/relaxed_structure.extxyz,1455382,FP32,4,40,-35.31118392944336,-1.765559196472168,0.0367512591183185,24116,2026-07-27T14:29:49+08:00,success,quality_A0_B4_24116,True,21.454752800244023,True,True,76d43b91551df352d794e739c48bdb44448debbd4f83cbde65ef5c79b872f736,3.101427766344651,0.074515207388438,0.0629460719351313,True,True,True,True,True,0.0001714911760847,0.0998285088239152,False,False,False,True,True,True
True,4,A0_B4,True,1.9623660210054368,quality,2026-07-27T14:29:50+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24117/summary.json,-72.84408569335938,-5.203148978097098,0.7988971681625526,0.0067133027975707,7fbb8ab0bebac7a584c169bb9d496794f6d2c27e5811b575d085cec7461b797b,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24117/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24117,fc90a0e97d205791a3479991780eb993e5060ecbd30de1a4a05bce824ad36967,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24117/relaxed_structure.extxyz,1455383,FP32,5,66,-72.95562744140625,-5.211116245814732,0.0493391342461109,24117,2026-07-27T14:29:48+08:00,success,quality_A0_B4_24117,True,23.196584465753403,True,True,074b6cd534cffcfab16391ee253e3bb4527ab24fbe746ba2ff7fd23cd420c943,2.212443843784433,0.2099560302870697,0.0493012738545299,False,True,True,True,True,0.0056221825670121,0.0943778174329879,False,False,False,False,False,False
True,4,A0_B4,True,4.160603001015261,quality,2026-07-27T14:29:57+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24118/summary.json,-71.73184967041016,-4.483240604400635,1.2075213792462542,0.0058258522111293,902bb77551f45df1ad06dabf7f525d01f7c7517b8a39336299a8f02fb35b0c3c,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24118/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24118,7a6a8e5a889089f81f27403961fea305f0aa914743fc64dfd419c9465d517806,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24118/relaxed_structure.extxyz,1455384,FP32,6,176,-71.9585189819336,-4.49740743637085,0.0484368279576301,24118,2026-07-27T14:29:52+08:00,success,quality_A0_B4_24118,True,22.28196094025043,False,True,89835f8b6f1ba08cb1fde213223a99e891a8fbe0b8a31885281cfd107af82a6a,1.994109416495079,0.1272234249805519,0.1139665078772868,False,False,True,True,True,0.0004481247862879,0.099551875213712,False,False,False,True,False,True
True,4,A0_B4,True,0.2345009940327145,quality,2026-07-27T14:30:16+08:00,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24119/summary.json,-61.73957061767578,-10.289928436279297,0.0871598175822632,0.0018241654443332,760e071cb0862e5d045d703dc59b730983449d1047e27ad4512dbd290674d5a5,/data/dxl/results/spg_fastgate/quality_generation/A0/B4/seed_24119/generated_crystals.extxyz,A0,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24119,9f511ffaa61e58734c589f53e0b1ece5b847369efeb5aa008e4747066b7efeae,/data/dxl/results/spg_fastgate/relaxed/quality/A0_B4/seed_24119/relaxed_structure.extxyz,1455385,FP32,7,10,-61.7427978515625,-10.29046630859375,0.0286603644490242,24119,2026-07-27T14:30:15+08:00,success,quality_A0_B4_24119,True,21.225148095254557,True,True,e7ed121ed164e233d21b83b55a4a017d890b2a25b27404cc75d01b3be7ff5542,2.6968014365961963,0.0454295911687907,0.0147067480447882,True,True,True,False,True,0.0009162880508297,0.0990837119491703,False,False,False,True,False,False
