method,seed,pool_id,candidate_seed,energy_ev,energy_per_atom_ev,maximum_force_ev_ang,pre_relax_max_force_ev_ang,converged,relax_elapsed_seconds,steps,formula,chemical_system,pre_relax_minimum_distance_angstrom,pre_relax_short_bond,pre_relax_abnormal_cell,energy_above_hull_per_atom,rmsd_from_relaxation,novel_unique_stable,stable,comp_validity,structure_comp_validity,structure_validity,novel,novel_unique,unique,is_unique,is_novel,is_explored,energy_above_hull,self_consistent_energy_above_hull
A0_E3G,87,87,20087,-111.22406005859375,-5.8538978978207235,0.046609316021203995,0.49914455863866247,True,2.887983981985599,108,Fe7(OF2)4,F-Fe-O,1.9274152750364903,False,False,0.3326015241272682,0.059508739669986814,False,False,False,False,True,True,True,True,True,True,True,0.3326015241272682,0.3326015241272682
A0_E3G,88,88,20088,-23.305179595947266,-5.826294898986816,0.005711925681680441,0.07166142566240107,True,0.16974384291097522,7,FeNi2H,Fe-H-Ni,1.7832601012138078,False,False,0.10203247883760724,0.005312975012054676,False,False,False,False,True,True,True,True,True,True,True,0.10203247883760724,0.10203247883760724
A0_E3G,89,89,20089,-48.982017517089844,-8.16366958618164,0.030186165124177933,0.08369955954605136,True,0.3138038890901953,12,Fe3NiIr2,Fe-Ir-Ni,2.548594534151509,False,False,0.052089023435931026,0.0346359434650132,True,True,True,True,True,True,True,True,True,True,True,0.052089023435931026,0.052089023435931026
A0_E3G,90,90,20090,-210.97274780273438,-10.548637390136719,0.04537117853760719,0.25839977228204214,True,2.2787789250724018,80,Gd5DyV2O12,Dy-Gd-O-V,2.0218544696708687,False,False,0.15239703648401637,0.023116451172481976,False,False,True,True,True,True,True,True,True,True,False,0.15239703648401637,0.15239703648401637
A0_E3G,91,91,20091,-108.90666961669922,-9.075555801391602,0.05020630359649658,1.0477278676929633,True,9.843465790967457,386,Na2Gd3O7,Gd-Na-O,1.4409752851118995,False,False,0.16414464009977436,0.4209106027132247,False,False,True,True,True,True,True,True,True,True,True,0.16414464009977436,0.14307111390976956
A0_E3G,92,92,20092,-63.24559783935547,-5.270466486612956,0.04893594607710838,0.16979500978533052,True,1.437596801086329,55,EuNiH4,Eu-H-Ni,1.5436556062793687,False,False,0.08516358611284502,0.16459074704806262,True,True,True,True,True,True,True,True,True,True,True,0.08516358611284502,0.0
A0_E3G,93,93,20093,-31.259632110595703,-7.814908027648926,0.02475358545780182,0.2500961884928118,True,0.43327879800926894,16,Mn2CoNi,Co-Mn-Ni,2.4709078478117434,False,False,0.044548958260392624,0.015451343298643595,False,True,True,True,True,False,False,True,True,False,True,0.044548958260392624,0.044548958260392624
A0_E3G,94,94,20094,-27.48335075378418,-6.870837688446045,0.04907088726758957,0.07230542143620751,True,0.15649949095677584,6,Fe2HRh,Fe-H-Rh,1.8744958241535967,False,False,0.09765053056678052,0.002342274998087779,False,True,True,True,True,False,False,True,True,False,True,0.09765053056678052,0.09765053056678052
A0_E3G,95,95,20095,-94.92472076416016,-9.492472076416016,0.04528089985251427,0.19851766259744794,True,1.1575473059201613,43,Eu5Pt3O2,Eu-O-Pt,2.382885185034255,False,False,0.20088903172705663,0.04550425422718631,False,False,False,False,True,True,True,True,True,True,True,0.20088903172705663,0.20088903172705663
A0_E3G,96,96,20096,-66.54608154296875,-8.318260192871094,0.04981044679880142,0.07710091993753276,True,0.5739937459584326,22,Fe7Co,Co-Fe,2.4711591899307015,False,False,0.006199896134829075,0.0023655651845296724,False,True,True,True,True,False,False,True,True,False,True,0.006199896134829075,0.0016647644086038582
A0_E3G,97,97,20097,-50.54267120361328,-8.423778533935547,0.04421199485659599,0.08749301802058639,True,0.6175598120316863,24,Eu4CdPt,Cd-Eu-Pt,3.153380079945246,False,False,0.1339402746327476,0.01810260781429666,False,False,True,True,True,True,True,True,True,True,True,0.1339402746327476,0.1339402746327476
A0_E3G,98,98,20098,-44.74940490722656,-6.392772129603794,0.039067573845386505,0.7132791822262977,True,0.8219013758935034,32,Fe3O3F,F-Fe-O,1.9738442659880666,False,False,0.25960692567042365,0.07349373386729634,False,False,False,False,True,True,True,True,True,True,True,0.25960692567042365,0.25960692567042365
A0_E3G,99,99,20099,-82.91439819335938,-6.909533182779948,0.03978891670703888,0.07543611699375338,True,0.7551240230677649,27,NdFeCo2,Co-Fe-Nd,2.42382733669416,False,False,0.029699735748567768,0.004183561099228414,True,True,True,True,True,True,True,True,True,True,True,0.029699735748567768,0.029699735748567768
A0_E3G,100,100,20100,-66.20710754394531,-6.620710754394532,0.04543260484933853,0.5257595934083984,True,0.7420355359790847,27,MnFe2AsO6,As-Fe-Mn-O,1.8880128119831183,False,False,0.32301248507285685,0.01491286685674786,False,False,True,True,True,True,True,True,True,True,True,0.32301248507285685,0.32301248507285685
A0_E3G,101,101,20101,-69.10828399658203,-8.638535499572754,0.027539949864149094,0.07409950966363077,True,0.8843652949435636,32,Eu3In,Eu-In,3.403137014481593,False,False,0.03183612569338834,0.12345287182025835,True,True,True,True,True,True,True,True,True,True,True,0.03183612569338834,0.0
A0_E3G,102,102,20102,-63.077640533447266,-7.884705066680908,0.04857531562447548,0.2106148951443279,True,0.7542881090193987,28,Fe5Co2Si,Co-Fe-Si,2.4255321569995534,False,False,0.08251885939255388,0.03450414972369891,True,True,True,True,True,True,True,True,True,True,True,0.08251885939255388,0.06879759178939615
A0_E3G,103,103,20103,-28.964460372924805,-7.241115093231201,0.009132095612585545,0.011087538454813027,True,0.07677473209332675,3,MnCo2Ni,Co-Mn-Ni,2.4873769883535792,False,False,0.10646800819316304,0.001319806612432219,False,False,True,True,True,False,False,True,True,False,True,0.10646800819316304,0.10646800819316304
A0_E3G,104,104,20104,-106.74684143066406,-9.70425831187855,0.02902539260685444,0.5575607460524148,True,1.1981695359572768,47,Eu5GeO5,Eu-Ge-O,1.9742464562667246,False,False,0.24940147418265468,0.06794860056304229,False,False,False,False,True,True,True,True,True,True,True,0.24940147418265468,0.24940147418265468
A0_E3G,105,105,20105,-109.74076080322266,-9.145063400268555,0.037354812026023865,0.14179763093149178,True,0.7119466400472447,29,Ta3AlFe8,Al-Fe-Ta,2.396184706192057,False,False,0.03715132003243937,0.009505250945381074,True,True,True,True,True,True,True,True,True,True,True,0.03715132003243937,0.0
A0_E3G,106,106,20106,-80.82301330566406,-8.082301330566406,0.03248221054673195,0.06551851933086623,True,0.5022813089890406,19,Fe5IrRh4,Fe-Ir-Rh,2.6310663834829366,False,False,0.034554225318419896,0.00905585833948605,True,True,True,True,True,True,True,True,True,True,True,0.034554225318419896,0.03359064960975644
A0_E3G,107,107,20107,-39.00675964355469,-9.751689910888672,0.0059137241914868355,0.007491683899640675,True,0.08345762907993048,3,Mn2FeRe,Fe-Mn-Re,2.5019428599563365,False,False,0.139250844910352,0.0007966802930547125,False,False,True,True,True,True,True,True,True,True,True,0.139250844910352,0.139250844910352
A0_E3G,108,108,20108,-120.33598327636719,-6.685332404242621,0.04914756119251251,0.39607783158264387,True,2.4665797809138894,91,Mn6HO6F5,F-H-Mn-O,0.9767358265136991,False,False,0.27297665325813547,0.07754424996169115,False,False,True,True,True,True,True,True,True,True,True,0.27297665325813547,0.27297665325813547
A0_E3G,109,109,20109,-29.971757888793945,-4.995292981465657,0.05032087117433548,0.16597646242303735,True,0.7740398740861565,31,ZnCo2,Co-Zn,2.3394412850031845,False,False,0.22420006038696005,0.04848370099206948,False,False,True,True,True,True,True,True,True,True,True,0.22420006038696005,0.1821735468560508
A0_E3G,110,110,20110,-102.47166442871094,-8.539305369059244,0.030602097511291504,0.22926611492143553,True,0.9305344780441374,35,KEu2O3,Eu-K-O,2.251251472260671,False,False,0.06037501831568903,0.023158299604485656,True,True,False,False,True,True,True,True,True,True,True,0.06037501831568903,0.0
A0_E3G,111,111,20111,-71.90753936767578,-7.9897265964084205,0.05134189501404762,0.2610856393399428,True,4.77102860994637,183,EuNiP,Eu-Ni-P,2.2127775365094884,False,False,0.19360528151947065,0.3647746129085335,False,False,True,True,True,True,True,True,True,True,True,0.19360528151947065,0.008751513978303649
A0_E3G,112,112,20112,-101.12019348144531,-5.617788526746962,0.04901987314224243,0.32398435911187096,True,2.52784990996588,92,Fe5H2O4F7,F-Fe-H-O,1.0013614690552768,False,False,0.2532093286517725,0.06634192057284324,False,False,False,False,True,True,True,True,True,True,True,0.2532093286517725,0.2532093286517725
A0_E3G,113,113,20113,-25.16131019592285,-8.387103398640951,0.04077545180916786,0.07986009657012791,True,0.1941016489872709,8,NdEu2,Eu-Nd,3.777416411250333,False,False,0.07620854805249344,0.01707049203790824,False,True,True,True,True,False,False,True,True,False,True,0.07620854805249344,0.07620854805249344
A0_E3G,114,114,20114,-45.57749938964844,-7.596249898274739,0.047832705080509186,0.1288604219663316,True,0.7089650260750204,27,GdAlBr,Al-Br-Gd,2.5010493662092763,False,False,0.011224241911587995,0.02479470326221847,False,True,False,False,True,False,False,True,True,False,True,0.011224241911587995,0.0
A0_E3G,115,115,20115,-100.5989761352539,-10.05989761352539,0.04880071431398392,0.1867775302520583,True,1.364845625939779,54,Eu2MoWN6,Eu-Mo-N-W,1.8134826355667348,False,False,0.0682559061158674,0.04728428151682399,True,True,True,True,True,True,True,True,True,True,False,0.0682559061158674,0.0682559061158674
A0_E3G,116,116,20116,-113.48687744140625,-7.092929840087891,0.029230941087007523,0.09532463144188,True,0.6844085420016199,26,FeCo2Ni,Co-Fe-Ni,2.4718244180478077,False,False,0.08823227875511908,0.015864321745558206,False,True,True,True,True,False,False,True,True,False,True,0.08823227875511908,0.08788953266661625
A0_E3G,117,117,20117,-24.366275787353516,-8.122091929117838,0.013531441800296307,0.08993417413148118,True,0.3917854019673541,16,Eu2I,Eu-I,3.4545930699806635,False,False,0.09608128955743389,0.00663160729859532,True,True,False,False,True,True,True,True,True,True,True,0.09608128955743389,0.0
A0_E3G,118,118,20118,-87.46530151367188,-8.746530151367187,0.04703386500477791,0.4794028729914687,True,1.7232597570400685,69,Eu2B2C,B-C-Eu,1.4987036645153469,False,False,0.1513021436798212,0.06069496238392119,False,False,True,True,True,True,True,True,True,True,True,0.1513021436798212,0.13929658862182315
A0_E3G,119,119,20119,-71.25804901123047,-7.125804901123047,0.045971713960170746,0.15631913246758541,True,1.033569680992514,37,Mn3GaO6,Ga-Mn-O,1.9164292724029985,False,False,0.16456269263528966,0.005485443642365106,False,False,True,True,True,True,True,True,True,True,True,0.16456269263528966,0.16456269263528966
A0_E3G,120,120,20120,-103.39186096191406,-5.743992275661892,0.04952799528837204,0.43905738257224075,True,5.623206200893037,213,K2Fe6(OF)5,F-Fe-K-O,1.897773886283265,False,False,0.3157400825671841,0.10560816289985263,False,False,False,False,True,True,True,True,True,True,True,0.3157400825671841,0.3157400825671841
A0_E3G,121,121,20121,-74.5545883178711,-6.212882359822591,0.04814295470714569,0.06813686062053591,True,0.6152800429845229,23,EuH2,Eu-H,2.332346889970555,False,False,0.06995005836657064,0.012416858473146919,False,True,True,True,True,False,False,False,False,False,True,0.06995005836657064,0.00011341603597081473
A0_E3G,122,122,20122,-81.80400085449219,-9.089333428276909,0.025299975648522377,0.038309288972114615,True,0.1036440470488742,4,Eu2Pd,Eu-Pd,3.0972570788994,False,False,0.013551152149185342,0.003470708663440256,True,True,True,True,True,True,True,True,True,True,True,0.013551152149185342,0.0
A0_E3G,123,123,20123,-70.95491790771484,-8.869364738464355,0.04645222797989845,0.7456102751221333,True,1.0425275310408324,42,GdC2O5,C-Gd-O,1.2582133960282835,False,False,0.31188064200086174,0.02393964638082614,False,False,True,True,True,True,True,True,True,True,True,0.31188064200086174,0.31188064200086174
A0_E3G,124,124,20124,-69.94282531738281,-7.771425035264757,0.0409260131418705,0.2166450183313727,True,0.5160446990048513,20,Fe4Co2Rh3,Co-Fe-Rh,2.384193013398366,False,False,0.08747466378442681,0.016145197915636216,True,True,True,True,True,True,True,True,True,True,True,0.08747466378442681,0.08747466378442681
A0_E3G,125,125,20125,-92.6766128540039,-7.723051071166992,0.04427230730652809,0.4513627837071628,True,0.9805066660046577,34,VFe4H,Fe-H-V,1.6315263423997532,False,False,0.12061014454697272,0.06844142992294504,False,False,False,False,True,True,True,True,True,True,True,0.12061014454697272,0.12061014454697272
A0_E3G,126,126,20126,-81.88983917236328,-6.8241532643636065,0.030865255743265152,0.267300933680967,True,0.6754515629727393,25,Fe3WO8,Fe-O-W,1.9435923170240705,False,False,0.2652907722672069,0.006104204292906408,False,False,True,True,True,True,True,True,True,True,True,0.2652907722672069,0.2652907722672069
A0_E3G,127,127,20127,-60.169105529785156,-7.5211381912231445,0.04035171866416931,0.10292637431566684,True,1.1447025339584798,43,EuCo2Ge,Co-Eu-Ge,2.403534504526632,False,False,0.12805249866404367,0.0341330667084317,False,False,True,True,True,True,True,True,True,True,True,0.12805249866404367,0.12291431802975517
A0_E3G,128,128,20128,-43.556880950927734,-7.259480158487956,0.049419473856687546,0.07469833246051351,True,0.18816157698165625,7,YFeCo4,Co-Fe-Y,2.4136674214133165,False,False,0.10774384846683382,0.0029679134370071392,False,False,True,True,True,False,False,True,True,False,True,0.10774384846683382,0.10742981254090367
A0_E3G,129,129,20129,-146.0385284423828,-9.735901896158854,0.049052644520998,0.6062895846994005,True,12.711387261981145,482,Gd4Fe(CuO4)2,Cu-Fe-Gd-O,1.848336415530225,False,False,0.27775769774266124,0.3330656968550517,False,False,True,True,True,True,True,True,True,True,True,0.27775769774266124,0.27775769774266124
A0_E3G,130,130,20130,-95.31975555419922,-7.943312962849935,0.017703507095575333,0.11748755125959143,True,1.5649795649806038,61,Fe7Co5,Co-Fe,2.4867143160131926,False,False,0.029924209430605586,0.015906302885324623,True,True,True,True,True,True,True,True,True,True,True,0.029924209430605586,0.0
A0_E3G,131,131,20131,-65.03540802001953,-6.503540802001953,0.03856717422604561,0.10869150834595377,True,0.6010134869720787,21,Eu2Ga2I,Eu-Ga-I,2.5709996163983893,False,False,0.025519935377848135,0.01404986270094977,False,True,False,False,True,False,False,True,True,False,True,0.025519935377848135,0.0
A0_E3G,132,132,20132,-63.833045959472656,-9.119006565638951,0.044219426810741425,0.7127379613724618,True,1.2162994070677087,45,GdTiO5,Gd-O-Ti,1.353152191382772,False,False,0.21368559030632817,0.02768766543807573,False,False,True,True,True,True,True,True,True,True,True,0.21368559030632817,0.15467727394490183
A0_E3G,133,133,20133,-79.37249755859375,-7.937249755859375,0.03559239208698273,0.0816075079427293,True,0.5928859420819208,23,Eu3AlAu,Al-Au-Eu,2.616638481168557,False,False,0.13782008518914424,0.022980698480198854,False,False,True,True,True,True,True,True,True,True,True,0.13782008518914424,0.13782008518914424
A0_E3G,134,134,20134,-64.80987548828125,-5.8918068625710225,0.05153430625796318,1.0316789685941667,True,12.977785262977704,469,Eu2F9,Eu-F,1.6468089602318003,False,False,0.1522586846903966,0.5705111991070317,False,False,False,False,True,True,True,True,True,True,True,0.1522586846903966,0.0
A0_E3G,135,135,20135,-81.81050872802734,-5.8436077662876675,0.052497293800115585,0.46329030060535026,True,10.360418933909386,397,LiFe4(HO2)3,Fe-H-Li-O,0.9723184030413252,False,False,0.24497325630755107,0.7392329643211517,False,False,True,True,True,True,True,True,True,True,True,0.24497325630755107,0.24497325630755107
A0_E3G,136,136,20136,-38.939414978027344,-9.734853744506836,0.041266463696956635,0.13850441172878933,True,0.3828450290020555,15,Gd2CuNi,Cu-Gd-Ni,2.939668628086493,False,False,-0.005527530100716049,0.006124363423979483,True,True,True,True,True,True,True,True,True,True,False,-0.005527530100716049,0.0
A0_E3G,137,137,20137,-76.06090545654297,-6.338408788045247,0.04922480508685112,0.07690746125428517,True,0.5490380029659718,21,Co5Ni7,Co-Ni,2.4321754471532415,False,False,0.013178093145532088,0.0018241020875797004,True,True,True,True,True,True,True,True,True,True,True,0.013178093145532088,0.0
A0_E3G,138,138,20138,-158.39288330078125,-7.919644165039062,0.048803672194480896,0.4015078303700498,True,10.314048671047203,376,Nd2TiMn5O12,Mn-Nd-O-Ti,1.8360053307189972,False,False,0.22576057705969887,0.20560235992891862,False,False,True,True,True,True,True,True,True,True,False,0.22576057705969887,0.22576057705969887
A0_E3G,139,139,20139,-162.84547424316406,-8.142273712158204,0.04947401583194733,0.2642729866123171,True,1.5904435600386932,58,Ca3Eu2GdMn2O12,Ca-Eu-Gd-Mn-O,1.8965614691420831,False,False,0.17716940370421064,0.026757264167480733,False,False,True,True,True,True,True,True,True,True,False,0.17716940370421064,0.17716940370421064
A0_E3G,140,140,20140,-29.62375831604004,-7.40593957901001,0.0027511802036315203,0.0037587339312218537,True,0.1564106469741091,6,Fe2CoNi,Co-Fe-Ni,2.4810483771148326,False,False,0.13986074420690997,0.00034277953141775055,False,False,True,True,True,False,False,True,True,False,True,0.13986074420690997,0.13986074420690997
A0_E3G,141,141,20141,-70.51241302490234,-7.051241302490235,0.04931822791695595,0.12711354572401132,True,0.701601177919656,26,Mn2FeGeO6,Fe-Ge-Mn-O,1.8601377877856353,False,False,0.1974926334724838,0.007212469623298941,False,False,True,True,True,True,True,True,True,True,True,0.1974926334724838,0.1974926334724838
A0_E3G,142,142,20142,-78.09857940673828,-7.809857940673828,0.04891721159219742,0.25215603759451266,True,1.695778675028123,69,Eu3Ni4P3,Eu-Ni-P,2.130434377987924,False,False,0.12871666118339675,0.06622175652139918,False,False,False,False,True,True,True,True,True,True,True,0.12871666118339675,0.0
A0_E3G,143,143,20143,-115.02733612060547,-9.585611343383789,0.04007931053638458,0.04629004145403329,True,0.39668697607703507,15,Eu2Pt,Eu-Pt,3.000960925761322,False,False,0.06140714936409353,0.002616644122941384,True,True,True,True,True,True,True,True,True,True,True,0.06140714936409353,0.0
A0_E3G,144,144,20144,-17.62691307067871,-5.875637690226237,0.05180450528860092,0.011853272714365521,True,0.16787261492572725,7,EuScHg,Eu-Hg-Sc,2.970388400671734,False,False,0.1556808693493279,0.00292999557674086,False,False,True,True,True,True,True,True,True,True,True,0.1556808693493279,0.1556808693493279
A0_E3G,145,145,20145,-105.03025817871094,-5.251512908935547,0.045827314257621765,0.17709525552504943,True,1.0442232550121844,37,LiFeF3,F-Fe-Li,1.910712834101007,False,False,0.15907937267541428,0.029878164050860672,False,False,True,True,True,True,True,True,True,True,True,0.15907937267541428,0.15907937267541428
A0_E3G,146,146,20146,-27.243345260620117,-6.810836315155029,0.02702968940138817,0.4807384450310782,True,0.42761567095294595,16,Co2PdN,Co-N-Pd,1.9220834110237484,False,False,0.1436473806065619,0.03723742919305448,False,False,True,True,True,True,True,True,True,True,True,0.1436473806065619,0.13623282892572686
A0_E3G,147,147,20147,-33.95392990112305,-6.7907859802246096,0.02959497831761837,0.034115691786373,True,0.07675592403393239,3,Eu3Mg2,Eu-Mg,3.3970646336411003,False,False,0.09904681108313174,0.001407068329469502,True,True,True,True,True,True,True,True,True,True,True,0.09904681108313174,0.03213812920713188
A0_E3G,148,148,20148,-30.399105072021484,-7.599776268005371,0.023481886833906174,0.12686254763690452,True,0.9064675580011681,35,Fe2CoPt,Co-Fe-Pt,2.4559565853392815,False,False,0.08883942282004931,0.8095526396204166,False,True,True,True,True,False,False,True,True,False,True,0.08883942282004931,0.08883942282004931
A0_E3G,149,149,20149,-28.52300453186035,-7.130751132965088,0.04859372228384018,0.07964284077492906,True,0.18880303902551532,8,FeNi,Fe-Ni,2.4955141866039416,False,False,0.06835201811468217,0.008444347095467968,False,True,True,True,True,False,False,True,True,False,True,0.06835201811468217,0.0
A0_E3G,150,150,20150,-86.74884033203125,-8.674884033203124,0.04340905696153641,0.20176830910711338,True,0.8498201350448653,32,GdTi(FeO3)2,Fe-Gd-O-Ti,1.9111523938985158,False,False,0.21588724317793329,0.021401074990231507,False,False,True,True,True,True,True,True,True,True,False,0.21588724317793329,0.21588724317793329
A0_E3G,151,151,20151,-89.7542724609375,-7.479522705078125,0.04747002571821213,0.4714296136206219,True,1.1117778540356085,41,Er2Fe7B3,B-Er-Fe,1.958029152753166,False,False,0.23995545338844337,0.04789443805686871,False,False,False,False,True,True,True,True,True,True,True,0.23995545338844337,0.1875807275859369
A0_E3G,152,152,20152,-59.14213180541992,-4.928510983784993,0.022442232817411423,0.0350907281861513,True,0.7785784540465102,29,FeH2,Fe-H,1.733115287235761,False,False,0.17567749171289382,0.07974482356194669,False,False,True,True,True,True,True,True,True,True,True,0.17567749171289382,0.17567749171289382
A0_E3G,153,153,20153,-60.99017333984375,-5.0825144449869795,0.04091804474592209,0.34821999851408875,True,10.649571546935476,392,EuMg(H4Ir)2,Eu-H-Ir-Mg,1.6545420356111118,False,False,-0.05003133325724107,0.9040839583371528,True,True,False,False,True,True,True,True,True,True,True,-0.05003133325724107,0.0
A0_E3G,154,154,20154,-89.68580627441406,-7.473817189534505,0.045636389404535294,0.318327194622503,True,1.2665009199408814,47,SmFe6Co5,Co-Fe-Sm,2.296233457017984,False,False,0.2110272690807271,0.027503251744608798,False,False,True,True,True,True,True,True,True,True,True,0.2110272690807271,0.2110272690807271
A0_E3G,155,155,20155,-28.595626831054688,-7.148906707763672,0.004091503564268351,0.004435799409275341,True,0.30120500607881695,11,Eu2TlPb,Eu-Pb-Tl,3.5504466386684363,False,False,0.02342887576785202,0.0014685879130733276,False,True,True,True,True,False,False,True,True,False,True,0.02342887576785202,0.010988886097852202
A0_E3G,156,156,20156,-69.64561462402344,-8.70570182800293,0.02175603248178959,0.13350847200753782,True,0.5144311590120196,20,Eu2CuN,Cu-Eu-N,2.536775878017072,False,False,0.20713019549775424,0.008342702709234182,False,False,True,True,True,True,True,True,True,True,True,0.20713019549775424,0.20713019549775424
A0_E3G,157,157,20157,-96.52751159667969,-8.77522832697088,0.04964931309223175,0.3169356557237777,True,1.6392219279659912,64,Eu2C2O7,C-Eu-O,1.283817175858672,False,False,-0.030327997529191464,0.035076456069200124,True,True,True,True,True,True,True,True,True,True,True,-0.030327997529191464,0.0
A0_E3G,158,158,20158,-70.08628845214844,-8.760786056518555,0.047516655176877975,0.049613469915844484,True,0.5481216280022636,21,Eu3Er,Er-Eu,3.6603075693579576,False,False,0.1171632561674425,0.009245193888974606,False,False,True,True,True,False,False,True,True,False,True,0.1171632561674425,0.1171632561674425
A0_E3G,159,159,20159,-75.27435302734375,-7.527435302734375,0.049625951796770096,0.08078925744354222,True,0.3783941799774766,14,KEu2TeO6,Eu-K-O-Te,1.942484787800829,False,False,0.0288344628462589,0.0022623778848785327,True,True,True,True,True,True,True,True,True,True,True,0.0288344628462589,0.0288344628462589
A0_E3G,160,160,20160,-97.1068115234375,-8.092234293619791,0.04912535473704338,0.35220010385927797,True,7.771543293027207,300,Tm2Fe7C3,C-Fe-Tm,1.8852748472142178,False,False,0.07570202718399344,0.5593684599725129,True,True,False,False,True,True,True,True,True,True,True,0.07570202718399344,0.04883398171059916
A0_E3G,161,161,20161,-35.336700439453125,-8.834175109863281,0.003461057087406516,0.003676281943838871,True,0.06960773910395801,3,PrEu3,Eu-Pr,3.8465804112439717,False,False,0.09499558510148454,0.002114744772713254,False,True,True,True,True,False,False,False,False,False,True,0.09499558510148454,0.09499558510148454
A0_E3G,162,162,20162,-27.533103942871094,-6.883275985717773,0.01095025334507227,0.13014683290027754,True,0.3195863759610802,12,GaFe2Co,Co-Fe-Ga,2.4703521510638478,False,False,0.08202000251970709,0.009120971716344073,False,True,True,True,True,False,False,True,True,False,True,0.08202000251970709,0.048405779278992256
A0_E3G,163,163,20163,-81.69950866699219,-8.169950866699219,0.03788716346025467,0.5346597081249559,True,1.862696447991766,74,Sc2Fe7N,Fe-N-Sc,1.8193908172380053,False,False,0.36282339459926227,0.08421380928977332,False,False,False,False,True,True,True,True,True,True,False,0.36282339459926227,0.36282339459926227
A0_E3G,164,164,20164,-52.90007781982422,-7.557153974260602,0.009197047911584377,0.012909290827196192,True,0.23927582800388336,9,Eu3GeCl3,Cl-Eu-Ge,2.9564417648089134,False,False,0.09600038330211014,0.0019162926125383677,False,True,True,True,True,False,False,True,True,False,True,0.09600038330211014,0.09600038330211014
A0_E3G,165,165,20165,-78.78466796875,-8.753851996527779,0.04428199306130409,0.3913161305467684,True,0.6985483870375901,26,Eu2WO6,Eu-O-W,1.9352090421494423,False,False,0.2881552688772224,0.02321104796484589,False,False,True,True,True,True,True,True,True,True,True,0.2881552688772224,0.19415549990185
A0_E3G,166,166,20166,-112.0409164428711,-10.185537858442826,0.04736759141087532,0.3166906474514307,True,1.2740521689411253,48,Eu5NO5,Eu-N-O,2.364167587886832,False,False,0.09157343269080265,0.02769467771803981,True,True,True,True,True,True,True,True,True,True,True,0.09157343269080265,0.09157343269080265
A0_E3G,167,167,20167,-44.37889099121094,-7.396481831868489,0.026940321549773216,0.08699452570813997,True,0.7594047059537843,29,Eu2Mg,Eu-Mg,3.09995747776257,False,False,0.0593642160263812,0.07930553017225382,True,True,True,True,True,True,True,True,True,True,True,0.0593642160263812,0.0036069811297139154
A0_E3G,168,168,20168,-29.842998504638672,-7.460749626159668,0.04441918060183525,0.12453533103299654,True,1.3445829129777849,51,EuRh2Pb,Eu-Pb-Rh,2.785170304288202,False,False,0.08350565431975632,0.13061861081961496,True,True,True,True,True,True,True,True,True,True,True,0.08350565431975632,0.07095228171709067
A0_E3G,169,169,20169,-110.7302017211914,-10.066381974653764,0.04796610400080681,0.21941276767489734,True,1.533182827057317,57,EuGdZr2O7,Eu-Gd-O-Zr,2.113702391129668,False,False,0.170993722923928,0.01846422147453485,False,False,True,True,True,True,True,True,True,True,False,0.170993722923928,0.170993722923928
A0_E3G,170,170,20170,-86.5374755859375,-5.408592224121094,0.03466213494539261,0.08673054006304337,True,0.1790526700206101,6,MnNiH2,H-Mn-Ni,1.8510001108331422,False,False,0.09197894370827253,0.006061453675339697,True,True,True,True,True,True,True,True,True,True,True,0.09197894370827253,0.08747325308160647
A0_E3G,171,171,20171,-128.17161560058594,-9.155115400041852,0.07236485928297043,0.5295480057827592,False,12.744972673011944,500,Eu5NiO8,Eu-Ni-O,1.8423505536415363,False,False,0.19641193407339053,0.36103423815283164,False,False,True,True,True,True,True,True,True,True,True,0.19641193407339053,0.19641193407339053
A0_E3G,172,172,20172,-97.72543334960938,-6.107839584350586,0.045850321650505066,0.3062746248548382,True,0.8833960209740326,31,Li3Fe5O7F,F-Fe-Li-O,1.9655161069631635,False,False,0.19266149897205054,0.01911954549649131,False,False,True,True,True,True,True,True,True,True,True,0.19266149897205054,0.19266149897205054
A0_E3G,173,173,20173,-155.1978759765625,-7.759893798828125,0.050714775919914246,0.5543537837271957,True,6.6251007480314,241,Fe5Co2B3,B-Co-Fe,1.7974215147717534,False,False,0.19843628404243852,0.29569467858384907,False,False,True,True,True,True,True,True,True,True,True,0.19843628404243852,0.19843628404243852
A0_E3G,174,174,20174,-47.959251403808594,-5.328805711534288,0.024001047015190125,0.027945200275287987,True,0.21947230503428727,8,EuCdCu,Cd-Cu-Eu,2.81249821971434,False,False,0.03692203372667535,0.0024411678207550136,False,True,True,True,True,False,False,True,True,False,True,0.03692203372667535,0.03692203372667535
A0_E3G,175,175,20175,-123.1552963256836,-8.210353088378906,0.05013751983642578,0.2118605988087417,True,1.545409882091917,57,Eu5Ga3Fe5Ir2,Eu-Fe-Ga-Ir,2.3672931409834184,False,False,0.19213315840416811,0.04717568080503383,False,False,True,True,True,True,True,True,True,True,False,0.19213315840416811,0.19213315840416811
A0_E3G,176,176,20176,-72.1029052734375,-8.011433919270834,0.012426062487065792,0.027109930775275515,True,0.4993827610742301,21,Eu2Ag,Ag-Eu,3.2430674215117246,False,False,0.04412136964791813,0.002924777601837234,True,True,True,True,True,True,True,True,True,True,True,0.04412136964791813,0.0
