atomic_numbers_unchanged,converged,elapsed_seconds,finished_at,frozen_a0_relax_reused,initial_energy_ev,initial_energy_per_atom_ev,initial_max_force_ev_ang,initial_stress_frobenius_ev_ang3,input_hash,input_path,method,output_dir,output_path,pid,rank,relax_steps,relaxed_energy_ev,relaxed_energy_per_atom_ev,relaxed_max_force_ev_ang,seed,started_at,status,task_id,energy_above_hull_per_atom,rmsd_from_relaxation,stable,comp_validity,structure_validity,novel,unique,minimum_distance_angstrom,chgnet_energy_per_atom_ev
True,True,1.535256398958154,2026-07-26T23:39:59+08:00,False,-117.03890991210938,-6.5021616617838545,0.37361472958948827,0.007115190571909339,310729613675a56980ef598672343eea14bbf0837fe9bfe0589c83a51aaa4854,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20038.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20038,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20038/relaxed_structure.extxyz,901761,6,50,-117.05461120605469,-6.503033955891927,0.04930957034230232,20038,2026-07-26T23:39:58+08:00,success,pos_3_20038,0.14948189579007742,0.00956462359988656,False,True,True,False,True,1.9443853319585207,-7.382079601287842
True,True,1.3059486370184459,2026-07-26T23:40:08+08:00,False,-94.29686737060547,-5.893554210662842,0.5393797800170911,0.02915171442003366,3c7252a5b75bc477fd59724ea36e1e0a3fa31e7f565015ca46cdfeecde95236c,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20039.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20039,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20039/relaxed_structure.extxyz,901762,7,55,-94.45795440673828,-5.903622150421143,0.044661253690719604,20039,2026-07-26T23:40:07+08:00,success,pos_3_20039,0.1733004389277495,0.07155109399760666,False,True,True,True,True,0.9815547621660512,-6.631520748138428
True,True,0.22608954296447337,2026-07-26T23:39:58+08:00,False,-23.745615005493164,-5.936403751373291,0.0022515061906402596,0.002057324526056937,7d410722982de796be11e380eee48ec81fc61e8d4630736a46370ac653f640dd,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20040.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20040,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20040/relaxed_structure.extxyz,901763,8,7,-23.746536254882812,-5.936634063720703,0.00200454774312675,20040,2026-07-26T23:39:58+08:00,success,pos_3_20040,0.02445058366746089,0.0014276130913921364,True,True,True,False,True,3.333141502818205,-5.927597522735596
True,True,0.433879500022158,2026-07-26T23:40:27+08:00,False,-42.629234313964844,-7.104872385660808,0.10648602437068475,0.005438275205863944,933e78c882cc34f0b88c8ee01130a30e1e3794bfc410d75bbefac52fc32716a2,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20041.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20041,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20041/relaxed_structure.extxyz,901764,9,16,-42.63375473022461,-7.1056257883707685,0.024682706221938133,20041,2026-07-26T23:40:27+08:00,success,pos_3_20041,0.0949462470535245,0.00905362544513006,True,True,True,False,True,2.4557557709702142,-7.051774024963379
True,True,0.44727300596423447,2026-07-26T23:40:16+08:00,False,-80.80667877197266,-8.978519863552517,0.055208667990373474,0.0024385007321465146,ec1b7fd66aff8751f3fa53fba6f098128f476d427c54c616e23f7da8ef6604cd,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20042.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20042,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20042/relaxed_structure.extxyz,901765,10,15,-80.81391906738281,-8.979324340820312,0.040712498128414154,20042,2026-07-26T23:40:16+08:00,success,pos_3_20042,0.08690385983590865,0.00910878248910647,True,False,True,True,True,3.077925362908484,-9.014002799987791
True,True,0.7295525959925726,2026-07-26T23:39:59+08:00,False,-49.707096099853516,-8.284516016642252,0.1367085043286603,0.006162694660081928,8705f4db2a7ef9f38d53d6053596f73cb9fd744c74f2148665d5c28ba1e7a1db,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20043.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20043,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20043/relaxed_structure.extxyz,901766,11,24,-49.715660095214844,-8.285943349202475,0.03451499342918396,20043,2026-07-26T23:39:58+08:00,success,pos_3_20043,0.12120241871865822,0.018317679961308293,False,True,True,True,True,2.823207645154535,-8.319650650024414
True,True,0.08243127004243433,2026-07-26T23:40:03+08:00,False,-24.20357322692871,-6.050893306732178,0.0495197380058031,0.013965576178493509,903c0d1303119fd25f38e1ee0da80339ec9493d4c3fc84bd5766f42ff52628de,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20044.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20044,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20044/relaxed_structure.extxyz,901767,12,2,-24.205623626708984,-6.051405906677246,0.041389450430870056,20044,2026-07-26T23:40:03+08:00,success,pos_3_20044,0.04751229433661042,0.0009072009687580767,True,True,True,False,True,2.4674006084119364,-5.991011142730713
True,True,1.4871717329951935,2026-07-26T23:40:00+08:00,False,-86.40220642089844,-7.200183868408203,0.14758741068223993,0.016314904693256915,c8f3d9aca500f7e3e1c0b053f7216d252b24d36cc54f27c34fa7acda17764ba6,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20045.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20045,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20045/relaxed_structure.extxyz,901768,13,50,-86.42642211914062,-7.202201843261719,0.04851960763335228,20045,2026-07-26T23:39:59+08:00,success,pos_3_20045,0.15569886898546414,0.026727587422098218,False,True,True,True,True,2.3303752843238503,-7.175610065460205
True,True,0.8973489160416648,2026-07-26T23:40:00+08:00,False,-90.10045623779297,-9.010045623779297,0.09222453211498516,0.0134446978751898,757c8022967b2d8d13bdfcfee35025bfa9c8284c3bad7de7befda1bfff3fa8b7,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20046.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20046,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20046/relaxed_structure.extxyz,901769,14,30,-90.1111831665039,-9.011118316650391,0.037224091589450836,20046,2026-07-26T23:39:59+08:00,success,pos_3_20046,0.2125711704813682,0.011501765502663568,False,True,True,True,True,2.0468925727895084,-9.610077857971191
True,True,0.11438737600110471,2026-07-26T23:39:59+08:00,False,-26.738033294677734,-6.684508323669434,0.025135233026327607,0.002120768905567264,412b9d5ffe3e517aa3130e03fe0237f9c9c0b35af468c4b374f3ad15b22c539e,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20047.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20047,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20047/relaxed_structure.extxyz,901770,15,3,-26.739274978637695,-6.684818744659424,0.022858036682009697,20047,2026-07-26T23:39:59+08:00,success,pos_3_20047,0.10463759799735772,0.0007413582752512087,False,True,True,True,True,3.514596975793257,-6.701992988586426
True,True,0.6469148359610699,2026-07-26T23:40:04+08:00,False,-86.73279571533203,-8.673279571533204,0.1865193053703908,0.022240918470788563,b45e56d2218c4abc026bce04818f72275467a29ade97ce9ff06bf620bbf7f641,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20048.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20048,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20048/relaxed_structure.extxyz,901755,0,26,-86.75778198242188,-8.675778198242188,0.04478376358747482,20048,2026-07-26T23:40:03+08:00,success,pos_3_20048,0.10064080573565626,0.02072806548798483,False,True,True,False,True,1.9203313722478672,-9.053308486938477
True,True,1.1353644329938106,2026-07-26T23:40:05+08:00,False,-91.85234069824219,-7.654361724853516,0.061122677885998775,0.026985325895493205,37f92c259bc85d90e0524e4ba6d165d189fa4de8dc845c74bad0b85cc58e62ad,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20049.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20049,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20049/relaxed_structure.extxyz,901756,1,38,-91.87848663330078,-7.656540552775065,0.04251982271671295,20049,2026-07-26T23:40:04+08:00,success,pos_3_20049,0.09035070829856195,0.007559402962465895,True,False,True,True,True,2.040298719350564,-7.688016891479492
True,True,1.4047052499954589,2026-07-26T23:40:03+08:00,False,-75.65852355957031,-7.565852355957031,0.21113737763765153,0.0239853971355173,13506d3a08aa47d4ff78c854b04657ddc51d89a77630c54cae61c5ada95dfbc0,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20050.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20050,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20050/relaxed_structure.extxyz,901757,2,44,-75.68346405029297,-7.568346405029297,0.04807382822036743,20050,2026-07-26T23:40:02+08:00,success,pos_3_20050,0.1878509319715409,0.016492412021043918,False,True,True,True,True,1.9220102882992305,-7.941842555999756
True,True,0.809980108984746,2026-07-26T23:40:06+08:00,False,-60.91181182861328,-8.701687404087611,0.21234098950490357,0.004081650147525212,fd68a07be4fb824059d8753c07f9650cbd99b75f2fa213205490d2da8b23c3f6,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20051.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20051,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20051/relaxed_structure.extxyz,901758,3,26,-60.92657470703125,-8.70379638671875,0.03203984722495079,20051,2026-07-26T23:40:06+08:00,success,pos_3_20051,0.09962255899276862,0.023923354039188705,True,False,True,True,True,2.283975689971463,-8.753721237182617
True,True,1.2673956420039758,2026-07-26T23:40:02+08:00,False,-73.76427459716797,-5.2688767569405695,0.36973871470709346,0.006324675234277518,1c64674bf652e47bdfeebc5dc022e8ad1bd2da744eb4ded514709cc1ff77a9c7,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20052.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20052,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20052/relaxed_structure.extxyz,901759,4,43,-73.78861999511719,-5.270615713936942,0.04591139778494835,20052,2026-07-26T23:40:01+08:00,success,pos_3_20052,0.31681140643358496,0.026005447542072797,False,True,True,True,True,1.907561193120776,-6.554347515106201
True,True,0.4902584610390477,2026-07-26T23:40:01+08:00,False,-27.669870376586914,-6.9174675941467285,0.0056808469783957575,0.004151858279128534,42211e0484fbbba3c9023ee3574eab45c72fe6c158e633b5b075563d0c4c4f30,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20053.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20053,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20053/relaxed_structure.extxyz,901760,5,15,-27.67681312561035,-6.919203281402588,0.003421304514631629,20053,2026-07-26T23:40:00+08:00,success,pos_3_20053,0.045487173955932825,0.001543254175105249,True,True,True,False,True,3.4371645625866254,-6.929214477539063
True,True,0.8959213449852541,2026-07-26T23:40:00+08:00,False,-44.35824966430664,-7.393041610717773,0.053982664259136365,0.09999041839526181,cf4c6e2edabfdd2bc182a30cf2fb4ffe7c0bcecc395c852508027d6e2c8abead,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20054.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20054,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20054/relaxed_structure.extxyz,901761,6,30,-44.81952667236328,-7.469921112060547,0.0522032305598259,20054,2026-07-26T23:39:59+08:00,success,pos_3_20054,0.02121060607023395,0.0020329950077949063,True,True,True,False,True,2.6796127323169485,-7.381303310394287
True,True,0.532886449014768,2026-07-26T23:40:08+08:00,False,-103.57437133789062,-8.631197611490885,0.225764371785669,0.007761491300245952,1eb061a98ee835716f1127f4cc0aaffdcb7ec8c84772f7e620453a924f329a97,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20055.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20055,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20055/relaxed_structure.extxyz,901762,7,23,-103.58956909179688,-8.632464090983072,0.046977683901786804,20055,2026-07-26T23:40:08+08:00,success,pos_3_20055,0.03847880388408953,0.016368286057771193,True,True,True,False,True,2.439601078116006,-8.55070686340332
True,True,0.48305865802103654,2026-07-26T23:39:58+08:00,False,-41.397796630859375,-10.349449157714844,0.24995805833005355,0.022128854349654423,e378758b277c49e16218df11464871b3876b7cc4228aa88a1c35f102e996df2f,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20056.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20056,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20056/relaxed_structure.extxyz,901763,8,16,-41.406959533691406,-10.351739883422852,0.03105895034968853,20056,2026-07-26T23:39:58+08:00,success,pos_3_20056,0.22866065087518983,0.006712333872550321,False,True,True,False,True,2.1917988419261776,-10.71632480621338
True,True,0.7245902009890415,2026-07-26T23:40:28+08:00,False,-62.61442947387695,-7.826803684234619,0.18479904143986947,0.009387932755701472,c6d945c32293ad23bd0b569518cf59c60f6737fc309cb740812777c47fc02501,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20057.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20057,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20057/relaxed_structure.extxyz,901764,9,27,-62.62006759643555,-7.827508449554443,0.04395844042301178,20057,2026-07-26T23:40:27+08:00,success,pos_3_20057,0.03277978161367834,0.007867938676522404,True,True,True,False,True,2.4480112489092427,-7.711774826049805
True,True,0.07969151897123083,2026-07-26T23:40:16+08:00,False,-29.07765769958496,-9.69255256652832,0.008139536607803864,0.00556207747042218,8308caa10a6477cbadc09961151bb75746d0ca20600b030e282f7fba2b2c86bc,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20058.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20058,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20058/relaxed_structure.extxyz,901765,10,2,-29.077938079833984,-9.692646026611328,0.008720878511667252,20058,2026-07-26T23:40:16+08:00,success,pos_3_20058,0.04121024254131633,0.0009756542668715004,True,True,True,False,True,2.3303318580934804,-9.84239673614502
True,True,1.057678894023411,2026-07-26T23:40:00+08:00,False,-99.76571655273438,-9.976571655273437,0.20066017436481315,0.002440905695223259,a072b95ef64806d6807697844a917f1b467a43c6924673385c7fb6f06b3a44bf,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20059.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20059,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20059/relaxed_structure.extxyz,901766,11,35,-99.78178405761719,-9.978178405761719,0.032018791884183884,20059,2026-07-26T23:39:59+08:00,success,pos_3_20059,-0.007178190182317579,0.02608336483840021,True,True,True,True,True,2.101737100700938,-10.342679977416992
True,True,3.074039058003109,2026-07-26T23:40:06+08:00,False,-60.0771598815918,-7.509644985198975,0.16843456869225776,0.028124371213527607,b249f3332c895ca457bb4bf13c38c78c29e47ebb82b3c892a2d61f40a78cae30,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20060.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20060,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20060/relaxed_structure.extxyz,901767,12,107,-61.43598556518555,-7.679498195648193,0.04114869236946106,20060,2026-07-26T23:40:03+08:00,success,pos_3_20060,0.28504392954930147,0.711721247752213,False,False,True,True,True,1.907906738443344,-7.660355567932129
True,True,2.0362367460038513,2026-07-26T23:40:02+08:00,False,-66.4404296875,-6.64404296875,0.6714408492116751,0.010709356676124087,21498e95f4ef45c8e13122fedf1d7f3025d9dfb48cf78ea57076edb917b43dad,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20061.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20061,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20061/relaxed_structure.extxyz,901768,13,69,-66.54081726074219,-6.654081726074219,0.04589797928929329,20061,2026-07-26T23:40:00+08:00,success,pos_3_20061,0.4368871597112651,0.05898951270203206,False,True,True,True,True,1.6216305330946572,-7.708713054656982
True,True,0.34663531894329935,2026-07-26T23:40:00+08:00,False,-69.31463623046875,-6.931463623046875,0.07014552057096896,0.005531464087625337,d94a0990e539ffab7f21faed6d341c57a5c7e55c7c88ad7284c7afde6c0ae4cb,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20062.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20062,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20062/relaxed_structure.extxyz,901769,14,11,-69.31639099121094,-6.931639099121094,0.04202345013618469,20062,2026-07-26T23:40:00+08:00,success,pos_3_20062,0.09112585643382864,0.0009761478429596199,True,True,True,False,True,2.072716207217173,-7.663342952728271
True,True,0.4970587840070948,2026-07-26T23:39:59+08:00,False,-36.228946685791016,-4.528618335723877,0.04828126031116232,0.005182779951313935,4f6bd98e943828bb1e230e1d8d087d75e360f2329d5cd06992a2a152e550d080,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_3/20063.extxyz,pos_3,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20063,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_3/20063/relaxed_structure.extxyz,901770,15,17,-36.24693298339844,-4.530866622924805,0.042729929089546204,20063,2026-07-26T23:39:59+08:00,success,pos_3_20063,-0.013638161258183956,0.005910996945324044,True,True,True,False,True,2.7544597459351343,-4.513551712036133
