atomic_numbers_unchanged,converged,elapsed_seconds,finished_at,frozen_a0_relax_reused,initial_energy_ev,initial_energy_per_atom_ev,initial_max_force_ev_ang,initial_stress_frobenius_ev_ang3,input_hash,input_path,method,output_dir,output_path,pid,rank,relax_steps,relaxed_energy_ev,relaxed_energy_per_atom_ev,relaxed_max_force_ev_ang,seed,started_at,status,task_id,energy_above_hull_per_atom,rmsd_from_relaxation,stable,comp_validity,structure_validity,novel,unique,minimum_distance_angstrom,chgnet_energy_per_atom_ev
True,True,0.517009817995131,2026-07-26T23:39:57+08:00,False,-90.87531280517578,-7.572942733764648,0.12709308819475468,0.0041071124547480044,ac5fdae6515663e50c52fe3ecf273222668f947475906276cb6a1f1585566b93,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20037.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20037,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20037/relaxed_structure.extxyz,901760,5,17,-90.88025665283203,-7.573354721069336,0.048572540283203125,20037,2026-07-26T23:39:57+08:00,success,pos_1_20037,0.10668475239057607,0.005402835054665454,False,True,True,True,True,2.4172032548836317,-7.584259510040283
True,True,0.9335166820092127,2026-07-26T23:39:56+08:00,False,-117.0364761352539,-6.5020264519585504,0.43181771700650073,0.006951705887098723,d500c2fe9b35bbffc18a8916a48c000ffc535d164ee075fd922be96662997bcf,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20038.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20038,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20038/relaxed_structure.extxyz,901761,6,30,-117.05421447753906,-6.503011915418837,0.04150814563035965,20038,2026-07-26T23:39:55+08:00,success,pos_1_20038,0.14950631663426073,0.009612065884223772,False,True,True,False,True,1.9402595094927104,-7.3819475173950195
True,True,1.9440828600199893,2026-07-26T23:40:01+08:00,False,-94.28277587890625,-5.892673492431641,0.5957294587135101,0.030911746643644416,ac1f7bd33253eaa18b4171cb94c8ff48114fda68cbabed6e8c0943e43e545629,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20039.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20039,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20039/relaxed_structure.extxyz,901762,7,62,-94.45735931396484,-5.903584957122803,0.04937247186899185,20039,2026-07-26T23:39:59+08:00,success,pos_1_20039,0.1733416491023103,0.07066103953098644,False,True,True,True,True,0.9807111067300964,-6.630808353424072
True,True,0.23056658101268113,2026-07-26T23:39:56+08:00,False,-23.745615005493164,-5.936403751373291,0.002331058167093011,0.0020573068172900235,cd01b6413b6b520a209db7e4d6c42fcf1ea6b30ce7d0a6f5ba4700b741162cd3,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20040.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20040,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20040/relaxed_structure.extxyz,901763,8,7,-23.74653434753418,-5.936633586883545,0.002073961775749922,20040,2026-07-26T23:39:56+08:00,success,pos_1_20040,0.02445111200303174,0.0014537686173672095,True,True,True,False,True,3.3330883367290207,-5.927597522735596
True,True,0.4597345929942094,2026-07-26T23:40:11+08:00,False,-42.62940216064453,-7.104900360107422,0.10310434348184987,0.0054627917923146824,12cf7b8cb89077a698772aa2a186c424d42a8abe43d2273acc4d25059a0558e3,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20041.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20041,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20041/relaxed_structure.extxyz,901764,9,16,-42.6337776184082,-7.105629603068034,0.02348678931593895,20041,2026-07-26T23:40:11+08:00,success,pos_1_20041,0.09494202036895416,0.008643125097686886,True,True,True,False,True,2.4542159266705537,-7.051750659942627
True,True,0.49206938699353486,2026-07-26T23:40:05+08:00,False,-80.80658721923828,-8.978509691026476,0.05785406305539673,0.00243318071913137,716a8ad68295089ad26bb2480a6985600aad002073e6581e41156e12f676ef6c,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20042.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20042,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20042/relaxed_structure.extxyz,901765,10,15,-80.81387329101562,-8.979319254557291,0.04158814251422882,20042,2026-07-26T23:40:05+08:00,success,pos_1_20042,0.08690949541533577,0.009197243198511474,True,False,True,True,True,3.0771489671558467,-9.0139741897583
True,True,0.5283244249876589,2026-07-26T23:39:56+08:00,False,-49.70549774169922,-8.284249623616537,0.15177833615302488,0.00635235718881779,b76969932608fbd231d4f9a63b6920772047ea4d16dbdb7b628070ea1088c904,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20043.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20043,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20043/relaxed_structure.extxyz,901766,11,18,-49.71583557128906,-8.285972595214844,0.027406709268689156,20043,2026-07-26T23:39:56+08:00,success,pos_1_20043,0.12117001413695228,0.02312606039479613,False,True,True,True,True,2.8260201354476617,-8.31933307647705
True,True,0.08836991002317518,2026-07-26T23:39:57+08:00,False,-24.20345115661621,-6.050862789154053,0.05740943848960664,0.014008626102303514,dedc6a35ba936b2083b7bf623a86bd820e96e499057a7a91af6259187a608a2a,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20044.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20044,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20044/relaxed_structure.extxyz,901767,12,2,-24.20553207397461,-6.051383018493652,0.04828239232301712,20044,2026-07-26T23:39:57+08:00,success,pos_1_20044,0.04753765444403246,0.0009277443227155639,True,True,True,False,True,2.466610771882852,-5.990979194641113
True,True,1.6033469520043582,2026-07-26T23:39:57+08:00,False,-86.40039825439453,-7.200033187866211,0.1664675584874763,0.016325254493287623,ffc80164b0b5c7ac5dbacac6d0f470fb407b93136360b0754b96ac32d0b1c17a,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20045.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20045,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20045/relaxed_structure.extxyz,901768,13,55,-86.42644500732422,-7.202203750610352,0.0484250970184803,20045,2026-07-26T23:39:55+08:00,success,pos_1_20045,0.1556967556431781,0.028139959424103432,False,True,True,True,True,2.3335576093746413,-7.175132751464844
True,True,0.9081352510256693,2026-07-26T23:39:57+08:00,False,-90.10132598876953,-9.010132598876954,0.05905292674716825,0.01361207868069314,089ff2375554f830c96303878a487a3d7462934576d52c4ee24ecf9e682348b5,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20046.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20046,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20046/relaxed_structure.extxyz,901769,14,30,-90.11126708984375,-9.011126708984374,0.038033127784729004,20046,2026-07-26T23:39:56+08:00,success,pos_1_20046,0.21256187177531238,0.010353683200220712,False,True,True,True,True,2.0491552551385013,-9.609845161437988
True,True,0.11311085004126653,2026-07-26T23:39:57+08:00,False,-26.738037109375,-6.68450927734375,0.02511003578204618,0.002120415101502656,30a3b98cb194c680e220e48873953f1dc54a34c1690a908f2bfe7e1d90f5468d,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20047.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20047,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20047/relaxed_structure.extxyz,901770,15,3,-26.739280700683594,-6.684820175170898,0.022825440391898155,20047,2026-07-26T23:39:56+08:00,success,pos_1_20047,0.10463601299064429,0.0007520306092699686,False,True,True,True,True,3.5144689284984016,-6.701992034912109
True,True,0.7765449339640327,2026-07-26T23:39:59+08:00,False,-86.72957611083984,-8.672957611083984,0.31583458629012834,0.024887346724114662,f0105adda767cfe25a06d39851d6efd999e119603876c6bdbb1958843d5c330a,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20048.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20048,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20048/relaxed_structure.extxyz,901755,0,26,-86.75772094726562,-8.675772094726563,0.04320133477449417,20048,2026-07-26T23:39:58+08:00,success,pos_1_20048,0.10064756843097022,0.020629297614872893,False,True,True,False,True,1.9290919736127985,-9.052906036376951
True,True,1.1725568059482612,2026-07-26T23:40:00+08:00,False,-91.85225677490234,-7.654354731241862,0.06530312122494525,0.026963926595736563,aae005bcdc3c7df2f5d96c19fae679a60c6c89bc518ef87f97560dc07cdd97fe,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20049.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20049,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20049/relaxed_structure.extxyz,901756,1,38,-91.87846374511719,-7.656538645426433,0.043611638247966766,20049,2026-07-26T23:39:59+08:00,success,pos_1_20049,0.09035282164084535,0.007685872606867778,True,False,True,True,True,2.0399176463370856,-7.688013076782227
True,True,1.3619604759733193,2026-07-26T23:39:59+08:00,False,-75.65757751464844,-7.565757751464844,0.20799555152290655,0.027583660152950832,4743f7dc122dbcd566c9de5cef8eb3f6614b6219cbab6924701ae92b0cf00af3,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20050.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20050,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20050/relaxed_structure.extxyz,901757,2,43,-75.68406677246094,-7.568406677246093,0.04640239477157593,20050,2026-07-26T23:39:57+08:00,success,pos_1_20050,0.18778415035533058,0.022412527165586213,False,True,True,True,True,1.9251427683406364,-7.9413743019104
True,True,0.6843175260000862,2026-07-26T23:40:00+08:00,False,-60.91064453125,-8.701520647321429,0.23873318688836462,0.004018301093125455,b170ee0d1011335414b29de6cedf6176d64d373506b3d96c36ec85cc17299224,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20051.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20051,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20051/relaxed_structure.extxyz,901758,3,20,-60.92634201049805,-8.703763144356865,0.03680729120969772,20051,2026-07-26T23:40:00+08:00,success,pos_1_20051,0.09965939152973924,0.02311814326850606,True,False,True,True,True,2.2789807056006053,-8.753576278686523
True,True,1.5029302070033737,2026-07-26T23:39:59+08:00,False,-73.7613754272461,-5.268669673374721,0.3966349113180288,0.0064190649852335045,a1cd751a4fe64a1b3d91758f54dbdb4dca6a2393e55ab89d2d86fcdd25bfae2f,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20052.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20052,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20052/relaxed_structure.extxyz,901759,4,51,-73.78889465332031,-5.270635332380023,0.04889131709933281,20052,2026-07-26T23:39:57+08:00,success,pos_1_20052,0.31678966919865115,0.027707492521315623,False,True,True,True,True,1.9064192632597807,-6.554077625274658
True,True,0.45644971396541223,2026-07-26T23:39:58+08:00,False,-27.669870376586914,-6.9174675941467285,0.0058200097064099445,0.004151847801687903,c1169250c730555fb24351c74fa0311922f82c14b6a83d67920f399bf714999e,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20053.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20053,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20053/relaxed_structure.extxyz,901760,5,15,-27.676815032958984,-6.919203758239746,0.003492034273222089,20053,2026-07-26T23:39:57+08:00,success,pos_1_20053,0.045486645620361976,0.0015696390208729436,True,True,True,False,True,3.437068444313488,-6.929214000701904
True,True,0.7551529769552872,2026-07-26T23:39:57+08:00,False,-44.358131408691406,-7.393021901448567,0.05851866800653086,0.09998802320412734,40a83eae3f8166b289bbc36ed5c700129605dcd43787b38d9f6ace87473dd3f4,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20054.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20054,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20054/relaxed_structure.extxyz,901761,6,25,-44.81965637207031,-7.469942728678386,0.04577504098415375,20054,2026-07-26T23:39:56+08:00,success,pos_1_20054,0.021186654857668685,0.0031515538774272898,True,True,True,False,True,2.679145378115001,-7.381289958953857
True,True,0.71693423303077,2026-07-26T23:40:02+08:00,False,-103.57464599609375,-8.631220499674479,0.22128431803855345,0.007716666216898037,71fe60d57f3a3bad95985af07de55a612eed6b0b694b04402c6198f075252897,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20055.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20055,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20055/relaxed_structure.extxyz,901762,7,23,-103.58946228027344,-8.632455190022787,0.04757145047187805,20055,2026-07-26T23:40:01+08:00,success,pos_1_20055,0.03848866614808699,0.016110274656940187,True,True,True,False,True,2.434927331056934,-8.55050277709961
True,True,0.49127524596406147,2026-07-26T23:39:57+08:00,False,-41.39817428588867,-10.349543571472168,0.23468477625127268,0.021946128240953,bc46ecf6fb05a759383afa2f2c3d7479007c64298ddf41160b40a3c859486bca,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20056.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20056,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20056/relaxed_structure.extxyz,901763,8,16,-41.4069709777832,-10.3517427444458,0.0287528857588768,20056,2026-07-26T23:39:56+08:00,success,pos_1_20056,0.2286574808617612,0.006315056335930303,False,True,True,False,True,2.1913337359058014,-10.71631145477295
True,True,0.7669924109941348,2026-07-26T23:40:12+08:00,False,-62.614627838134766,-7.826828479766846,0.18295593565992357,0.009392185326199136,ee00ee0041e8d787403bba30105ef85856adb0b9c99004d0584dafaf7d866798,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20057.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20057,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20057/relaxed_structure.extxyz,901764,9,27,-62.62006759643555,-7.827508449554443,0.043217435479164124,20057,2026-07-26T23:40:11+08:00,success,pos_1_20057,0.03277978161367834,0.005639448649957425,True,True,True,False,True,2.4453733281179635,-7.711686134338379
True,True,0.08876101596979424,2026-07-26T23:40:06+08:00,False,-29.07765769958496,-9.69255256652832,0.008139473702257679,0.0055621388613173815,8308caa10a6477cbadc09961151bb75746d0ca20600b030e282f7fba2b2c86bc,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20058.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20058,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20058/relaxed_structure.extxyz,901765,10,2,-29.077939987182617,-9.692646662394205,0.00872133206576109,20058,2026-07-26T23:40:05+08:00,success,pos_1_20058,0.04120953809388617,0.0009756534118204788,True,True,True,False,True,2.3303318580934804,-9.84239673614502
True,True,1.0340734969940968,2026-07-26T23:39:57+08:00,False,-99.76448059082031,-9.976448059082031,0.21310585564158996,0.0022810586204780377,8ae36b6d63497687ff95e85e1feb13f67785f84b8ec3435d66813ceb16885908,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20059.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20059,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20059/relaxed_structure.extxyz,901766,11,34,-99.78163146972656,-9.978163146972657,0.04692302644252777,20059,2026-07-26T23:39:56+08:00,success,pos_1_20059,-0.007161283444036215,0.025599273392179527,True,True,True,True,True,2.0999899461431686,-10.342568397521973
True,True,3.080760021985043,2026-07-26T23:40:00+08:00,False,-60.076087951660156,-7.5095109939575195,0.1807305116085861,0.02840824475518692,8821c856b5af16b0a6529143fd73c00e8b687f4e240a9d3909899941cc941b3e,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20060.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20060,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20060/relaxed_structure.extxyz,901767,12,104,-61.435089111328125,-7.679386138916016,0.0518462173640728,20060,2026-07-26T23:39:57+08:00,success,pos_1_20060,0.2851680884085539,0.7096262915821244,False,False,True,True,True,1.902244565980368,-7.659881591796875
True,True,1.6926514530205168,2026-07-26T23:39:58+08:00,False,-66.43487548828125,-6.643487548828125,0.6746453187494755,0.010689222315560612,8c62bc4f74c74d8dc4b1efa8342dbf4102614bb36065a1f4a347c57b546f6c01,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20061.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20061,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20061/relaxed_structure.extxyz,901768,13,58,-66.54010009765625,-6.654010009765625,0.04828544706106186,20061,2026-07-26T23:39:57+08:00,success,pos_1_20061,0.43696662138118647,0.05745132216810367,False,True,True,True,True,1.6255004918854858,-7.708098888397217
True,True,0.35635161795653403,2026-07-26T23:39:58+08:00,False,-69.3145523071289,-6.93145523071289,0.08069206261596125,0.005454169789303648,f95f100de497240451316aa686aa673f5acd8f4693186b5924f4f7df827c97cc,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20062.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20062,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20062/relaxed_structure.extxyz,901769,14,11,-69.31634521484375,-6.931634521484375,0.04602097347378731,20062,2026-07-26T23:39:57+08:00,success,pos_1_20062,0.09113092845531412,0.0010671731310323994,True,True,True,False,True,2.0728458000558776,-7.663321495056152
True,True,0.5162363779963925,2026-07-26T23:39:57+08:00,False,-36.228885650634766,-4.528610706329346,0.04993997301659284,0.005183127398000336,a6fa3492071e7c5df5ba0bbc12a89f988979487d93adba92e6ed0b077f57fe91,/data/dxl/results/rp_qtfg/phase0/offline_probe/structures/pos_1/20063.extxyz,pos_1,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20063,/data/dxl/results/rp_qtfg/phase0/offline_relax/pos_1/20063/relaxed_structure.extxyz,901770,15,17,-36.24690628051758,-4.530863285064697,0.04241993650794029,20063,2026-07-26T23:39:57+08:00,success,pos_1_20063,-0.013634462909184464,0.006041111795565718,True,True,True,False,True,2.7536726318642453,-4.513546466827393
