adapter_accept_calls,adapter_calls,adapter_checkpoint_sha256,adapter_streak_max,adapter_streak_mean,adapter_streak_p95,anchor_k,atomic_risk_fallback_calls,checkpoint_sha256,coverage,fallback_calls,formula,forward_reduction,generation_time_seconds,invalid_risk_fallback_calls,late_exact_calls,logical_score_calls,method,nonfinite_adapter_fallback_calls,nonfinite_risk_fallback_calls,num_atoms,output_path,output_sha256,peak_gpu_memory_bytes,periodic_exact_calls,periodic_trace_calls,run_summary_path,samples_per_hour,second_forward_calls,seed,success
605,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,16,8.642857142857142,16,16,71,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.605,395,MnFe2NiO4,0.3025,84.9921536128968,0,300,1395,V3_AnchorK16,0,0,8,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK16/68018/generated_crystals.extxyz,18d102ee4581c049e603042d0b60099ead1abbcd27d748f86515d969137e3df2,290123264,24,24,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK16/68018/run_summary.json,42.356851155889906,395,68018,True
0,0,,0,0.0,0,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.0,0,EuZn3,0.0,115.51136146788485,0,0,2000,C0,0,0,4,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/C0/68019/generated_crystals.extxyz,41aa735ff058da27abe5c79187590ae5ef107285e214bdaf9bf20babff2f4459,257767936,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/C0/68019/run_summary.json,31.165765464559026,1000,68019,True
698,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,539,232.66666666666666,539,0,2,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.698,302,EuZnHg2,0.349,80.72647977620363,0,300,1302,V2_Frozen_Atomic75_Late30,0,0,4,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V2_Frozen_Atomic75_Late30/68019/generated_crystals.extxyz,eeb69c9b8483c9357be8c1fe2adb8a4420c58079d01c8b31eae48cabd4cbc048,259222528,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V2_Frozen_Atomic75_Late30/68019/run_summary.json,44.59503263340859,302,68019,True
560,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,4,3.971631205673759,4,4,1,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.56,440,LiEu2Dy,0.28,89.6170502291061,0,300,1440,V3_AnchorK4,0,0,4,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK4/68019/generated_crystals.extxyz,a3a967466e2b516bc54843a5405bb401e26771d173ce0524c25e27473a1dab34,257159680,139,139,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK4/68019/run_summary.json,40.17092719294594,440,68019,True
623,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,8,7.987179487179487,8,8,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.623,377,TbEu2H,0.3115,88.74207408702932,0,300,1377,V3_AnchorK8,0,0,4,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK8/68019/generated_crystals.extxyz,36df4761ae60459c893e591e3a6f58e3975d86a521270f99d058ff430dbde542,257396224,77,77,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK8/68019/run_summary.json,40.56700316097504,377,68019,True
659,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,16,15.69047619047619,16,16,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.659,341,EuYZn2,0.3295,81.40493880701251,0,300,1341,V3_AnchorK16,0,0,4,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK16/68019/generated_crystals.extxyz,1626869008b3e487547620a4ce77de041b4dbddfc94e69c19e3919fa7e974b01,257977344,41,41,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK16/68019/run_summary.json,44.22336104857907,341,68019,True
0,0,,0,0.0,0,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.0,0,Fe5(NiIr)2,0.0,116.66224279790185,0,0,2000,C0,0,0,9,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/C0/68020/generated_crystals.extxyz,ebb22a4d349831326b0e6a739653b042270b2279b9f1d3a259bd6297c06bf8e2,295710720,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/C0/68020/run_summary.json,30.858312969658982,1000,68020,True
340,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,161,8.5,11,0,360,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.34,660,Fe4Ni3Ir2,0.17,101.76999059319496,0,300,1660,V2_Frozen_Atomic75_Late30,0,0,9,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V2_Frozen_Atomic75_Late30/68020/generated_crystals.extxyz,691a8528135d05e622dd1e7123efc317e9565de6bf88ef16f3da81b88f0b3684,293997568,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V2_Frozen_Atomic75_Late30/68020/run_summary.json,35.373885553259754,660,68020,True
314,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,4,2.9345794392523366,4,4,328,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.314,686,Fe4Ni3Ir2,0.157,108.15618000016548,0,300,1686,V3_AnchorK4,0,0,9,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK4/68020/generated_crystals.extxyz,e6f233745d3c85e0f184400ed108575a752b3de3ace9e9eab85ed32f1afde095,297185280,58,58,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK4/68020/run_summary.json,33.28519923683041,686,68020,True
303,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,8,4.809523809523809,8,8,367,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.303,697,Fe3(Ni2Ir)2,0.1515,101.47769614192657,0,300,1697,V3_AnchorK8,0,0,9,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK8/68020/generated_crystals.extxyz,7829387df3fc1d2e24ac341466b8f720c89381854e0e419e73c258e4b40d0caa,295052288,30,30,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK8/68020/run_summary.json,35.47577582925261,697,68020,True
370,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,16,5.606060606060606,16,16,315,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.37,630,Fe2Ni4Ir3,0.185,103.09938487107866,0,300,1630,V3_AnchorK16,0,0,9,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK16/68020/generated_crystals.extxyz,5dce49b1d464cf0dd10de6f6bd23d6de5149f20b5cab7aba7332072e5a70e872,294078464,15,15,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK16/68020/run_summary.json,34.91776410210056,630,68020,True
0,0,,0,0.0,0,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.0,0,Fe3N4O4F9,0.0,115.08832729887217,0,0,2000,C0,0,0,20,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/C0/68021/generated_crystals.extxyz,c4e3e899e9d115c2623df1a5e9c09a24f2967435722b82330b3e872d89f9038c,372973056,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/C0/68021/run_summary.json,31.28032255305251,1000,68021,True
635,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,157,13.51063829787234,94,0,65,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.635,365,Eu3Fe5O12,0.3175,85.58939486485906,0,300,1365,V2_Frozen_Atomic75_Late30,0,0,20,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V2_Frozen_Atomic75_Late30/68021/generated_crystals.extxyz,0352bb0cfa344edc7d4e7b16fd4e685cfd7db5b9f28ed890d1641dba33bd325b,380015104,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V2_Frozen_Atomic75_Late30/68021/run_summary.json,42.0612858133207,365,68021,True
249,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,4,2.6210526315789475,4,4,409,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.249,751,LiFe2HF6,0.1245,104.69551315810531,0,300,1751,V3_AnchorK4,0,0,20,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK4/68021/generated_crystals.extxyz,96811243fd7afbbebbd8033835fc12e3a2676e4055565e5116e94230e541af56,376261632,42,42,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK4/68021/run_summary.json,34.385427717074,751,68021,True
567,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,8,5.349056603773585,8,8,81,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.567,433,SrGd3(FeO3)4,0.2835,88.7145577732008,0,300,1433,V3_AnchorK8,0,0,20,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK8/68021/generated_crystals.extxyz,79fee1b022c3f84c39bf11111abfedeb66188279af4a54d87896a7752dcfa8a5,375492608,52,52,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK8/68021/run_summary.json,40.579585700054075,433,68021,True
610,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,16,8.356164383561644,16,16,64,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.61,390,SrEu2Fe4WO12,0.305,91.03813604312018,0,300,1390,V3_AnchorK16,0,0,20,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK16/68021/generated_crystals.extxyz,13ef648e9763568331f673f2ddc51140e2cda51c0bb6a4164560e10a8207807b,373586432,26,26,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK16/68021/run_summary.json,39.543867619333305,390,68021,True
0,0,,0,0.0,0,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.0,0,LiEu3Rh8,0.0,115.8637203888502,0,0,2000,C0,0,0,12,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/C0/68022/generated_crystals.extxyz,5ad0ec86b99c326178c9e6085ae6ecddacf28df2909f3fed6331832ecd4d8bef,315930112,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/C0/68022/run_summary.json,31.070985705603455,1000,68022,True
527,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,219,7.63768115942029,13,0,173,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.527,473,LiFe5Ni6,0.2635,90.83708340791054,0,300,1473,V2_Frozen_Atomic75_Late30,0,0,12,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V2_Frozen_Atomic75_Late30/68022/generated_crystals.extxyz,e45005abb81a5834889ebd9857e56cf80ec3c8077949bd3139eb6d17e8783d46,316825088,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V2_Frozen_Atomic75_Late30/68022/run_summary.json,39.631391332039335,473,68022,True
377,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,4,3.0901639344262297,4,4,248,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.377,623,Eu3Si2Ni7,0.1885,98.58283931296319,0,300,1623,V3_AnchorK4,0,0,12,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK4/68022/generated_crystals.extxyz,09bf0204945ad1c9faf8f511c74abd2411190fe3d37138aafde05eafe082f2fb,316529664,75,75,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK4/68022/run_summary.json,36.517511821417145,623,68022,True
533,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,8,5.610526315789474,8,8,114,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.533,467,TiFe4B,0.2665,94.37316960305907,0,300,1467,V3_AnchorK8,0,0,12,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK8/68022/generated_crystals.extxyz,8a20a125c21aee00757e809225945a2a70793ff5d5310a90c428e5d7aa6547d1,317089792,53,53,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK8/68022/run_summary.json,38.14643521184974,467,68022,True
469,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,16,6.253333333333333,16,16,210,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.469,531,Fe4Ni7Pt,0.2345,95.12743736803532,0,300,1531,V3_AnchorK16,0,0,12,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK16/68022/generated_crystals.extxyz,e52610c15ec813832615b97a69dfb3e2e89b32cb7a410088ee6bbc2376e511a6,316423168,21,21,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK16/68022/run_summary.json,37.84397119909876,531,68022,True
0,0,,0,0.0,0,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.0,0,Mn5Co7,0.0,115.20783107401803,0,0,2000,C0,0,0,12,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/C0/68023/generated_crystals.extxyz,2f949912b62ed640cecc2f990636b63daeecf1d1ba8995df72f2bc8b6b411f39,322694656,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/C0/68023/run_summary.json,31.247875829613474,1000,68023,True
519,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,149,7.309859154929577,16,0,181,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.519,481,Fe3As,0.2595,89.59589827200398,0,300,1481,V2_Frozen_Atomic75_Late30,0,0,12,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V2_Frozen_Atomic75_Late30/68023/generated_crystals.extxyz,e1cf6252f5053b4bd82551293b301ef0351f4165d727918758b05d5fc16cc58b,320818176,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V2_Frozen_Atomic75_Late30/68023/run_summary.json,40.18041081602607,481,68023,True
499,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,4,3.138364779874214,4,4,110,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.499,501,Fe5Co7,0.2495,97.50718388403766,0,300,1501,V3_AnchorK4,0,0,12,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK4/68023/generated_crystals.extxyz,ca0b692fdbba2bd38effce982e8e52497be60a571cbb1fe9069ec7a99eca7c20,315018752,91,91,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK4/68023/run_summary.json,36.92035659938011,501,68023,True
467,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,8,4.169642857142857,8,8,198,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.467,533,Fe5Co2Ni5,0.2335,94.69563186704181,0,300,1533,V3_AnchorK8,0,0,12,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK8/68023/generated_crystals.extxyz,c190a9b06c04e1e210bd66d741635fe089d9c04770ad5a966967d322989d217d,315778560,35,35,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK8/68023/run_summary.json,38.01653707802077,533,68023,True
453,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,16,5.206896551724138,16,16,233,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.453,547,Fe2As,0.2265,95.38260800717399,0,300,1547,V3_AnchorK16,0,0,12,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK16/68023/generated_crystals.extxyz,cec74e9592760c9c99f5a63bd2e9fa248b4e1fd370a7252b5aef8a52fa0d464d,315623424,14,14,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK16/68023/run_summary.json,37.74272978286811,547,68023,True
0,0,,0,0.0,0,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.0,0,Li3Eu3Si2P,0.0,115.07580520887859,0,0,2000,C0,0,0,9,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/C0/68024/generated_crystals.extxyz,9bbdf16df3e03ffecfe007d9b68723f51803045abca378be284dd2edd912c418,294795264,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/C0/68024/run_summary.json,31.283726352950556,1000,68024,True
613,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,338,16.56756756756757,148,0,87,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.613,387,Li2Eu5P2,0.3065,86.41962225199677,0,300,1387,V2_Frozen_Atomic75_Late30,0,0,9,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V2_Frozen_Atomic75_Late30/68024/generated_crystals.extxyz,973bee2a4ecf5580f63453dff64b802778a1c0faea866188718815d5b5b243c5,294046720,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V2_Frozen_Atomic75_Late30/68024/run_summary.json,41.65720592370236,387,68024,True
422,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,4,3.196969696969697,4,4,201,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.422,578,Li(Co3Rh)2,0.211,96.81736224982888,0,300,1578,V3_AnchorK4,0,0,9,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK4/68024/generated_crystals.extxyz,9793a0ebf2a5d98376d10be26463d7b9d7276dca59dd220da4cfbfabb39179cf,293570048,77,77,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK4/68024/run_summary.json,37.18341335008188,578,68024,True
532,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,8,6.045454545454546,8,8,110,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.532,468,LiEuAs,0.266,94.02594630606472,0,300,1468,V3_AnchorK8,0,0,9,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK8/68024/generated_crystals.extxyz,731e893cc49dce25dc8c0029adcac7af01fbeb83e6778c8a835c8b396cce438f,294230016,58,58,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK8/68024/run_summary.json,38.287304105205244,468,68024,True
492,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,16,7.235294117647059,16,16,187,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.492,508,Li(Co3P)2,0.246,93.15625572903082,0,300,1508,V3_AnchorK16,0,0,9,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK16/68024/generated_crystals.extxyz,db2872328e685ab90cc9e2f3fc664b87de435492563afa5ec8deccabb15e8f68,294687744,21,21,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK16/68024/run_summary.json,38.64474770724508,508,68024,True
0,0,,0,0.0,0,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.0,0,Eu3Mn2O5,0.0,114.15485734585673,0,0,2000,C0,0,0,10,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/C0/68025/generated_crystals.extxyz,90bcfae22b437a2f15f0bbb7426ad538c06a3e6798d2234ea3cafe0a5119f598,303209984,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/C0/68025/run_summary.json,31.536108788546986,1000,68025,True
661,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,260,21.322580645161292,177,0,39,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.661,339,EuMnO3,0.3305,84.22775273397565,0,300,1339,V2_Frozen_Atomic75_Late30,0,0,10,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V2_Frozen_Atomic75_Late30/68025/generated_crystals.extxyz,54f793be8bc1e6897a6c2ca4e328b70ec35c9b50944cff426429dec9641aa486,300579328,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V2_Frozen_Atomic75_Late30/68025/run_summary.json,42.74125668970672,339,68025,True
554,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,4,3.874125874125874,4,4,12,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.554,446,EuGdO3,0.277,88.65546393301338,0,300,1446,V3_AnchorK4,0,0,10,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK4/68025/generated_crystals.extxyz,153f7035430f58b38b8d562ba5513e74dcc6dd9062b87ee80e22f6c5426f4d84,303158784,134,134,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK4/68025/run_summary.json,40.606634270394224,446,68025,True
612,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,8,7.116279069767442,8,8,18,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.612,388,Mn4ZnO5,0.306,90.49649955704808,0,300,1388,V3_AnchorK8,0,0,10,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK8/68025/generated_crystals.extxyz,60a4ecc8d3f6f1d3bb9cd5b437d9e271dabdd97939df6d5309bf5f27c344d577,303225856,70,70,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK8/68025/run_summary.json,39.780544193652446,388,68025,True
656,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,16,14.577777777777778,16,16,7,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.656,344,EuMnO3,0.328,89.68104961398058,0,300,1344,V3_AnchorK16,0,0,10,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK16/68025/generated_crystals.extxyz,6f8f560cd5370a2acad85831e0d456ca509a9ba48eb7ce6ddee50c937076b57c,301407232,37,37,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/V3_AnchorK16/68025/run_summary.json,40.14225988094132,344,68025,True
0,0,,0,0.0,0,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.0,0,PrMn5Cr2O12,0.0,112.92501078196801,0,0,2000,C0,0,0,20,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/C0/68026/generated_crystals.extxyz,f61f9bf7f964bad3c39936b5440473686a0ada8c1f90c973ed87c5ca3a3a18c4,371493888,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_b/generation/C0/68026/run_summary.json,31.879563039854514,1000,68026,True
