method,evaluation_index,seed,input_path,output_path,gate_probability,gate_applied,accepted_steps,fallback_count,backtracking_count,maximum_wrapped_displacement_angstrom,minimum_distance_angstrom,input_hash,output_hash,atomic_numbers_unchanged,cell_unchanged,exact_baseline_fallback
ALWAYS_ON,203,40203,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40203/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/203/refined_structure.extxyz,0.2961561313763161,True,5,0,0,0.014897066606201211,1.8982390101054816,d8d05a523e00035be89e86cfa215f2b48d8b7538cfc5d4d95571c79fedc0d972,abfbe1ec4d0a29cbeee33f1fd02090b1a077266ef5b4a01c18f4821d35a7d4cd,True,True,False
ALWAYS_ON,204,40204,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40204/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/204/refined_structure.extxyz,0.019367942581713295,True,5,0,0,0.01543670182825655,2.452963547742975,820974937119ac20c4299c7c832eb856e9a925cff95ea4111bb823f4c553b0f4,a5198d816ccc20eb2d34cfddd61dd2bcaed32554550c31bce02c4c055e2ce1ea,True,True,False
ALWAYS_ON,205,40205,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40205/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/205/refined_structure.extxyz,0.6476780169029698,True,5,0,0,0.009974348317303533,1.9070266631507655,515b94b63ab4307a6c28cf458705da7ea000940239e4b8f9038017eec287de59,07c7b914ecb188d1cb81f9c8d3ad4c5af1dddcbde3f8a390cf492e485fd3e87d,True,True,False
ALWAYS_ON,206,40206,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40206/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/206/refined_structure.extxyz,0.726294657251733,True,5,0,0,0.009222829693722127,2.782005626421644,d24f0025bb626a1602c1b00b8020dc707dba46748ec29118cf082ea4aa09f73d,8a7a58f7078c444ba89c23b89a42d792c4f87a70616d9558750fe2f0e3574c97,True,True,False
ALWAYS_ON,207,40207,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40207/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/207/refined_structure.extxyz,0.9698872845976467,True,5,0,0,0.017725054476649654,1.7562937060794124,bd97d12a37a907d9ae504879c64179ff1c4696331b06287baa57fe744df76313,177ed08236d37bd4bee5412bf4e61b7ca210899135e24cb52eaa18fcbbf2cb40,True,True,False
ALWAYS_ON,208,40208,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40208/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/208/refined_structure.extxyz,0.6720194249105862,True,5,0,0,0.028992522613291844,1.8470733437655225,00ec49fa705b9a9c31a1bf9e4be6a977618d27f6c4884dd23ca8e40ae30d26bd,3b2bcc00f24bdc173e00d9c66ccf90610f1c49afe48cbc7fef553f9d6bbb37eb,True,True,False
ALWAYS_ON,209,40209,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40209/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/209/refined_structure.extxyz,0.9899984265522285,True,5,0,0,0.0097359730704233,2.8707306715562027,ee38f945310161cf2e15beaf37c330ccd8566ecf5e020120d47bb8420d0cd4ae,7b607d7806fcaea456cb8d18ab4a2ab60a2bf1e653ea7e2e137cf49897c8a5d4,True,True,False
ALWAYS_ON,210,40210,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40210/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/210/refined_structure.extxyz,0.48567533061017976,True,5,0,0,0.004666341488553502,2.0802713714771706,55854be4fb9ed3b5e8f0a61c0798dbd13815880e09aae771b5134c7c61dfa03f,1344c887b788f6814768d9d471064dfd6eac7f54cdcc8d16dd0ccbb9849d7b49,True,True,False
ALWAYS_ON,211,40211,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40211/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/211/refined_structure.extxyz,0.15305304464305322,True,5,0,0,0.0006958225496487328,2.459521739343939,0253d10083077e64c1f6364097617210a6359a38111fa24361a177ebcb03bfe1,3747a7c48dda01528c7107d16bf53f130d4d9f1afb4f920595fb041070a43cb3,True,True,False
ALWAYS_ON,212,40212,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40212/generated_crystals.extxyz,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/212/refined_structure.extxyz,0.34330664178536596,True,5,0,0,0.0005025970263542456,2.5740064917855,8582d681f489fb961f0645942e13d84e79e7c7cb6a5454b3edc7fe2656b24c72,0759d77417a1995d78a25bd6ae972a88d2615217288abf3648bdfd0a4c01aa9a,True,True,False
