comparison,source_method,seed,field,sampling_progress,forward_diffusion_t,stage,rms_diff,relative_l2_diff,cosine_to_c0,c0_rms,candidate_rms
GBSA-TCL_vs_C0,TCL,85027,pos,0.15,0.85,early_0_30,0.0005195633810393307,0.22554004520391008,0.9747848898363108,0.002303641380268391,0.0021700637589738988
GBSA-TCL_vs_C0,TCL,85027,cell,0.15,0.85,early_0_30,0.006284147064602232,0.005853356442504489,0.9999946494694054,1.0735971961265731,1.0683802737171566
GBSA-TCL_vs_C0,TCL,85028,atomic_numbers,0.15,0.85,early_0_30,0.9119423471585337,0.07592666479552783,0.9971159426958768,12.010831104124149,11.94916919720116
GBSA-TCL_vs_C0,TCL,85028,pos,0.15,0.85,early_0_30,0.0011272792047198733,0.5375345131831233,0.8843420105254657,0.002097128978834221,0.0024133928881039895
GBSA-TCL_vs_C0,TCL,85028,cell,0.15,0.85,early_0_30,0.028922837383381243,0.018231809242961167,0.9998490575635078,1.5863942518237792,1.5773883682034926
GBSA-TCL_vs_C0,TCL,85029,atomic_numbers,0.15,0.85,early_0_30,1.5672682122267436,0.13881522016602174,0.9923325465677891,11.290319680740373,10.49026526088399
GBSA-TCL_vs_C0,TCL,85029,pos,0.15,0.85,early_0_30,0.0007150728585685656,0.33879928689586,0.9421849066223172,0.0021106091016902416,0.0020940586555292977
GBSA-TCL_vs_C0,TCL,85029,cell,0.15,0.85,early_0_30,0.011428318604459533,0.01166934252654464,0.9999374657900072,0.9793455439724353,0.9760201196757012
GBSA-TCL_vs_C0,TCL,85030,atomic_numbers,0.15,0.85,early_0_30,1.7751214742730619,0.14761269871743216,0.9925102976795458,12.025533641052734,10.938999763196973
GBSA-TCL_vs_C0,TCL,85030,pos,0.15,0.85,early_0_30,0.0007618177356963018,0.10247677747558008,0.9987896167831849,0.007434052421075017,0.008093383062356177
GBSA-TCL_vs_C0,TCL,85030,cell,0.15,0.85,early_0_30,0.010896044620533493,0.009331821387194126,0.9999813633115462,1.1676225003069518,1.1758413640824563
GBSA-TCL_vs_C0,TCL,85031,atomic_numbers,0.15,0.85,early_0_30,0.979563035633989,0.08739691659452009,0.9962409575277241,11.208210470155292,11.295951694707435
GBSA-TCL_vs_C0,TCL,85031,pos,0.15,0.85,early_0_30,0.0005994155513203551,0.5310472026737337,0.8818053546684831,0.001128742507826796,0.0012708734290100237
GBSA-TCL_vs_C0,TCL,85031,cell,0.15,0.85,early_0_30,0.010820012791360861,0.013410997416431127,0.9999116440352028,0.8068014969642902,0.805298114972833
GBSA-TCL_vs_C0,C0,85000,atomic_numbers,0.25,0.75,early_0_30,1.0235897895870834,0.057466154252066415,0.9988101749812334,17.812046114957766,17.24937708623137
GBSA-TCL_vs_C0,C0,85000,pos,0.25,0.75,early_0_30,0.0031265902146965212,1.0566648857791054,0.9074843931382119,0.002958923171172863,0.0055540637348343806
GBSA-TCL_vs_C0,C0,85000,cell,0.25,0.75,early_0_30,0.00940373891662755,0.009281066470999487,0.999967897687043,1.0132174945639467,1.0179303101187591
GBSA-TCL_vs_C0,C0,85001,atomic_numbers,0.25,0.75,early_0_30,1.2759876777562689,0.10309125047543582,0.9947028606034108,12.377264528965103,12.214567041850527
GBSA-TCL_vs_C0,C0,85001,pos,0.25,0.75,early_0_30,0.0013789858180658628,1.6424900365862873,0.49003953526907656,0.0008395702788748201,0.0015801793247294973
GBSA-TCL_vs_C0,C0,85001,cell,0.25,0.75,early_0_30,0.006450047149429569,0.012129990046861883,0.9999438634009113,0.5317438121969642,0.5348538004573413
GBSA-TCL_vs_C0,C0,85002,atomic_numbers,0.25,0.75,early_0_30,0.9605480366301495,0.049870856927315924,0.9987612355831004,19.260708474091327,19.17265540692857
GBSA-TCL_vs_C0,C0,85002,pos,0.25,0.75,early_0_30,0.0060628244891494844,0.8455255246649684,0.9416197458881336,0.00717048073924418,0.012313317917615977
GBSA-TCL_vs_C0,C0,85002,cell,0.25,0.75,early_0_30,0.016631287665867307,0.012470513756734296,0.9999259346407458,1.3336489570757355,1.3371752724150874
GBSA-TCL_vs_C0,C0,85003,atomic_numbers,0.25,0.75,early_0_30,1.4550394953467856,0.14254738589343327,0.9907409455081474,10.207409179951956,9.66944786719513
GBSA-TCL_vs_C0,C0,85003,pos,0.25,0.75,early_0_30,0.0020479264929671986,1.7121665347384796,0.5363791328616236,0.001196102395074556,0.0024234024097943593
GBSA-TCL_vs_C0,C0,85003,cell,0.25,0.75,early_0_30,0.025495316087405618,0.021796033150865052,0.9998058960976559,1.1697227615197379,1.1803996967354515
GBSA-TCL_vs_C0,C0,85004,atomic_numbers,0.25,0.75,early_0_30,1.3436581498889892,0.1238351695230487,0.9954296863398138,10.85037598821151,9.94536584111227
GBSA-TCL_vs_C0,C0,85004,pos,0.25,0.75,early_0_30,0.00044986916522121625,0.46481823502588876,0.8886241559590602,0.0009678388912521045,0.0009331721613245478
GBSA-TCL_vs_C0,C0,85004,cell,0.25,0.75,early_0_30,0.010915460108826436,0.009349405491455772,0.9999596448290651,1.167503122931383,1.170478617069549
GBSA-TCL_vs_C0,C0,85005,atomic_numbers,0.25,0.75,early_0_30,1.1203728544002503,0.06211056588654545,0.9987717579717555,18.038361724908206,17.340610743365307
GBSA-TCL_vs_C0,C0,85005,pos,0.25,0.75,early_0_30,0.004907263846266648,1.46370423504204,0.9140984899246571,0.00335263349574561,0.00777983481118101
GBSA-TCL_vs_C0,C0,85005,cell,0.25,0.75,early_0_30,0.008916306160516183,0.012783065272266886,0.999919560412965,0.6975092413757977,0.6985634789581253
GBSA-TCL_vs_C0,C0,85006,atomic_numbers,0.25,0.75,early_0_30,0.8594160264416989,0.07484582036152554,0.9975988418285927,11.482485224832692,11.129056882777801
GBSA-TCL_vs_C0,C0,85006,pos,0.25,0.75,early_0_30,0.0010193551490311715,0.9431192766599404,0.7648217345814303,0.0010808337548154257,0.0015711083857462217
GBSA-TCL_vs_C0,C0,85006,cell,0.25,0.75,early_0_30,0.00871903001733787,0.015667768118685827,0.9999300516716262,0.5564947062842541,0.5621740767929182
GBSA-TCL_vs_C0,C0,85007,atomic_numbers,0.25,0.75,early_0_30,1.2375557239060648,0.13486159134584205,0.9931381936686853,9.176487623762716,8.49718269117869
GBSA-TCL_vs_C0,C0,85007,pos,0.25,0.75,early_0_30,0.0005892179744026023,0.4443787586925716,0.8968314142392907,0.0013259364064478892,0.00124506807388105
GBSA-TCL_vs_C0,C0,85007,cell,0.25,0.75,early_0_30,0.014672555708004546,0.012680579930725836,0.9999352824106872,1.1570886969019476,1.1505334842702233
GBSA-TCL_vs_C0,C0,85008,atomic_numbers,0.25,0.75,early_0_30,1.4536798484358993,0.0922441499405545,0.9963830824716504,15.759046501840004,15.13642482535444
GBSA-TCL_vs_C0,C0,85008,pos,0.25,0.75,early_0_30,0.0019962084213776274,0.6971022829605691,0.9340209034070709,0.0028635803814897865,0.004388842184462837
GBSA-TCL_vs_C0,C0,85008,cell,0.25,0.75,early_0_30,0.007185055508526967,0.006831991193548892,0.9999793025248107,1.0516780986649186,1.0540732657991032
GBSA-TCL_vs_C0,C0,85009,atomic_numbers,0.25,0.75,early_0_30,1.0226587132371827,0.07520731585431267,0.9978542890903902,13.59786214439854,13.065504885477845
GBSA-TCL_vs_C0,C0,85009,pos,0.25,0.75,early_0_30,0.0027633952053626276,1.5889276736169504,0.650962919187446,0.0017391573268229269,0.0035597587476407892
GBSA-TCL_vs_C0,C0,85009,cell,0.25,0.75,early_0_30,0.023912123765668668,0.018407483325804552,0.9998372918140099,1.2990436195124744,1.3035956092580276
GBSA-TCL_vs_C0,C0,85010,atomic_numbers,0.25,0.75,early_0_30,1.2443884837406416,0.127494109585628,0.9941681033390295,9.760360598501858,9.039665363040474
GBSA-TCL_vs_C0,C0,85010,pos,0.25,0.75,early_0_30,0.0003618730390431074,0.6869292654474791,0.7980879883923663,0.0005267981104391822,0.0005942077627005103
GBSA-TCL_vs_C0,C0,85010,cell,0.25,0.75,early_0_30,0.004405593611756798,0.008499050966235298,0.9999641102285283,0.5183630065591054,0.517994512415141
GBSA-TCL_vs_C0,C0,85011,atomic_numbers,0.25,0.75,early_0_30,1.2665845836962968,0.12621090084605988,0.9936958017511254,10.035461083041914,9.390438395516533
GBSA-TCL_vs_C0,C0,85011,pos,0.25,0.75,early_0_30,0.0015956047279393664,1.3928485231469847,0.5888016931898519,0.0011455694581448646,0.0019739720358024596
GBSA-TCL_vs_C0,C0,85011,cell,0.25,0.75,early_0_30,0.012007937065151663,0.013591722958279468,0.9999088341278997,0.8834742366373034,0.884765641529596
GBSA-TCL_vs_C0,C0,85012,atomic_numbers,0.25,0.75,early_0_30,1.326527941949002,0.09345344191159222,0.995705822830872,14.194532751441184,13.95200458030451
GBSA-TCL_vs_C0,C0,85012,pos,0.25,0.75,early_0_30,0.001398506722192161,0.7667478220358768,0.8549226064020595,0.0018239461293529746,0.0025891678551592193
GBSA-TCL_vs_C0,C0,85012,cell,0.25,0.75,early_0_30,0.02744759277602232,0.029054225996583048,0.9996523724534347,0.9447022536153714,0.9559059436888881
GBSA-TCL_vs_C0,C0,85013,atomic_numbers,0.25,0.75,early_0_30,1.2240360436921143,0.08392981160434072,0.9975076986968245,14.584043741959372,13.884831912535656
GBSA-TCL_vs_C0,C0,85013,pos,0.25,0.75,early_0_30,0.0024224105037033293,1.4545665968629664,0.42715465841031913,0.0016653830143822162,0.002608908203922286
GBSA-TCL_vs_C0,C0,85013,cell,0.25,0.75,early_0_30,0.012164818483594715,0.009077588434229445,0.9999697962828171,1.340093635191044,1.3463381970564763
GBSA-TCL_vs_C0,C0,85014,atomic_numbers,0.25,0.75,early_0_30,0.7304151601379291,0.06029027453796467,0.9981864667114613,12.114974856815223,12.052569086371863
GBSA-TCL_vs_C0,C0,85014,pos,0.25,0.75,early_0_30,0.0022395428726396356,1.6717174873881735,0.7609018767057409,0.0013396658762830857,0.0030833142512461456
GBSA-TCL_vs_C0,C0,85014,cell,0.25,0.75,early_0_30,0.013838197819841521,0.0205603911472068,0.9997886627142314,0.6730512917173508,0.6731216499189621
GBSA-TCL_vs_C0,C0,85015,atomic_numbers,0.25,0.75,early_0_30,1.4861395750432356,0.15743238700026901,0.9886900576199223,9.439859252344919,8.8810660180478
GBSA-TCL_vs_C0,C0,85015,pos,0.25,0.75,early_0_30,0.0015700204272017057,1.2569246073556317,0.5680998062638855,0.0012490967381924183,0.0018963171911663317
GBSA-TCL_vs_C0,C0,85015,cell,0.25,0.75,early_0_30,0.02199247608532568,0.02480768812219993,0.9997057409213176,0.8865185654138013,0.8908633164653226
GBSA-TCL_vs_C0,C0,85016,atomic_numbers,0.25,0.75,early_0_30,1.5277607422320933,0.15762324017531765,0.9893161987446402,9.692484055858955,9.008059130650517
GBSA-TCL_vs_C0,C0,85016,pos,0.25,0.75,early_0_30,0.0008268719475498432,0.7441382368468177,0.7002172407810915,0.001111180566467862,0.001011272534192328
GBSA-TCL_vs_C0,C0,85016,cell,0.25,0.75,early_0_30,0.021984800342502844,0.024867462945793076,0.9997595972652148,0.8840789424488554,0.8734942722315032
GBSA-TCL_vs_C0,C0,85017,atomic_numbers,0.25,0.75,early_0_30,0.9509868357409111,0.09082138194763913,0.9959063606580275,10.470957558091106,10.520571779415137
GBSA-TCL_vs_C0,C0,85017,pos,0.25,0.75,early_0_30,0.0036148301537163004,0.6468968777539379,0.9605913125675494,0.0055879542443722915,0.008631848197834743
GBSA-TCL_vs_C0,C0,85017,cell,0.25,0.75,early_0_30,0.010386430701599177,0.009973721312353127,0.9999503444517194,1.0413796792913073,1.0409030581189282
GBSA-TCL_vs_C0,C0,85018,atomic_numbers,0.25,0.75,early_0_30,1.825512788079271,0.14044160259030794,0.9914845511787679,12.998376224775807,12.20413540104639
GBSA-TCL_vs_C0,C0,85018,pos,0.25,0.75,early_0_30,0.0015650531132265291,0.8982113368194283,0.6355357678254218,0.0017424107769207094,0.0019071467049918045
GBSA-TCL_vs_C0,C0,85018,cell,0.25,0.75,early_0_30,0.013734225990528363,0.019806633846870293,0.9998174546515984,0.6934154534642721,0.6896694462642111
GBSA-TCL_vs_C0,C0,85019,atomic_numbers,0.25,0.75,early_0_30,1.1756469017535913,0.08496034686780798,0.9967329650890887,13.837595361784611,13.427624599592502
GBSA-TCL_vs_C0,C0,85019,pos,0.25,0.75,early_0_30,0.003427085735057659,1.1877307853424655,0.8745636439415412,0.0028854061689320507,0.005651930290407509
GBSA-TCL_vs_C0,C0,85019,cell,0.25,0.75,early_0_30,0.01875943473361214,0.027419153260839216,0.9997371034674782,0.6841726495035455,0.6737054555643665
GBSA-TCL_vs_C0,C0,85020,atomic_numbers,0.25,0.75,early_0_30,1.3980842261828295,0.14221136100183815,0.9930374368994298,9.83103049105028,8.979336126242059
GBSA-TCL_vs_C0,C0,85020,pos,0.25,0.75,early_0_30,0.0005375439333862888,0.4466508540157764,0.908661511706419,0.0012034991729072166,0.0012844816116260721
GBSA-TCL_vs_C0,C0,85020,cell,0.25,0.75,early_0_30,0.012983107423792248,0.01609373742052059,0.9998919676001589,0.8067179850491358,0.8119180839359842
GBSA-TCL_vs_C0,C0,85021,atomic_numbers,0.25,0.75,early_0_30,1.355450852772155,0.12273394929227824,0.9961141102839313,11.043813554343373,10.056866055392922
GBSA-TCL_vs_C0,C0,85021,pos,0.25,0.75,early_0_30,0.0030015106031764196,0.3240324982332168,0.9564621774261586,0.009262992507054445,0.010163678569570992
GBSA-TCL_vs_C0,C0,85021,cell,0.25,0.75,early_0_30,0.057360678160144285,0.031033233330630957,0.9995202197747358,1.8483629323769868,1.8510465327207184
GBSA-TCL_vs_C0,C0,85022,atomic_numbers,0.25,0.75,early_0_30,0.8733881627091038,0.061491808614425936,0.9983414211666121,14.203325327208015,13.872885519598055
GBSA-TCL_vs_C0,C0,85022,pos,0.25,0.75,early_0_30,0.0014892494900745536,0.7713066041340995,0.8223513500094878,0.0019308138710240215,0.002593269554777794
GBSA-TCL_vs_C0,C0,85022,cell,0.25,0.75,early_0_30,0.0117313466027695,0.010198021220980742,0.9999646774076442,1.1503551864193218,1.1569583595132784
GBSA-TCL_vs_C0,C0,85023,atomic_numbers,0.25,0.75,early_0_30,0.8420224249274644,0.08112828960218686,0.9970074590769857,10.378900246219004,10.092411856417083
GBSA-TCL_vs_C0,C0,85023,pos,0.25,0.75,early_0_30,0.00242452220494625,1.6528674098867555,0.3861758582523146,0.0014668582552017065,0.0025783095875130503
GBSA-TCL_vs_C0,C0,85023,cell,0.25,0.75,early_0_30,0.015654073278004946,0.013089060893195505,0.999922556605774,1.1959661129044707,1.2007230914427331
GBSA-TCL_vs_C0,C0,85024,atomic_numbers,0.25,0.75,early_0_30,1.9199335589486268,0.1656263020949801,0.9912284054973203,11.59196054409052,10.333067052845372
GBSA-TCL_vs_C0,C0,85024,pos,0.25,0.75,early_0_30,0.0006578577431140985,0.657709706515046,0.8475038321686084,0.0010002250789331313,0.0012361694453024645
GBSA-TCL_vs_C0,C0,85024,cell,0.25,0.75,early_0_30,0.010288122218191937,0.01901852782808988,0.9998327200416077,0.5409526074356104,0.5436819522508545
GBSA-TCL_vs_C0,C0,85025,atomic_numbers,0.25,0.75,early_0_30,1.5937664041742603,0.10229923072307229,0.9950492312388405,15.57945639384762,15.124510575602484
GBSA-TCL_vs_C0,C0,85025,pos,0.25,0.75,early_0_30,0.0029399027210364713,1.5914084163625808,0.6059535168017947,0.0018473590379495983,0.003665661855352214
GBSA-TCL_vs_C0,C0,85025,cell,0.25,0.75,early_0_30,0.029966616004584033,0.03501322878084709,0.9993869411171228,0.8558655413400877,0.8549734555760943
GBSA-TCL_vs_C0,C0,85026,atomic_numbers,0.25,0.75,early_0_30,0.8736144234615082,0.06280443598891511,0.9981836718987767,13.910075135706974,14.131704902482543
GBSA-TCL_vs_C0,C0,85026,pos,0.25,0.75,early_0_30,0.005105065471308715,2.475359070976343,0.7594848044908382,0.0020623535111191564,0.006491949878121016
GBSA-TCL_vs_C0,C0,85026,cell,0.25,0.75,early_0_30,0.0083504026542512,0.007533827113756655,0.9999719582046174,1.108387878851572,1.109267934676767
GBSA-TCL_vs_C0,C0,85027,atomic_numbers,0.25,0.75,early_0_30,1.2233347746148322,0.07474639673726112,0.9981140606863803,16.36647153594495,15.637636856442573
GBSA-TCL_vs_C0,C0,85027,pos,0.25,0.75,early_0_30,0.006552991640295903,0.725896325409818,0.9740812283268023,0.009027448426049398,0.015020181046784858
GBSA-TCL_vs_C0,C0,85027,cell,0.25,0.75,early_0_30,0.017264501533747152,0.017730409004574253,0.9998429801669937,0.9737226890419222,0.9741478230759171
GBSA-TCL_vs_C0,C0,85028,atomic_numbers,0.25,0.75,early_0_30,0.7015216012989992,0.064935646424731,0.9980111265450526,10.80333591677039,10.613495174019276
GBSA-TCL_vs_C0,C0,85028,pos,0.25,0.75,early_0_30,0.0017709326221082384,0.8805846122619473,0.8789168347525942,0.002011087404263475,0.0032562235388002825
GBSA-TCL_vs_C0,C0,85028,cell,0.25,0.75,early_0_30,0.010406788893865515,0.013569967108226322,0.999918374059341,0.7668986085866605,0.7633301179689843
GBSA-TCL_vs_C0,C0,85029,atomic_numbers,0.25,0.75,early_0_30,1.5242444625260603,0.15483175981547964,0.9896000555582015,9.844520687115967,9.178231578672268
GBSA-TCL_vs_C0,C0,85029,pos,0.25,0.75,early_0_30,0.0025202032297567344,2.1328334130651876,0.01657610741718263,0.0011816221624804915,0.002245699231921181
GBSA-TCL_vs_C0,C0,85029,cell,0.25,0.75,early_0_30,0.027209377195672717,0.03226844629117054,0.9995200102246022,0.843219315555267,0.835202056502072
GBSA-TCL_vs_C0,C0,85030,atomic_numbers,0.25,0.75,early_0_30,1.542707696173428,0.12805391824441584,0.993459275299599,12.047329104204918,11.270290920653084
GBSA-TCL_vs_C0,C0,85030,pos,0.25,0.75,early_0_30,0.0010871144141982394,0.5457425543125172,0.8549696929808134,0.001991991288947037,0.002041191915108048
GBSA-TCL_vs_C0,C0,85030,cell,0.25,0.75,early_0_30,0.00643235410223396,0.007399741295335164,0.9999752009603604,0.8692674305098951,0.8712202221154084
GBSA-TCL_vs_C0,C0,85031,atomic_numbers,0.25,0.75,early_0_30,1.1007039214338026,0.09205094785430082,0.9963501278232432,11.957551194106204,11.50194369299036
GBSA-TCL_vs_C0,C0,85031,pos,0.25,0.75,early_0_30,0.0014684054966261518,0.6953636284531595,0.8432809716736488,0.002111708804633093,0.002712440044216173
GBSA-TCL_vs_C0,C0,85031,cell,0.25,0.75,early_0_30,0.007083916786604328,0.004634295566621929,0.9999892680870689,1.5285854526900617,1.5287432310808138
GBSA-TCL_vs_C0,TCL,85000,atomic_numbers,0.25,0.75,early_0_30,0.9411001749363676,0.06865311694718433,0.9976658390643329,13.708047307748139,13.578755339430723
GBSA-TCL_vs_C0,TCL,85000,pos,0.25,0.75,early_0_30,0.001628778001206066,0.8345555551746452,0.8184744369136551,0.001951671151317441,0.0027787318989163138
GBSA-TCL_vs_C0,TCL,85000,cell,0.25,0.75,early_0_30,0.016341008078085438,0.011733095836041678,0.9999629971449814,1.3927277426550282,1.4037884992948544
GBSA-TCL_vs_C0,TCL,85001,atomic_numbers,0.25,0.75,early_0_30,1.3928739480198407,0.11668472192236265,0.9942984929484879,11.93707218110871,11.303440319424606
GBSA-TCL_vs_C0,TCL,85001,pos,0.25,0.75,early_0_30,0.0013891682255171896,0.509312893538057,0.9031773708518223,0.0027275339838090866,0.003211054965813905
GBSA-TCL_vs_C0,TCL,85001,cell,0.25,0.75,early_0_30,0.019914629845921652,0.015808657703152394,0.9999001200152027,1.259729334385581,1.250681314344722
GBSA-TCL_vs_C0,TCL,85002,atomic_numbers,0.25,0.75,early_0_30,0.7948199985769892,0.05859309292430403,0.998282692878454,13.56508009576848,13.55831761558838
GBSA-TCL_vs_C0,TCL,85002,pos,0.25,0.75,early_0_30,0.003127977946471083,0.9065454082124462,0.9063165055122024,0.003450437140968951,0.005894503651387612
GBSA-TCL_vs_C0,TCL,85002,cell,0.25,0.75,early_0_30,0.008924196812156195,0.008033780970385538,0.999971601913011,1.110833970337621,1.1138941112374678
GBSA-TCL_vs_C0,TCL,85003,atomic_numbers,0.25,0.75,early_0_30,1.157753651428871,0.0652913427306703,0.9978862721639574,17.732115821306614,17.80674289485426
GBSA-TCL_vs_C0,TCL,85003,pos,0.25,0.75,early_0_30,0.0027341069198281655,0.5697473043593452,0.8470262005172782,0.004798806240781681,0.005048942350623721
GBSA-TCL_vs_C0,TCL,85003,cell,0.25,0.75,early_0_30,0.010535584800951963,0.008976180132049063,0.9999601489053442,1.1737269802925536,1.1747757457756767
GBSA-TCL_vs_C0,TCL,85004,atomic_numbers,0.25,0.75,early_0_30,1.2825959881316134,0.09900610019454657,0.9952457513516954,12.954716786251732,12.662724568684181
GBSA-TCL_vs_C0,TCL,85004,pos,0.25,0.75,early_0_30,0.002693977594992121,1.0067689031261349,0.870839509633606,0.0026758649245392924,0.004681274657412128
GBSA-TCL_vs_C0,TCL,85004,cell,0.25,0.75,early_0_30,0.011413002944966649,0.0102953718559496,0.9999494392871056,1.1085566509548832,1.106052770830899
GBSA-TCL_vs_C0,TCL,85005,atomic_numbers,0.25,0.75,early_0_30,0.8391630559261464,0.0650160361753278,0.9979436206933958,12.907016565316106,13.021010291681893
